timestamp Horiz_rst 
"2021-03-25 05:48:00" 11300.3
"2021-03-25 05:49:00" 11299.6
"2021-03-25 05:50:00" 11304.6
"2021-03-25 05:51:00" 11309.1
"2021-03-25 05:52:00" 11310.4
"2021-03-25 05:53:00" 11300.9
"2021-03-25 05:54:00" 11295.3
"2021-03-25 05:55:00" 11305.4
"2021-03-25 05:56:00" 11308.0
"2021-03-25 05:57:00" 11301.4
"2021-03-25 05:58:00" 11306.8
"2021-03-25 05:59:00" 11301.5
"2021-03-25 06:00:00" 11299.2
"2021-03-25 06:01:00" 11305.4
"2021-03-25 06:02:00" 11296.3
"2021-03-25 06:03:00" 11296.7
"2021-03-25 06:04:00" 11296.4
"2021-03-25 06:05:00" 11291.8
"2021-03-25 06:06:00" 11291.2
"2021-03-25 06:07:00" 11290.7
"2021-03-25 06:08:00" 11291.1
"2021-03-25 06:09:00" 11291.0
"2021-03-25 06:10:00" 11293.3
"2021-03-25 06:11:00" 11289.3
"2021-03-25 06:12:00" 11282.8
"2021-03-25 06:13:00" 11280.4
"2021-03-25 06:14:00" 11280.8
"2021-03-25 06:15:00" 11287.0
"2021-03-25 06:16:00" 11295.2
"2021-03-25 06:17:00" 11295.1
"2021-03-25 06:18:00" 11288.8
"2021-03-25 06:19:00" 11288.0
"2021-03-25 06:20:00" 11286.2
"2021-03-25 06:21:00" 11278.8
"2021-03-25 06:22:00" 11282.5
"2021-03-25 06:23:00" 11282.2
"2021-03-25 06:24:00" 11285.2
"2021-03-25 06:25:00" 11282.5
"2021-03-25 06:26:00" 11276.1
"2021-03-25 06:27:00" 11280.4
"2021-03-25 06:28:00" 11275.2
"2021-03-25 06:29:00" 11277.1
"2021-03-25 06:30:00" 11284.9
"2021-03-25 06:31:00" 11283.6
"2021-03-25 06:32:00" 11282.4
"2021-03-25 06:33:00" 11281.3
"2021-03-25 06:34:00" 11282.4
"2021-03-25 06:35:00" 11285.5
"2021-03-25 06:36:00" 11284.0
"2021-03-25 06:37:00" 11283.5
"2021-03-25 06:38:00" 11287.5
"2021-03-25 06:39:00" 11286.4
"2021-03-25 06:40:00" 11287.9
"2021-03-25 06:41:00" 11289.4
"2021-03-25 06:42:00" 11291.1
"2021-03-25 06:43:00" 11291.4
"2021-03-25 06:44:00" 11291.0
"2021-03-25 06:45:00" 11293.3
"2021-03-25 06:46:00" 11293.1
"2021-03-25 06:47:00" 11292.0
"2021-03-25 06:48:00" 11290.2
"2021-03-25 06:49:00" 11291.4
"2021-03-25 06:50:00" 11296.9
"2021-03-25 06:51:00" 11302.0
"2021-03-25 06:52:00" 11304.9
"2021-03-25 06:53:00" 11309.1
"2021-03-25 06:54:00" 11305.0
"2021-03-25 06:55:00" 11299.9
"2021-03-25 06:56:00" 11299.3
"2021-03-25 06:57:00" 11298.7
"2021-03-25 06:58:00" 11300.9
"2021-03-25 06:59:00" 11302.5
"2021-03-25 07:00:00" 11304.1
"2021-03-25 07:01:00" 11303.7
"2021-03-25 07:02:00" 11302.3
"2021-03-25 07:03:00" 11301.8
"2021-03-25 07:04:00" 11302.5
"2021-03-25 07:05:00" 11302.5
"2021-03-25 07:06:00" 11299.9
"2021-03-25 07:07:00" 11298.5
"2021-03-25 07:08:00" 11299.7
"2021-03-25 07:09:00" 11299.6
"2021-03-25 07:10:00" 11301.0
"2021-03-25 07:11:00" 11299.2
"2021-03-25 07:12:00" 11295.0
"2021-03-25 07:13:00" 11298.1
"2021-03-25 07:14:00" 11297.8
"2021-03-25 07:15:00" 11297.1
"2021-03-25 07:16:00" 11294.2
"2021-03-25 07:17:00" 11295.5
"2021-03-25 07:18:00" 11293.8
"2021-03-25 07:19:00" 11292.9
"2021-03-25 07:20:00" 11292.8
"2021-03-25 07:21:00" 11292.3
"2021-03-25 07:22:00" 11292.2
"2021-03-25 07:23:00" 11292.3
"2021-03-25 07:24:00" 11292.1
"2021-03-25 07:25:00" 11288.0
"2021-03-25 07:26:00" 11288.4
"2021-03-25 07:27:00" 11289.1
"2021-03-25 07:28:00" 11287.4
"2021-03-25 07:29:00" 11288.4
"2021-03-25 07:30:00" 11287.5
"2021-03-25 07:31:00" 11287.4
"2021-03-25 07:32:00" 11288.1
"2021-03-25 07:33:00" 11288.1
"2021-03-25 07:34:00" 11286.5
"2021-03-25 07:35:00" 11286.5
"2021-03-25 07:36:00" 11284.5
"2021-03-25 07:37:00" 11284.7
"2021-03-25 07:38:00" 11281.9
"2021-03-25 07:39:00" 11281.1
"2021-03-25 07:40:00" 11281.2
"2021-03-25 07:41:00" 11279.5
"2021-03-25 07:42:00" 11279.0
"2021-03-25 07:43:00" 11279.4
"2021-03-25 07:44:00" 11276.3
"2021-03-25 07:45:00" 11274.9
"2021-03-25 07:46:00" 11276.2
"2021-03-25 07:47:00" 11277.6
"2021-03-25 07:48:00" 11276.3
"2021-03-25 07:49:00" 11278.1
"2021-03-25 07:50:00" 11277.8
"2021-03-25 07:51:00" 11278.6
"2021-03-25 07:52:00" 11278.9
"2021-03-25 07:53:00" 11278.2
"2021-03-25 07:54:00" 11274.8
"2021-03-25 07:55:00" 11275.1
"2021-03-25 07:56:00" 11277.2
"2021-03-25 07:57:00" 11278.1
"2021-03-25 07:58:00" 11275.8
"2021-03-25 07:59:00" 11274.3
"2021-03-25 08:00:00" 11274.0
"2021-03-25 08:01:00" 11272.9
"2021-03-25 08:02:00" 11274.5
"2021-03-25 08:03:00" 11276.6
"2021-03-25 08:04:00" 11277.4
"2021-03-25 08:05:00" 11277.8
"2021-03-25 08:06:00" 11274.5
"2021-03-25 08:07:00" 11277.0
"2021-03-25 08:08:00" 11277.3
"2021-03-25 08:09:00" 11275.6
"2021-03-25 08:10:00" 11271.6
"2021-03-25 08:11:00" 11269.0
"2021-03-25 08:12:00" 11268.7
"2021-03-25 08:13:00" 11269.4
"2021-03-25 08:14:00" 11269.4
"2021-03-25 08:15:00" 11268.3
"2021-03-25 08:16:00" 11269.6
"2021-03-25 08:17:00" 11267.7
"2021-03-25 08:18:00" 11268.3
"2021-03-25 08:19:00" 11267.6
"2021-03-25 08:20:00" 11266.5
"2021-03-25 08:21:00" 11262.9
"2021-03-25 08:22:00" 11264.1
"2021-03-25 08:23:00" 11262.3
"2021-03-25 08:24:00" 11259.6
"2021-03-25 08:25:00" 11265.9
"2021-03-25 08:26:00" 11268.9
"2021-03-25 08:27:00" 11270.5
"2021-03-25 08:28:00" 11275.7
"2021-03-25 08:29:00" 11279.1
"2021-03-25 08:30:00" 11281.0
"2021-03-25 08:31:00" 11280.0
"2021-03-25 08:32:00" 11278.8
"2021-03-25 08:33:00" 11277.5
"2021-03-25 08:34:00" 11277.9
"2021-03-25 08:35:00" 11281.0
"2021-03-25 08:36:00" 11283.2
"2021-03-25 08:37:00" 11285.1
"2021-03-25 08:38:00" 11284.9
"2021-03-25 08:39:00" 11287.7
"2021-03-25 08:40:00" 11297.4
"2021-03-25 08:41:00" 11296.4
"2021-03-25 08:42:00" 11291.8
"2021-03-25 08:43:00" 11288.2
"2021-03-25 08:44:00" 11283.7
"2021-03-25 08:45:00" 11279.6
"2021-03-25 08:46:00" 11276.5
"2021-03-25 08:47:00" 11279.9
"2021-03-25 08:48:00" 11287.4
"2021-03-25 08:49:00" 11295.6
"2021-03-25 08:50:00" 11295.1
"2021-03-25 08:51:00" 11292.6
"2021-03-25 08:52:00" 11291.3
"2021-03-25 08:53:00" 11284.6
"2021-03-25 08:54:00" 11285.3
"2021-03-25 08:55:00" 11283.2
"2021-03-25 08:56:00" 11286.0
"2021-03-25 08:57:00" 11289.5
"2021-03-25 08:58:00" 11292.2
"2021-03-25 08:59:00" 11297.1
"2021-03-25 09:00:00" 11302.2
"2021-03-25 09:01:00" 11304.9
"2021-03-25 09:02:00" 11304.2
"2021-03-25 09:03:00" 11303.2
"2021-03-25 09:04:00" 11302.9
"2021-03-25 09:05:00" 11303.7
"2021-03-25 09:06:00" 11302.2
"2021-03-25 09:07:00" 11302.7
"2021-03-25 09:08:00" 11302.8
"2021-03-25 09:09:00" 11301.5
"2021-03-25 09:10:00" 11299.4
"2021-03-25 09:11:00" 11298.8
"2021-03-25 09:12:00" 11302.6
"2021-03-25 09:13:00" 11305.5
"2021-03-25 09:14:00" 11307.0
"2021-03-25 09:15:00" 11308.9
"2021-03-25 09:16:00" 11308.8
"2021-03-25 09:17:00" 11309.8
"2021-03-25 09:18:00" 11310.2
"2021-03-25 09:19:00" 11312.0
"2021-03-25 09:20:00" 11308.6
"2021-03-25 09:21:00" 11310.3
"2021-03-25 09:22:00" 11309.7
"2021-03-25 09:23:00" 11310.7
"2021-03-25 09:24:00" 11310.6
"2021-03-25 09:25:00" 11310.2
"2021-03-25 09:26:00" 11306.6
"2021-03-25 09:27:00" 11308.7
"2021-03-25 09:28:00" 11303.8
"2021-03-25 09:29:00" 11301.4
"2021-03-25 09:30:00" 11298.7
"2021-03-25 09:31:00" 11292.9
"2021-03-25 09:32:00" 11288.2
"2021-03-25 09:33:00" 11290.6
"2021-03-25 09:34:00" 11290.5
"2021-03-25 09:35:00" 11294.9
"2021-03-25 09:36:00" 11298.3
"2021-03-25 09:37:00" 11303.8
"2021-03-25 09:38:00" 11309.5
"2021-03-25 09:39:00" 11314.2
"2021-03-25 09:40:00" 11311.4
"2021-03-25 09:41:00" 11306.7
"2021-03-25 09:42:00" 11304.5
"2021-03-25 09:43:00" 11301.3
"2021-03-25 09:44:00" 11311.1
"2021-03-25 09:45:00" 11316.1
"2021-03-25 09:46:00" 11314.4
"2021-03-25 09:47:00" 11318.3
"2021-03-25 09:48:00" 11323.9
"2021-03-25 09:49:00" 11323.7
"2021-03-25 09:50:00" 11320.8
"2021-03-25 09:51:00" 11321.5
"2021-03-25 09:52:00" 11321.4
"2021-03-25 09:53:00" 11317.1
"2021-03-25 09:54:00" 11313.9
"2021-03-25 09:55:00" 11315.9
"2021-03-25 09:56:00" 11318.4
"2021-03-25 09:57:00" 11317.0
"2021-03-25 09:58:00" 11312.6
"2021-03-25 09:59:00" 11310.5
"2021-03-25 10:00:00" 11307.9
"2021-03-25 10:01:00" 11307.6
"2021-03-25 10:02:00" 11309.9
"2021-03-25 10:03:00" 11309.6
"2021-03-25 10:04:00" 11309.1
"2021-03-25 10:05:00" 11308.7
"2021-03-25 10:06:00" 11307.5
"2021-03-25 10:07:00" 11306.1
"2021-03-25 10:08:00" 11304.0
"2021-03-25 10:09:00" 11300.6
"2021-03-25 10:10:00" 11298.0
"2021-03-25 10:11:00" 11299.1
"2021-03-25 10:12:00" 11298.7
"2021-03-25 10:13:00" 11296.3
"2021-03-25 10:14:00" 11293.8
"2021-03-25 10:15:00" 11292.7
"2021-03-25 10:16:00" 11291.1
"2021-03-25 10:17:00" 11290.0
"2021-03-25 10:18:00" 11288.2
"2021-03-25 10:19:00" 11287.2
"2021-03-25 10:20:00" 11286.7
"2021-03-25 10:21:00" 11288.0
"2021-03-25 10:22:00" 11288.3
"2021-03-25 10:23:00" 11288.3
"2021-03-25 10:24:00" 11288.4
"2021-03-25 10:25:00" 11290.4
"2021-03-25 10:26:00" 11289.5
"2021-03-25 10:27:00" 11290.0
"2021-03-25 10:28:00" 11291.8
"2021-03-25 10:29:00" 11294.0
"2021-03-25 10:30:00" 11292.8
"2021-03-25 10:31:00" 11288.5
"2021-03-25 10:32:00" 11282.6
"2021-03-25 10:33:00" 11277.5
"2021-03-25 10:34:00" 11282.2
"2021-03-25 10:35:00" 11288.4
"2021-03-25 10:36:00" 11285.5
"2021-03-25 10:37:00" 11284.4
"2021-03-25 10:38:00" 11284.9
"2021-03-25 10:39:00" 11289.6
"2021-03-25 10:40:00" 11290.0
"2021-03-25 10:41:00" 11291.9
"2021-03-25 10:42:00" 11292.2
"2021-03-25 10:43:00" 11288.0
"2021-03-25 10:44:00" 11289.0
"2021-03-25 10:45:00" 11290.3
"2021-03-25 10:46:00" 11292.2
"2021-03-25 10:47:00" 11295.1
"2021-03-25 10:48:00" 11294.7
"2021-03-25 10:49:00" 11296.1
"2021-03-25 10:50:00" 11295.7
"2021-03-25 10:51:00" 11297.6
"2021-03-25 10:52:00" 11295.5
"2021-03-25 10:53:00" 11297.1
"2021-03-25 10:54:00" 11299.0
"2021-03-25 10:55:00" 11298.8
"2021-03-25 10:56:00" 11299.8
"2021-03-25 10:57:00" 11300.7
"2021-03-25 10:58:00" 11301.6
"2021-03-25 10:59:00" 11300.5
"2021-03-25 11:00:00" 11298.7
"2021-03-25 11:01:00" 11298.0
"2021-03-25 11:02:00" 11301.5
"2021-03-25 11:03:00" 11304.2
"2021-03-25 11:04:00" 11302.0
"2021-03-25 11:05:00" 11296.5
"2021-03-25 11:06:00" 11293.9
"2021-03-25 11:07:00" 11292.3
"2021-03-25 11:08:00" 11288.9
"2021-03-25 11:09:00" 11289.9
"2021-03-25 11:10:00" 11289.4
"2021-03-25 11:11:00" 11292.3
"2021-03-25 11:12:00" 11293.0
"2021-03-25 11:13:00" 11294.0
"2021-03-25 11:14:00" 11292.4
"2021-03-25 11:15:00" 11294.3
"2021-03-25 11:16:00" 11294.8
"2021-03-25 11:17:00" 11302.0
"2021-03-25 11:18:00" 11306.3
"2021-03-25 11:19:00" 11307.6
"2021-03-25 11:20:00" 11301.3
"2021-03-25 11:21:00" 11292.0
"2021-03-25 11:22:00" 11290.4
"2021-03-25 11:23:00" 11288.9
"2021-03-25 11:24:00" 11290.9
"2021-03-25 11:25:00" 11291.1
"2021-03-25 11:26:00" 11294.2
"2021-03-25 11:27:00" 11296.6
"2021-03-25 11:28:00" 11291.9
"2021-03-25 11:29:00" 11286.5
"2021-03-25 11:30:00" 11283.9
"2021-03-25 11:31:00" 11285.3
"2021-03-25 11:32:00" 11286.8
"2021-03-25 11:33:00" 11288.2
"2021-03-25 11:34:00" 11292.8
"2021-03-25 11:35:00" 11294.9
"2021-03-25 11:36:00" 11294.1
"2021-03-25 11:37:00" 11294.4
"2021-03-25 11:38:00" 11294.1
"2021-03-25 11:39:00" 11295.0
"2021-03-25 11:40:00" 11295.2
"2021-03-25 11:41:00" 11294.1
"2021-03-25 11:42:00" 11293.1
"2021-03-25 11:43:00" 11294.6
"2021-03-25 11:44:00" 11295.8
"2021-03-25 11:45:00" 11295.8
"2021-03-25 11:46:00" 11295.2
"2021-03-25 11:47:00" 11296.5
"2021-03-25 11:48:00" 11295.8
"2021-03-25 11:49:00" 11298.6
"2021-03-25 11:50:00" 11300.4
"2021-03-25 11:51:00" 11300.7
"2021-03-25 11:52:00" 11302.3
"2021-03-25 11:53:00" 11303.4
"2021-03-25 11:54:00" 11305.8
"2021-03-25 11:55:00" 11307.9
"2021-03-25 11:56:00" 11308.2
"2021-03-25 11:57:00" 11309.3
"2021-03-25 11:58:00" 11308.1
"2021-03-25 11:59:00" 11307.1
"2021-03-25 12:00:00" 11306.4
"2021-03-25 12:01:00" 11307.4
"2021-03-25 12:02:00" 11306.9
"2021-03-25 12:03:00" 11304.9
"2021-03-25 12:04:00" 11304.4
"2021-03-25 12:05:00" 11304.0
"2021-03-25 12:06:00" 11305.7
"2021-03-25 12:07:00" 11308.6
"2021-03-25 12:08:00" 11309.5
"2021-03-25 12:09:00" 11312.2
"2021-03-25 12:10:00" 11314.3
"2021-03-25 12:11:00" 11313.7
"2021-03-25 12:12:00" 11313.8
"2021-03-25 12:13:00" 11315.9
"2021-03-25 12:14:00" 11318.0
"2021-03-25 12:15:00" 11320.5
"2021-03-25 12:16:00" 11321.5
"2021-03-25 12:17:00" 11319.5
"2021-03-25 12:18:00" 11320.5
"2021-03-25 12:19:00" 11325.7
"2021-03-25 12:20:00" 11328.0
"2021-03-25 12:21:00" 11329.3
"2021-03-25 12:22:00" 11337.0
"2021-03-25 12:23:00" 11332.4
"2021-03-25 12:24:00" 11327.6
"2021-03-25 12:25:00" 11324.7
"2021-03-25 12:26:00" 11319.0
"2021-03-25 12:27:00" 11316.0
"2021-03-25 12:28:00" 11317.8
"2021-03-25 12:29:00" 11318.8
"2021-03-25 12:30:00" 11319.0
"2021-03-25 12:31:00" 11321.0
"2021-03-25 12:32:00" 11322.8
"2021-03-25 12:33:00" 11320.5
"2021-03-25 12:34:00" 11319.7
"2021-03-25 12:35:00" 11320.7
"2021-03-25 12:36:00" 11327.4
"2021-03-25 12:37:00" 11330.6
"2021-03-25 12:38:00" 11330.6
"2021-03-25 12:39:00" 11328.2
"2021-03-25 12:40:00" 11323.6
"2021-03-25 12:41:00" 11325.3
"2021-03-25 12:42:00" 11324.6
"2021-03-25 12:43:00" 11327.1
"2021-03-25 12:44:00" 11330.4
"2021-03-25 12:45:00" 11331.2
"2021-03-25 12:46:00" 11330.9
"2021-03-25 12:47:00" 11330.2
"2021-03-25 12:48:00" 11327.9
"2021-03-25 12:49:00" 11324.4
"2021-03-25 12:50:00" 11323.8
"2021-03-25 12:51:00" 11325.0
"2021-03-25 12:52:00" 11328.3
"2021-03-25 12:53:00" 11324.4
"2021-03-25 12:54:00" 11323.0
"2021-03-25 12:55:00" 11323.0
"2021-03-25 12:56:00" 11325.1
"2021-03-25 12:57:00" 11326.6
"2021-03-25 12:58:00" 11327.8
"2021-03-25 12:59:00" 11331.0
"2021-03-25 13:00:00" 11339.7
"2021-03-25 13:01:00" 11343.3
"2021-03-25 13:02:00" 11344.0
"2021-03-25 13:03:00" 11347.1
"2021-03-25 13:04:00" 11348.7
"2021-03-25 13:05:00" 11350.4
"2021-03-25 13:06:00" 11357.3
"2021-03-25 13:07:00" 11359.6
"2021-03-25 13:08:00" 11366.5
"2021-03-25 13:09:00" 11369.5
"2021-03-25 13:10:00" 11369.8
"2021-03-25 13:11:00" 11368.1
"2021-03-25 13:12:00" 11366.9
"2021-03-25 13:13:00" 11370.9
"2021-03-25 13:14:00" 11374.7
"2021-03-25 13:15:00" 11376.9
"2021-03-25 13:16:00" 11369.6
"2021-03-25 13:17:00" 11378.6
"2021-03-25 13:18:00" 11385.1
"2021-03-25 13:19:00" 11385.5
"2021-03-25 13:20:00" 11391.5
"2021-03-25 13:21:00" 11395.2
"2021-03-25 13:22:00" 11400.4
"2021-03-25 13:23:00" 11401.1
"2021-03-25 13:24:00" 11402.5
"2021-03-25 13:25:00" 11412.3
"2021-03-25 13:26:00" 11424.2
"2021-03-25 13:27:00" 11430.5
"2021-03-25 13:28:00" 11433.1
"2021-03-25 13:29:00" 11437.0
"2021-03-25 13:30:00" 11437.0
"2021-03-25 13:31:00" 11432.4
"2021-03-25 13:32:00" 11429.2
"2021-03-25 13:33:00" 11414.5
"2021-03-25 13:34:00" 11407.7
"2021-03-25 13:35:00" 11407.5
"2021-03-25 13:36:00" 11401.7
"2021-03-25 13:37:00" 11392.3
"2021-03-25 13:38:00" 11390.0
"2021-03-25 13:39:00" 11392.0
"2021-03-25 13:40:00" 11393.8
"2021-03-25 13:41:00" 11396.7
"2021-03-25 13:42:00" 11395.6
"2021-03-25 13:43:00" 11397.2
"2021-03-25 13:44:00" 11396.0
"2021-03-25 13:45:00" 11391.2
"2021-03-25 13:46:00" 11388.5
"2021-03-25 13:47:00" 11389.2
"2021-03-25 13:48:00" 11390.2
"2021-03-25 13:49:00" 11390.5
"2021-03-25 13:50:00" 11394.9
"2021-03-25 13:51:00" 11397.2
"2021-03-25 13:52:00" 11389.6
"2021-03-25 13:53:00" 11385.5
"2021-03-25 13:54:00" 11383.6
"2021-03-25 13:55:00" 11380.1
"2021-03-25 13:56:00" 11374.3
"2021-03-25 13:57:00" 11367.2
"2021-03-25 13:58:00" 11363.8
"2021-03-25 13:59:00" 11363.1
"2021-03-25 14:00:00" 11362.0
"2021-03-25 14:01:00" 11358.6
"2021-03-25 14:02:00" 11357.5
"2021-03-25 14:03:00" 11354.6
"2021-03-25 14:04:00" 11347.6
"2021-03-25 14:05:00" 11339.7
"2021-03-25 14:06:00" 11333.7
"2021-03-25 14:07:00" 11330.4
"2021-03-25 14:08:00" 11328.8
"2021-03-25 14:09:00" 11326.3
"2021-03-25 14:10:00" 11324.8
"2021-03-25 14:11:00" 11325.9
"2021-03-25 14:12:00" 11328.0
"2021-03-25 14:13:00" 11333.9
"2021-03-25 14:14:00" 11336.9
"2021-03-25 14:15:00" 11341.0
"2021-03-25 14:16:00" 11347.1
"2021-03-25 14:17:00" 11351.2
"2021-03-25 14:18:00" 11352.4
"2021-03-25 14:19:00" 11351.5
"2021-03-25 14:20:00" 11351.1
"2021-03-25 14:21:00" 11354.4
"2021-03-25 14:22:00" 11358.4
"2021-03-25 14:23:00" 11362.0
"2021-03-25 14:24:00" 11366.2
"2021-03-25 14:25:00" 11367.4
"2021-03-25 14:26:00" 11368.1
"2021-03-25 14:27:00" 11368.2
"2021-03-25 14:28:00" 11369.2
"2021-03-25 14:29:00" 11373.1
"2021-03-25 14:30:00" 11376.5
"2021-03-25 14:31:00" 11375.9
"2021-03-25 14:32:00" 11374.3
"2021-03-25 14:33:00" 11368.8
"2021-03-25 14:34:00" 11365.9
"2021-03-25 14:35:00" 11364.2
"2021-03-25 14:36:00" 11360.3
"2021-03-25 14:37:00" 11356.3
"2021-03-25 14:38:00" 11353.3
"2021-03-25 14:39:00" 11350.7
"2021-03-25 14:40:00" 11350.6
"2021-03-25 14:41:00" 11350.2
"2021-03-25 14:42:00" 11348.7
"2021-03-25 14:43:00" 11344.5
"2021-03-25 14:44:00" 11340.1
"2021-03-25 14:45:00" 11335.1
"2021-03-25 14:46:00" 11333.5
"2021-03-25 14:47:00" 11332.7
"2021-03-25 14:48:00" 11331.4
"2021-03-25 14:49:00" 11328.3
"2021-03-25 14:50:00" 11323.7
"2021-03-25 14:51:00" 11319.9
"2021-03-25 14:52:00" 11317.0
"2021-03-25 14:53:00" 11312.5
"2021-03-25 14:54:00" 11311.1
"2021-03-25 14:55:00" 11311.0
"2021-03-25 14:56:00" 11311.2
"2021-03-25 14:57:00" 11309.6
"2021-03-25 14:58:00" 11307.0
"2021-03-25 14:59:00" 11304.9
"2021-03-25 15:00:00" 11301.6
"2021-03-25 15:01:00" 11298.1
"2021-03-25 15:02:00" 11296.7
"2021-03-25 15:03:00" 11295.3
"2021-03-25 15:04:00" 11292.8
"2021-03-25 15:05:00" 11289.8
"2021-03-25 15:06:00" 11285.9
"2021-03-25 15:07:00" 11283.4
"2021-03-25 15:08:00" 11281.0
"2021-03-25 15:09:00" 11282.6
"2021-03-25 15:10:00" 11285.3
"2021-03-25 15:11:00" 11287.3
"2021-03-25 15:12:00" 11287.3
"2021-03-25 15:13:00" 11286.2
"2021-03-25 15:14:00" 11284.8
"2021-03-25 15:15:00" 11284.0
"2021-03-25 15:16:00" 11284.5
"2021-03-25 15:17:00" 11284.3
"2021-03-25 15:18:00" 11284.6
"2021-03-25 15:19:00" 11285.4
"2021-03-25 15:20:00" 11287.4
"2021-03-25 15:21:00" 11289.3
"2021-03-25 15:22:00" 11290.6
"2021-03-25 15:23:00" 11292.2
"2021-03-25 15:23:00" 11292.2
"2021-03-25 15:24:00" 11294.0
"2021-03-25 15:25:00" 11296.8
"2021-03-25 15:26:00" 11300.0
"2021-03-25 15:27:00" 11299.3
"2021-03-25 15:28:00" 11297.7
"2021-03-25 15:29:00" 11295.0
"2021-03-25 15:30:00" 11296.2
"2021-03-25 15:31:00" 11300.2
"2021-03-29 00:01:00" 11293.7
"2021-03-29 00:02:00" 11293.7
"2021-03-29 00:03:00" 11293.2
"2021-03-29 00:04:00" 11293.2
"2021-03-29 00:05:00" 11292.5
"2021-03-29 00:06:00" 11292.3
"2021-03-29 00:07:00" 11291.8
"2021-03-29 00:08:00" 11291.2
"2021-03-29 00:09:00" 11291.0
"2021-03-29 00:10:00" 11290.5
"2021-03-29 00:11:00" 11290.4
"2021-03-29 00:12:00" 11290.5
"2021-03-29 00:13:00" 11290.3
"2021-03-29 00:14:00" 11289.9
"2021-03-29 00:15:00" 11289.6
"2021-03-29 00:16:00" 11289.2
"2021-03-29 00:17:00" 11288.8
"2021-03-29 00:18:00" 11288.6
"2021-03-29 00:19:00" 11289.3
"2021-03-29 00:20:00" 11289.8
"2021-03-29 00:21:00" 11289.2
"2021-03-29 00:22:00" 11289.1
"2021-03-29 00:23:00" 11289.3
"2021-03-29 00:24:00" 11289.9
"2021-03-29 00:25:00" 11290.5
"2021-03-29 00:26:00" 11290.6
"2021-03-29 00:27:00" 11290.7
"2021-03-29 00:28:00" 11291.1
"2021-03-29 00:29:00" 11291.6
"2021-03-29 00:30:00" 11291.9
"2021-03-29 00:31:00" 11292.2
"2021-03-29 00:32:00" 11292.8
"2021-03-29 00:33:00" 11293.3
"2021-03-29 00:34:00" 11293.3
"2021-03-29 00:35:00" 11294.1
"2021-03-29 00:36:00" 11293.7
"2021-03-29 00:37:00" 11294.9
"2021-03-29 00:38:00" 11294.7
"2021-03-29 00:39:00" 11295.2
"2021-03-29 00:40:00" 11295.5
"2021-03-29 00:41:00" 11295.4
"2021-03-29 00:42:00" 11295.8
"2021-03-29 00:43:00" 11296.1
"2021-03-29 00:44:00" 11296.3
"2021-03-29 00:45:00" 11297.1
"2021-03-29 00:46:00" 11297.5
"2021-03-29 00:47:00" 11297.9
"2021-03-29 00:48:00" 11298.9
"2021-03-29 00:49:00" 11299.9
"2021-03-29 00:50:00" 11300.5
"2021-03-29 00:51:00" 11300.8
"2021-03-29 00:52:00" 11300.5
"2021-03-29 00:53:00" 11300.2
"2021-03-29 00:54:00" 11299.5
"2021-03-29 00:55:00" 11299.2
"2021-03-29 00:56:00" 11298.9
"2021-03-29 00:57:00" 11299.8
"2021-03-29 00:58:00" 11300.2
"2021-03-29 00:59:00" 11300.3
"2021-03-29 01:00:00" 11300.1
"2021-03-29 01:01:00" 11300.3
"2021-03-29 01:02:00" 11300.1
"2021-03-29 01:03:00" 11300.5
"2021-03-29 01:04:00" 11300.7
"2021-03-29 01:05:00" 11301.0
"2021-03-29 01:06:00" 11300.9
"2021-03-29 01:07:00" 11300.8
"2021-03-29 01:08:00" 11300.7
"2021-03-29 01:09:00" 11301.0
"2021-03-29 01:10:00" 11301.0
"2021-03-29 01:11:00" 11301.4
"2021-03-29 01:12:00" 11301.6
"2021-03-29 01:13:00" 11301.5
"2021-03-29 01:14:00" 11300.8
"2021-03-29 01:15:00" 11300.5
"2021-03-29 01:16:00" 11300.3
"2021-03-29 01:17:00" 11299.5
"2021-03-29 01:18:00" 11299.4
"2021-03-29 01:19:00" 11299.8
"2021-03-29 01:20:00" 11299.9
"2021-03-29 01:21:00" 11300.4
"2021-03-29 01:22:00" 11300.6
"2021-03-29 01:23:00" 11300.8
"2021-03-29 01:24:00" 11301.0
"2021-03-29 01:25:00" 11301.3
"2021-03-29 01:26:00" 11301.4
"2021-03-29 01:27:00" 11301.9
"2021-03-29 01:28:00" 11302.2
"2021-03-29 01:29:00" 11302.5
"2021-03-29 01:30:00" 11302.4
"2021-03-29 01:31:00" 11302.4
"2021-03-29 01:32:00" 11302.7
"2021-03-29 01:33:00" 11302.4
"2021-03-29 01:34:00" 11302.3
"2021-03-29 01:35:00" 11302.1
"2021-03-29 01:36:00" 11302.2
"2021-03-29 01:37:00" 11301.8
"2021-03-29 01:38:00" 11301.6
"2021-03-29 01:39:00" 11301.7
"2021-03-29 01:40:00" 11301.6
"2021-03-29 01:41:00" 11302.1
"2021-03-29 01:42:00" 11302.1
"2021-03-29 01:43:00" 11302.1
"2021-03-29 01:44:00" 11302.2
"2021-03-29 01:45:00" 11302.1
"2021-03-29 01:46:00" 11301.8
"2021-03-29 01:47:00" 11301.9
"2021-03-29 01:48:00" 11301.6
"2021-03-29 01:49:00" 11301.9
"2021-03-29 01:50:00" 11301.9
"2021-03-29 01:51:00" 11301.8
"2021-03-29 01:52:00" 11301.7
"2021-03-29 01:53:00" 11301.7
"2021-03-29 01:54:00" 11301.7
