timestamp Horiz_jan 
"2021-04-09 13:40:30" 11069.7
"2021-04-09 13:40:40" 11070.0
"2021-04-09 13:40:50" 11070.0
"2021-04-09 13:41:00" 11070.2
"2021-04-09 13:41:10" 11070.0
"2021-04-09 13:41:20" 11070.0
"2021-04-09 13:41:30" 11069.5
"2021-04-09 13:41:40" 11069.0
"2021-04-09 13:41:50" 11069.5
"2021-04-09 13:42:00" 11070.0
"2021-04-09 13:42:10" 11070.2
"2021-04-09 13:42:20" 11070.2
"2021-04-09 13:42:30" 11070.4
"2021-04-09 13:42:40" 11071.1
"2021-04-09 13:42:50" 11071.8
"2021-04-09 13:43:00" 11072.8
"2021-04-09 13:43:10" 11073.5
"2021-04-09 13:43:20" 11074.5
"2021-04-09 13:43:30" 11075.2
"2021-04-09 13:43:40" 11076.2
"2021-04-09 13:43:50" 11077.2
"2021-04-09 13:44:00" 11078.4
"2021-04-09 13:44:10" 11079.4
"2021-04-09 13:44:20" 11080.4
"2021-04-09 13:44:30" 11080.9
"2021-04-09 13:44:40" 11082.1
"2021-04-09 13:44:50" 11083.1
"2021-04-09 13:45:00" 11084.1
"2021-04-09 13:45:10" 11084.9
"2021-04-09 13:45:20" 11085.4
"2021-04-09 13:45:30" 11086.4
"2021-04-09 13:45:40" 11087.4
"2021-04-09 13:45:50" 11087.7
"2021-04-09 13:46:00" 11088.2
"2021-04-09 13:46:10" 11087.7
"2021-04-09 13:46:20" 11087.0
"2021-04-09 13:46:30" 11086.8
"2021-04-09 13:46:40" 11086.1
"2021-04-09 13:46:50" 11084.6
"2021-04-09 13:47:00" 11082.9
"2021-04-09 13:47:10" 11081.4
"2021-04-09 13:47:20" 11079.7
"2021-04-09 13:47:30" 11078.0
"2021-04-09 13:47:40" 11077.0
"2021-04-09 13:47:50" 11076.0
"2021-04-09 13:48:00" 11074.3
"2021-04-09 13:48:10" 11072.5
"2021-04-09 13:48:20" 11071.3
"2021-04-09 13:48:30" 11070.1
"2021-04-09 13:48:40" 11068.8
"2021-04-09 13:48:50" 11067.6
"2021-04-09 13:49:00" 11065.9
"2021-04-09 13:49:10" 11064.6
"2021-04-09 13:49:20" 11063.9
"2021-04-09 13:49:30" 11063.4
"2021-04-09 13:49:40" 11062.9
"2021-04-09 13:49:50" 11062.6
"2021-04-09 13:50:00" 11062.6
"2021-04-09 13:50:10" 11062.9
"2021-04-09 13:50:20" 11063.1
"2021-04-09 13:50:30" 11063.8
"2021-04-09 13:50:40" 11064.8
"2021-04-09 13:50:50" 11065.5
"2021-04-09 13:51:00" 11066.0
"2021-04-09 13:51:10" 11066.8
"2021-04-09 13:51:20" 11067.8
"2021-04-09 13:51:30" 11068.8
"2021-04-09 13:51:40" 11070.0
"2021-04-09 13:51:50" 11071.0
"2021-04-09 13:52:00" 11072.0
"2021-04-09 13:52:10" 11072.5
"2021-04-09 13:52:20" 11072.8
"2021-04-09 13:52:30" 11073.5
"2021-04-09 13:52:40" 11073.7
"2021-04-09 13:52:50" 11074.5
"2021-04-09 13:53:00" 11074.7
"2021-04-09 13:53:10" 11074.5
"2021-04-09 13:53:20" 11074.5
"2021-04-09 13:53:30" 11074.5
"2021-04-09 13:53:40" 11074.5
"2021-04-09 13:53:50" 11074.2
"2021-04-09 13:54:00" 11074.5
"2021-04-09 13:54:10" 11074.5
"2021-04-09 13:54:20" 11074.2
"2021-04-09 13:54:30" 11073.9
"2021-04-09 13:54:40" 11073.7
"2021-04-09 13:54:50" 11073.9
"2021-04-09 13:55:00" 11073.9
"2021-04-09 13:55:10" 11074.4
"2021-04-09 13:55:20" 11074.7
"2021-04-09 13:55:30" 11075.2
"2021-04-09 13:55:40" 11074.9
"2021-04-09 13:55:50" 11074.6
"2021-04-09 13:56:00" 11073.9
"2021-04-09 13:56:10" 11073.4
"2021-04-09 13:56:20" 11073.2
"2021-04-09 13:56:30" 11073.2
"2021-04-09 13:56:40" 11073.4
"2021-04-09 13:56:50" 11073.6
"2021-04-09 13:57:00" 11073.4
"2021-04-09 13:57:10" 11073.1
"2021-04-09 13:57:20" 11072.6
"2021-04-09 13:57:30" 11072.4
"2021-04-09 13:57:40" 11072.6
"2021-04-09 13:57:50" 11073.1
"2021-04-09 13:58:00" 11073.4
"2021-04-09 13:58:10" 11073.1
"2021-04-09 13:58:20" 11073.1
"2021-04-09 13:58:30" 11073.3
"2021-04-09 13:58:40" 11074.3
"2021-04-09 13:58:50" 11075.0
"2021-04-09 13:59:00" 11075.5
"2021-04-09 13:59:10" 11076.3
"2021-04-09 13:59:20" 11076.7
"2021-04-09 13:59:30" 11077.2
"2021-04-09 13:59:40" 11078.0
"2021-04-09 13:59:50" 11078.7
"2021-04-09 14:00:00" 11079.4
"2021-04-09 14:00:10" 11080.2
"2021-04-09 14:00:20" 11081.2
"2021-04-09 14:00:30" 11082.2
"2021-04-09 14:00:40" 11082.9
"2021-04-09 14:00:50" 11083.4
"2021-04-09 14:01:00" 11083.9
"2021-04-09 14:01:10" 11084.2
"2021-04-09 14:01:20" 11084.5
"2021-04-09 14:01:30" 11085.2
"2021-04-09 14:01:40" 11085.5
"2021-04-09 14:01:50" 11085.3
"2021-04-09 14:02:00" 11085.5
"2021-04-09 14:02:10" 11085.5
"2021-04-09 14:02:20" 11085.8
"2021-04-09 14:02:30" 11086.3
"2021-04-09 14:02:40" 11086.8
"2021-04-09 14:02:50" 11086.8
"2021-04-09 14:03:00" 11086.6
"2021-04-09 14:03:10" 11086.1
"2021-04-09 14:03:20" 11085.8
"2021-04-09 14:03:30" 11085.5
"2021-04-09 14:03:40" 11085.5
"2021-04-09 14:03:50" 11085.5
"2021-04-09 14:04:00" 11086.0
"2021-04-09 14:04:10" 11086.0
"2021-04-09 14:04:20" 11086.4
"2021-04-09 14:04:30" 11086.7
"2021-04-09 14:04:40" 11087.1
"2021-04-09 14:04:50" 11087.4
"2021-04-09 14:05:00" 11087.9
"2021-04-09 14:05:10" 11088.1
"2021-04-09 14:05:20" 11088.1
"2021-04-09 14:05:30" 11088.5
"2021-04-09 14:05:40" 11089.3
"2021-04-09 14:05:50" 11089.8
"2021-04-09 14:06:00" 11090.3
"2021-04-09 14:06:10" 11090.8
"2021-04-09 14:06:20" 11091.3
"2021-04-09 14:06:30" 11091.5
"2021-04-09 14:06:40" 11091.8
"2021-04-09 14:06:50" 11091.8
"2021-04-09 14:07:00" 11092.1
"2021-04-09 14:07:10" 11091.6
"2021-04-09 14:07:20" 11091.6
"2021-04-09 14:07:30" 11091.4
"2021-04-09 14:07:40" 11091.4
"2021-04-09 14:07:50" 11091.4
"2021-04-09 14:08:00" 11091.1
"2021-04-09 14:08:10" 11091.6
"2021-04-09 14:08:20" 11091.9
"2021-04-09 14:08:30" 11092.3
"2021-04-09 14:08:40" 11093.1
"2021-04-09 14:08:50" 11094.0
"2021-04-09 14:09:00" 11094.8
"2021-04-09 14:09:10" 11095.7
"2021-04-09 14:09:20" 11096.4
"2021-04-09 14:09:30" 11097.6
"2021-04-09 14:09:40" 11098.8
"2021-04-09 14:09:50" 11099.8
"2021-04-09 14:10:00" 11101.3
"2021-04-09 14:10:10" 11102.7
"2021-04-09 14:10:20" 11103.7
"2021-04-09 14:10:30" 11104.7
"2021-04-09 14:10:40" 11105.9
"2021-04-09 14:10:50" 11107.1
"2021-04-09 14:11:00" 11108.6
"2021-04-09 14:11:10" 11110.5
"2021-04-09 14:11:20" 11111.5
"2021-04-09 14:11:30" 11112.7
"2021-04-09 14:11:40" 11113.9
"2021-04-09 14:11:50" 11115.4
"2021-04-09 14:12:00" 11116.1
"2021-04-09 14:12:10" 11117.1
"2021-04-09 14:12:20" 11118.1
"2021-04-09 14:12:30" 11118.8
"2021-04-09 14:12:40" 11118.8
"2021-04-09 14:12:50" 11119.3
"2021-04-09 14:13:00" 11120.1
"2021-04-09 14:13:10" 11121.1
"2021-04-09 14:13:20" 11122.1
"2021-04-09 14:13:30" 11122.6
"2021-04-09 14:13:40" 11123.3
"2021-04-09 14:13:50" 11123.8
"2021-04-09 14:14:00" 11124.1
"2021-04-09 14:14:10" 11123.9
"2021-04-09 14:14:20" 11123.9
"2021-04-09 14:14:30" 11123.7
"2021-04-09 14:14:40" 11123.4
"2021-04-09 14:14:50" 11123.2
"2021-04-09 14:15:00" 11122.9
"2021-04-09 14:15:10" 11122.4
"2021-04-09 14:15:20" 11122.4
"2021-04-09 14:15:30" 11122.4
"2021-04-09 14:15:40" 11122.4
"2021-04-09 14:15:50" 11122.1
"2021-04-09 14:16:00" 11122.1
"2021-04-09 14:16:10" 11122.1
"2021-04-09 14:16:20" 11122.6
"2021-04-09 14:16:30" 11122.8
"2021-04-09 14:16:40" 11123.0
"2021-04-09 14:16:50" 11123.3
"2021-04-09 14:17:00" 11123.5
"2021-04-09 14:17:10" 11124.5
"2021-04-09 14:17:20" 11125.0
"2021-04-09 14:17:30" 11125.4
"2021-04-09 14:17:40" 11126.2
"2021-04-09 14:17:50" 11126.4
"2021-04-09 14:18:00" 11126.4
"2021-04-09 14:18:10" 11126.2
"2021-04-09 14:18:20" 11126.4
"2021-04-09 14:18:30" 11126.9
"2021-04-09 14:18:40" 11127.4
"2021-04-09 14:18:50" 11127.9
"2021-04-09 14:19:00" 11128.2
"2021-04-09 14:19:10" 11128.2
"2021-04-09 14:19:20" 11128.4
"2021-04-09 14:19:30" 11128.7
"2021-04-09 14:19:40" 11129.0
"2021-04-09 14:19:50" 11129.0
"2021-04-09 14:20:00" 11129.0
"2021-04-09 14:20:10" 11129.0
"2021-04-09 14:20:20" 11128.7
"2021-04-09 14:20:30" 11128.5
"2021-04-09 14:20:40" 11128.3
"2021-04-09 14:20:50" 11128.0
"2021-04-09 14:21:00" 11127.6
"2021-04-09 14:21:10" 11126.8
"2021-04-09 14:21:20" 11126.3
"2021-04-09 14:21:30" 11126.4
"2021-04-09 14:21:40" 11125.9
"2021-04-09 14:21:50" 11124.7
"2021-04-09 14:22:00" 11123.2
"2021-04-09 14:22:10" 11122.0
"2021-04-09 14:22:20" 11120.8
"2021-04-09 14:22:30" 11120.6
"2021-04-09 14:22:40" 11119.6
"2021-04-09 14:22:50" 11118.1
"2021-04-09 14:23:00" 11116.4
"2021-04-09 14:23:10" 11115.2
"2021-04-09 14:23:20" 11114.9
"2021-04-09 14:23:30" 11114.2
"2021-04-09 14:23:40" 11113.0
"2021-04-09 14:23:50" 11111.5
"2021-04-09 14:24:00" 11109.3
"2021-04-09 14:24:10" 11107.8
"2021-04-09 14:24:20" 11107.6
"2021-04-09 14:24:30" 11107.3
"2021-04-09 14:24:40" 11106.1
"2021-04-09 14:24:50" 11105.1
"2021-04-09 14:25:00" 11104.6
"2021-04-09 14:25:10" 11104.4
"2021-04-09 14:25:20" 11104.1
"2021-04-09 14:25:30" 11103.3
"2021-04-09 14:25:40" 11103.1
"2021-04-09 14:25:50" 11102.6
"2021-04-09 14:26:00" 11102.6
"2021-04-09 14:26:10" 11102.1
"2021-04-09 14:26:20" 11101.8
"2021-04-09 14:26:30" 11101.8
"2021-04-09 14:26:40" 11102.3
"2021-04-09 14:26:50" 11102.3
"2021-04-09 14:27:00" 11102.8
"2021-04-09 14:27:10" 11103.6
"2021-04-09 14:27:20" 11104.6
"2021-04-09 14:27:30" 11105.0
"2021-04-09 14:27:40" 11105.8
"2021-04-09 14:27:50" 11106.5
"2021-04-09 14:28:00" 11106.8
"2021-04-09 14:28:10" 11107.3
"2021-04-09 14:28:20" 11107.5
"2021-04-09 14:28:30" 11107.3
"2021-04-09 14:28:40" 11106.8
"2021-04-09 14:28:50" 11106.6
"2021-04-09 14:29:00" 11106.6
"2021-04-09 14:29:10" 11106.9
"2021-04-09 14:29:20" 11107.6
"2021-04-09 14:29:30" 11108.1
"2021-04-09 14:29:40" 11108.4
"2021-04-09 14:29:50" 11108.1
"2021-04-09 14:30:00" 11107.6
"2021-04-09 14:30:10" 11107.4
"2021-04-09 14:30:20" 11107.6
"2021-04-09 14:30:30" 11107.9
"2021-04-09 14:30:40" 11107.8
"2021-04-09 14:30:50" 11107.6
"2021-04-09 14:31:00" 11107.3
"2021-04-09 14:31:10" 11106.8
"2021-04-09 14:31:20" 11106.3
"2021-04-09 14:31:30" 11106.0
"2021-04-09 14:31:40" 11106.0
"2021-04-09 14:31:50" 11105.5
"2021-04-09 14:32:00" 11105.0
"2021-04-09 14:32:10" 11105.3
"2021-04-09 14:32:20" 11105.2
"2021-04-09 14:32:30" 11105.2
"2021-04-09 14:32:40" 11104.7
"2021-04-09 14:32:50" 11103.9
"2021-04-09 14:33:00" 11103.9
"2021-04-09 14:33:10" 11103.0
"2021-04-09 14:33:20" 11102.0
"2021-04-09 14:33:30" 11102.3
"2021-04-09 14:33:40" 11103.2
"2021-04-09 14:33:50" 11104.7
"2021-04-09 14:34:00" 11105.2
"2021-04-09 14:34:10" 11105.2
"2021-04-09 14:34:20" 11104.7
"2021-04-09 14:34:30" 11103.8
"2021-04-09 14:34:40" 11103.5
"2021-04-09 14:34:50" 11104.3
"2021-04-09 14:35:00" 11104.8
"2021-04-09 14:35:10" 11104.8
"2021-04-09 14:35:20" 11105.5
"2021-04-09 14:35:30" 11106.2
"2021-04-09 14:35:40" 11107.0
"2021-04-09 14:35:50" 11108.2
"2021-04-09 14:36:00" 11108.9
"2021-04-09 14:36:10" 11109.7
"2021-04-09 14:36:20" 11110.4
"2021-04-09 14:36:30" 11111.1
"2021-04-09 14:36:40" 11111.8
"2021-04-09 14:36:50" 11112.6
"2021-04-09 14:37:00" 11112.6
"2021-04-09 14:37:10" 11112.6
"2021-04-09 14:37:20" 11112.8
"2021-04-09 14:37:30" 11113.1
"2021-04-09 14:37:40" 11113.6
"2021-04-09 14:37:50" 11113.8
"2021-04-09 14:38:00" 11114.1
"2021-04-09 14:38:10" 11114.1
"2021-04-09 14:38:20" 11113.8
"2021-04-09 14:38:30" 11113.6
"2021-04-09 14:38:40" 11113.4
"2021-04-09 14:38:50" 11113.4
"2021-04-09 14:39:00" 11113.4
"2021-04-09 14:39:10" 11113.4
"2021-04-09 14:39:20" 11113.1
"2021-04-09 14:39:30" 11113.1
"2021-04-09 14:39:40" 11112.9
"2021-04-09 14:39:50" 11112.6
"2021-04-09 14:40:00" 11112.6
"2021-04-09 14:40:10" 11112.6
"2021-04-09 14:40:20" 11112.3
"2021-04-09 14:40:30" 11112.1
"2021-04-09 14:40:40" 11111.9
"2021-04-09 14:40:50" 11111.9
"2021-04-09 14:41:00" 11112.1
"2021-04-09 14:41:10" 11112.4
"2021-04-09 14:41:20" 11113.1
"2021-04-09 14:41:30" 11113.1
"2021-04-09 14:41:40" 11112.9
"2021-04-09 14:41:50" 11112.7
"2021-04-09 14:42:00" 11112.7
"2021-04-09 14:42:10" 11112.5
"2021-04-09 14:42:20" 11112.0
"2021-04-09 14:42:30" 11111.3
"2021-04-09 14:42:40" 11110.8
"2021-04-09 14:42:50" 11110.8
"2021-04-09 14:43:00" 11111.0
"2021-04-09 14:43:10" 11111.0
"2021-04-09 14:43:20" 11110.7
"2021-04-09 14:43:30" 11110.0
"2021-04-09 14:43:40" 11109.7
"2021-04-09 14:43:50" 11110.2
"2021-04-09 14:44:00" 11110.7
"2021-04-09 14:44:10" 11110.4
"2021-04-09 14:44:20" 11109.9
"2021-04-09 14:44:30" 11109.4
"2021-04-09 14:44:40" 11109.1
"2021-04-09 14:44:50" 11108.9
"2021-04-09 14:45:00" 11108.1
"2021-04-09 14:45:10" 11107.6
"2021-04-09 14:45:20" 11107.9
"2021-04-09 14:45:30" 11107.8
"2021-04-09 14:45:40" 11107.3
"2021-04-09 14:45:50" 11107.3
"2021-04-09 14:46:00" 11107.8
"2021-04-09 14:46:10" 11108.6
"2021-04-09 14:46:20" 11108.6
"2021-04-09 14:46:30" 11108.1
"2021-04-09 14:46:40" 11107.9
"2021-04-09 14:46:50" 11107.6
"2021-04-09 14:47:00" 11107.7
"2021-04-09 14:47:10" 11108.2
"2021-04-09 14:47:20" 11108.4
"2021-04-09 14:47:30" 11108.2
"2021-04-09 14:47:40" 11108.2
"2021-04-09 14:47:50" 11108.2
"2021-04-09 14:48:00" 11108.2
"2021-04-09 14:48:10" 11108.7
"2021-04-09 14:48:20" 11108.4
"2021-04-09 14:48:30" 11108.2
"2021-04-09 14:48:40" 11108.0
"2021-04-09 14:48:50" 11108.5
"2021-04-09 14:49:00" 11109.5
"2021-04-09 14:49:10" 11110.4
"2021-04-09 14:49:20" 11111.2
"2021-04-09 14:49:30" 11110.9
"2021-04-09 14:49:40" 11110.2
"2021-04-09 14:49:50" 11110.2
"2021-04-09 14:50:00" 11110.7
"2021-04-09 14:50:10" 11110.7
"2021-04-09 14:50:20" 11111.4
"2021-04-09 14:50:30" 11111.9
"2021-04-09 14:50:40" 11111.9
"2021-04-09 14:50:50" 11112.1
"2021-04-09 14:51:00" 11112.1
"2021-04-09 14:51:10" 11111.9
"2021-04-09 14:51:20" 11111.9
"2021-04-09 14:51:30" 11111.6
"2021-04-09 14:51:40" 11111.6
"2021-04-09 14:51:50" 11111.4
"2021-04-09 14:52:00" 11110.9
"2021-04-09 14:52:10" 11110.9
"2021-04-09 14:52:20" 11111.2
"2021-04-09 14:52:30" 11111.2
"2021-04-09 14:52:40" 11110.0
"2021-04-09 14:52:50" 11108.7
"2021-04-09 14:53:00" 11108.0
"2021-04-09 14:53:10" 11107.5
"2021-04-09 14:53:20" 11107.8
"2021-04-09 14:53:30" 11107.8
"2021-04-09 14:53:40" 11107.6
"2021-04-09 14:53:50" 11107.6
"2021-04-09 14:54:00" 11107.8
"2021-04-09 14:54:10" 11107.8
"2021-04-09 14:54:20" 11108.1
"2021-04-09 14:54:30" 11108.3
"2021-04-09 14:54:40" 11108.8
"2021-04-09 14:54:50" 11109.0
"2021-04-09 14:55:00" 11108.8
"2021-04-09 14:55:10" 11108.8
"2021-04-09 14:55:20" 11108.5
"2021-04-09 14:55:30" 11108.1
"2021-04-09 14:55:40" 11107.8
"2021-04-09 14:55:50" 11108.3
"2021-04-09 14:56:00" 11109.0
"2021-04-09 14:56:10" 11109.3
"2021-04-09 14:56:20" 11108.8
"2021-04-09 14:56:30" 11109.0
"2021-04-09 14:56:40" 11109.8
"2021-04-09 14:56:50" 11110.0
"2021-04-09 14:57:00" 11110.8
"2021-04-09 14:57:10" 11111.3
"2021-04-09 14:57:20" 11111.5
"2021-04-09 14:57:30" 11111.5
"2021-04-09 14:57:40" 11112.3
"2021-04-09 14:57:50" 11112.7
"2021-04-09 14:58:00" 11113.2
"2021-04-09 14:58:10" 11113.2
"2021-04-09 14:58:20" 11113.2
"2021-04-09 14:58:30" 11114.0
"2021-04-09 14:58:40" 11114.7
"2021-04-09 14:58:50" 11115.2
"2021-04-09 14:59:00" 11115.7
"2021-04-09 14:59:10" 11115.7
"2021-04-09 14:59:20" 11115.7
"2021-04-09 14:59:30" 11116.1
"2021-04-09 14:59:40" 11116.4
"2021-04-09 14:59:50" 11116.9
"2021-04-09 15:00:00" 11116.6
"2021-04-09 15:00:10" 11116.4
"2021-04-09 15:00:20" 11116.6
"2021-04-09 15:00:30" 11117.6
"2021-04-09 15:00:40" 11117.8
"2021-04-09 15:00:50" 11117.3
"2021-04-09 15:01:00" 11116.4
"2021-04-09 15:01:10" 11116.4
"2021-04-09 15:01:20" 11116.9
"2021-04-09 15:01:30" 11117.6
"2021-04-09 15:01:40" 11118.1
"2021-04-09 15:01:50" 11118.4
"2021-04-09 15:02:00" 11117.9
"2021-04-09 15:02:10" 11117.1
"2021-04-09 15:02:20" 11116.7
"2021-04-09 15:02:30" 11116.4
"2021-04-09 15:02:40" 11116.0
"2021-04-09 15:02:50" 11115.5
"2021-04-09 15:03:00" 11115.0
"2021-04-09 15:03:10" 11114.7
"2021-04-09 15:03:20" 11114.7
"2021-04-09 15:03:30" 11114.8
"2021-04-09 15:03:40" 11114.7
"2021-04-09 15:03:50" 11114.5
"2021-04-09 15:04:00" 11113.5
"2021-04-09 15:04:10" 11113.1
"2021-04-09 15:04:20" 11112.6
"2021-04-09 15:04:30" 11112.3
"2021-04-09 15:04:40" 11112.6
"2021-04-09 15:04:50" 11112.8
"2021-04-09 15:05:00" 11113.8
"2021-04-09 15:05:10" 11114.5
"2021-04-09 15:05:20" 11114.5
"2021-04-09 15:05:30" 11114.0
"2021-04-09 15:05:40" 11114.2
"2021-04-09 15:05:50" 11114.7
"2021-04-09 15:06:00" 11114.7
"2021-04-09 15:06:10" 11115.2
"2021-04-09 15:06:20" 11115.2
"2021-04-09 15:06:30" 11115.2
"2021-04-09 15:06:40" 11115.7
"2021-04-09 15:06:50" 11116.0
"2021-04-09 15:07:00" 11116.0
"2021-04-09 15:07:10" 11116.2
"2021-04-09 15:07:20" 11116.2
"2021-04-09 15:07:30" 11116.0
"2021-04-09 15:07:40" 11116.2
"2021-04-09 15:07:50" 11116.7
"2021-04-09 15:08:00" 11117.2
"2021-04-09 15:08:10" 11117.2
"2021-04-09 15:08:20" 11117.0
"2021-04-09 15:08:30" 11116.2
"2021-04-09 15:08:40" 11116.2
"2021-04-09 15:08:50" 11116.5
"2021-04-09 15:09:00" 11116.9
"2021-04-09 15:09:10" 11117.4
"2021-04-09 15:09:20" 11117.7
"2021-04-09 15:09:30" 11117.4
"2021-04-09 15:09:40" 11116.9
"2021-04-09 15:09:50" 11116.2
"2021-04-09 15:10:00" 11116.0
"2021-04-09 15:10:10" 11116.0
"2021-04-09 15:10:20" 11115.7
"2021-04-09 15:10:30" 11115.2
"2021-04-09 15:10:40" 11115.0
"2021-04-09 15:10:50" 11115.0
"2021-04-09 15:11:00" 11115.2
"2021-04-09 15:11:10" 11115.5
"2021-04-09 15:11:20" 11115.2
"2021-04-09 15:11:30" 11114.7
"2021-04-09 15:11:40" 11114.7
"2021-04-09 15:11:50" 11115.0
"2021-04-09 15:12:00" 11115.7
"2021-04-09 15:12:10" 11115.9
"2021-04-09 15:12:20" 11116.2
"2021-04-09 15:12:30" 11116.4
"2021-04-09 15:12:40" 11117.4
"2021-04-09 15:12:50" 11117.9
"2021-04-09 15:13:00" 11118.1
"2021-04-09 15:13:10" 11118.4
"2021-04-09 15:13:20" 11118.4
"2021-04-09 15:13:30" 11119.1
"2021-04-09 15:13:40" 11120.1
"2021-04-09 15:13:50" 11120.8
"2021-04-09 15:14:00" 11120.8
"2021-04-09 15:14:10" 11120.5
"2021-04-09 15:14:20" 11120.8
"2021-04-09 15:14:30" 11121.8
"2021-04-09 15:14:40" 11122.7
"2021-04-09 15:14:50" 11123.0
"2021-04-09 15:15:00" 11123.0
"2021-04-09 15:15:10" 11123.5
"2021-04-09 15:15:20" 11124.0
"2021-04-09 15:15:30" 11124.2
"2021-04-09 15:15:40" 11125.0
"2021-04-09 15:15:50" 11125.0
"2021-04-09 15:16:00" 11125.2
"2021-04-09 15:16:10" 11124.8
"2021-04-09 15:16:20" 11124.3
"2021-04-09 15:16:30" 11124.0
"2021-04-09 15:16:40" 11123.8
"2021-04-09 15:16:50" 11123.3
"2021-04-09 15:17:00" 11122.3
"2021-04-09 15:17:10" 11121.8
"2021-04-09 15:17:20" 11121.8
"2021-04-09 15:17:30" 11121.3
"2021-04-09 15:17:40" 11121.1
"2021-04-09 15:17:50" 11120.6
"2021-04-09 15:18:00" 11120.1
"2021-04-09 15:18:10" 11119.3
"2021-04-09 15:18:20" 11119.1
"2021-04-09 15:18:30" 11118.8
"2021-04-09 15:18:40" 11118.3
"2021-04-09 15:18:50" 11117.6
"2021-04-09 15:19:00" 11117.3
"2021-04-09 15:19:10" 11117.1
"2021-04-09 15:19:20" 11116.6
"2021-04-09 15:19:30" 11116.3
"2021-04-09 15:19:40" 11116.5
"2021-04-09 15:19:50" 11117.3
"2021-04-09 15:20:00" 11117.8
"2021-04-09 15:20:10" 11117.5
"2021-04-09 15:20:20" 11117.7
"2021-04-09 15:20:30" 11118.2
"2021-04-09 15:20:40" 11118.5
"2021-04-09 15:20:50" 11118.7
"2021-04-09 15:21:00" 11119.7
"2021-04-09 15:21:10" 11120.6
"2021-04-09 15:21:20" 11121.6
"2021-04-09 15:21:30" 11122.6
"2021-04-09 15:21:40" 11123.1
"2021-04-09 15:21:50" 11124.1
"2021-04-09 15:22:00" 11125.1
"2021-04-09 15:22:10" 11126.1
"2021-04-09 15:22:20" 11126.8
"2021-04-09 15:22:30" 11127.8
"2021-04-09 15:22:40" 11128.8
"2021-04-09 15:22:50" 11130.1
"2021-04-09 15:23:00" 11130.6
"2021-04-09 15:23:10" 11131.6
"2021-04-09 15:23:20" 11132.1
"2021-04-09 15:23:30" 11132.4
"2021-04-09 15:23:40" 11132.4
"2021-04-09 15:23:50" 11132.7
"2021-04-09 15:24:00" 11132.9
"2021-04-09 15:24:10" 11132.9
"2021-04-09 15:24:20" 11132.7
"2021-04-09 15:24:30" 11132.2
"2021-04-09 15:24:40" 11131.5
"2021-04-09 15:24:50" 11129.8
"2021-04-09 15:25:00" 11128.3
"2021-04-09 15:25:10" 11127.3
"2021-04-09 15:25:20" 11126.6
"2021-04-09 15:25:30" 11125.8
"2021-04-09 15:25:40" 11125.1
"2021-04-09 15:25:50" 11124.3
"2021-04-09 15:26:00" 11123.1
"2021-04-09 15:26:10" 11121.6
"2021-04-09 15:26:20" 11120.4
"2021-04-09 15:26:30" 11118.4
"2021-04-09 15:26:40" 11116.7
"2021-04-09 15:26:50" 11116.2
"2021-04-09 15:27:00" 11116.4
"2021-04-09 15:27:10" 11116.4
"2021-04-09 15:27:20" 11115.9
"2021-04-09 15:27:30" 11115.7
"2021-04-09 15:27:40" 11115.4
"2021-04-09 15:27:50" 11115.1
"2021-04-09 15:28:00" 11114.9
"2021-04-09 15:28:10" 11114.4
"2021-04-09 15:28:20" 11114.2
"2021-04-09 15:28:30" 11114.2
"2021-04-09 15:28:40" 11114.7
"2021-04-09 15:28:50" 11114.9
"2021-04-09 15:29:00" 11114.9
"2021-04-09 15:29:10" 11114.9
"2021-04-09 15:29:20" 11114.9
"2021-04-09 15:29:30" 11115.7
"2021-04-09 15:29:40" 11116.1
"2021-04-09 15:29:50" 11116.4
"2021-04-09 15:30:00" 11117.1
"2021-04-09 15:30:10" 11117.6
"2021-04-09 15:30:20" 11118.3
"2021-04-09 15:30:30" 11119.0
"2021-04-09 15:30:40" 11119.8
"2021-04-09 15:30:50" 11120.7
"2021-04-09 15:31:00" 11121.5
"2021-04-09 15:31:10" 11122.0
"2021-04-09 15:31:20" 11122.5
"2021-04-09 15:31:30" 11122.5
"2021-04-09 15:31:40" 11123.3
"2021-04-09 15:31:50" 11123.8
"2021-04-09 15:32:00" 11124.3
"2021-04-09 15:32:10" 11124.5
"2021-04-09 15:32:20" 11124.6
"2021-04-09 15:32:30" 11124.1
"2021-04-09 15:32:40" 11123.6
"2021-04-09 15:32:50" 11123.6
"2021-04-09 15:33:00" 11123.6
"2021-04-09 15:33:10" 11123.7
"2021-04-09 15:33:20" 11122.9
"2021-04-09 15:33:30" 11122.2
"2021-04-09 15:33:40" 11121.5
"2021-04-09 15:33:50" 11121.2
"2021-04-09 15:34:00" 11121.0
"2021-04-09 15:34:10" 11121.2
"2021-04-09 15:34:20" 11121.0
"2021-04-09 15:34:30" 11120.7
"2021-04-09 15:34:40" 11120.5
"2021-04-09 15:34:50" 11120.5
"2021-04-09 15:35:00" 11120.4
"2021-04-09 15:35:10" 11120.2
"2021-04-09 15:35:20" 11120.2
"2021-04-09 15:35:30" 11120.2
"2021-04-09 15:35:40" 11120.5
"2021-04-09 15:35:50" 11120.7
"2021-04-09 15:36:00" 11120.8
"2021-04-09 15:36:10" 11120.5
"2021-04-09 15:36:20" 11120.3
"2021-04-09 15:36:30" 11120.1
"2021-04-09 15:36:40" 11120.1
"2021-04-09 15:36:50" 11119.6
