timestamp Horiz_mas 
"2021-03-19 04:09:00" 10762.1
"2021-03-19 04:10:00" 10759.7
"2021-03-19 04:11:00" 10759.9
"2021-03-19 04:12:00" 10760.2
"2021-03-19 04:13:00" 10759.4
"2021-03-19 04:14:00" 10753.5
"2021-03-19 04:15:00" 10752.1
"2021-03-19 04:16:00" 10753.2
"2021-03-19 04:17:00" 10754.1
"2021-03-19 04:18:00" 10754.9
"2021-03-19 04:19:00" 10754.2
"2021-03-19 04:20:00" 10756.3
"2021-03-19 04:21:00" 10751.5
"2021-03-19 04:22:00" 10751.8
"2021-03-19 04:23:00" 10750.7
"2021-03-19 04:24:00" 10747.3
"2021-03-19 04:25:00" 10751.0
"2021-03-19 04:26:00" 10745.5
"2021-03-19 04:27:00" 10748.0
"2021-03-19 04:28:00" 10751.9
"2021-03-19 04:29:00" 10751.5
"2021-03-19 04:30:00" 10752.1
"2021-03-19 04:31:00" 10748.4
"2021-03-19 04:32:00" 10743.8
"2021-03-19 04:33:00" 10741.5
"2021-03-19 04:34:00" 10738.1
"2021-03-19 04:35:00" 10737.3
"2021-03-19 04:36:00" 10741.3
"2021-03-19 04:37:00" 10744.7
"2021-03-19 04:38:00" 10744.6
"2021-03-19 04:39:00" 10745.8
"2021-03-19 04:40:00" 10747.4
"2021-03-19 04:41:00" 10751.9
"2021-03-19 04:42:00" 10753.2
"2021-03-19 04:43:00" 10755.6
"2021-03-19 04:44:00" 10756.5
"2021-03-19 04:45:00" 10757.8
"2021-03-19 04:46:00" 10759.2
"2021-03-19 04:47:00" 10762.5
"2021-03-19 04:48:00" 10763.6
"2021-03-19 04:49:00" 10762.4
"2021-03-19 04:50:00" 10766.3
"2021-03-19 04:51:00" 10764.6
"2021-03-19 04:52:00" 10767.9
"2021-03-19 04:53:00" 10767.5
"2021-03-19 04:54:00" 10767.1
"2021-03-19 04:55:00" 10773.3
"2021-03-19 04:56:00" 10775.2
"2021-03-19 04:57:00" 10774.2
"2021-03-19 04:58:00" 10770.0
"2021-03-19 04:59:00" 10768.6
"2021-03-19 05:00:00" 10769.2
"2021-03-19 05:01:00" 10775.3
"2021-03-19 05:02:00" 10778.4
"2021-03-19 05:03:00" 10781.0
"2021-03-19 05:04:00" 10782.1
"2021-03-19 05:05:00" 10781.0
"2021-03-19 05:06:00" 10781.6
"2021-03-19 05:07:00" 10781.8
"2021-03-19 05:08:00" 10777.7
"2021-03-19 05:09:00" 10776.8
"2021-03-19 05:10:00" 10775.0
"2021-03-19 05:11:00" 10775.6
"2021-03-19 05:12:00" 10776.1
"2021-03-19 05:13:00" 10774.7
"2021-03-19 05:14:00" 10777.1
"2021-03-19 05:15:00" 10775.2
"2021-03-19 05:16:00" 10779.4
"2021-03-19 05:17:00" 10783.4
"2021-03-19 05:18:00" 10783.6
"2021-03-19 05:19:00" 10781.5
"2021-03-19 05:20:00" 10780.6
"2021-03-19 05:21:00" 10782.8
"2021-03-19 05:22:00" 10782.1
"2021-03-19 05:23:00" 10783.6
"2021-03-19 05:24:00" 10783.4
"2021-03-19 05:25:00" 10780.8
"2021-03-19 05:26:00" 10783.0
"2021-03-19 05:27:00" 10784.5
"2021-03-19 05:28:00" 10787.1
"2021-03-19 05:29:00" 10789.3
"2021-03-19 05:30:00" 10790.5
"2021-03-19 05:31:00" 10788.1
"2021-03-19 05:32:00" 10785.1
"2021-03-19 05:33:00" 10783.1
"2021-03-19 05:34:00" 10785.9
"2021-03-19 05:35:00" 10786.2
"2021-03-19 05:36:00" 10787.3
"2021-03-19 05:37:00" 10781.6
"2021-03-19 05:38:00" 10781.9
"2021-03-19 05:39:00" 10779.2
"2021-03-19 05:40:00" 10780.2
"2021-03-19 05:41:00" 10778.0
"2021-03-19 05:42:00" 10776.6
"2021-03-19 05:43:00" 10774.7
"2021-03-19 05:44:00" 10771.7
"2021-03-19 05:45:00" 10774.4
"2021-03-19 05:46:00" 10774.5
"2021-03-19 05:47:00" 10773.6
"2021-03-19 05:48:00" 10772.5
"2021-03-19 05:49:00" 10773.2
"2021-03-19 05:50:00" 10776.8
"2021-03-19 05:51:00" 10777.8
"2021-03-19 05:52:00" 10777.8
"2021-03-19 05:53:00" 10776.8
"2021-03-19 05:54:00" 10775.9
"2021-03-19 05:55:00" 10776.7
"2021-03-19 05:56:00" 10779.4
"2021-03-19 05:57:00" 10782.5
"2021-03-19 05:58:00" 10782.5
"2021-03-19 05:59:00" 10782.0
"2021-03-19 06:00:00" 10781.4
"2021-03-19 06:01:00" 10783.3
"2021-03-19 06:02:00" 10782.2
"2021-03-19 06:03:00" 10782.1
"2021-03-19 06:04:00" 10781.7
"2021-03-19 06:05:00" 10781.0
"2021-03-19 06:06:00" 10783.2
"2021-03-19 06:07:00" 10782.9
"2021-03-19 06:08:00" 10782.5
"2021-03-19 06:09:00" 10781.6
"2021-03-19 06:10:00" 10780.1
"2021-03-19 06:11:00" 10778.2
"2021-03-19 06:12:00" 10779.0
"2021-03-19 06:13:00" 10779.8
"2021-03-19 06:14:00" 10778.3
"2021-03-19 06:15:00" 10778.1
"2021-03-19 06:16:00" 10779.1
"2021-03-19 06:17:00" 10779.1
"2021-03-19 06:18:00" 10780.5
"2021-03-19 06:19:00" 10779.5
"2021-03-19 06:20:00" 10781.0
"2021-03-19 06:21:00" 10779.2
"2021-03-19 06:22:00" 10781.3
"2021-03-19 06:23:00" 10779.6
"2021-03-19 06:24:00" 10779.1
"2021-03-19 06:25:00" 10778.1
"2021-03-19 06:26:00" 10776.9
"2021-03-19 06:27:00" 10777.4
"2021-03-19 06:28:00" 10777.2
"2021-03-19 06:29:00" 10777.0
"2021-03-19 06:30:00" 10774.3
"2021-03-19 06:31:00" 10775.8
"2021-03-19 06:32:00" 10775.8
"2021-03-19 06:33:00" 10774.3
"2021-03-19 06:34:00" 10773.4
"2021-03-19 06:35:00" 10773.5
"2021-03-19 06:36:00" 10773.7
"2021-03-19 06:37:00" 10773.6
"2021-03-19 06:38:00" 10772.5
"2021-03-19 06:39:00" 10774.5
"2021-03-19 06:40:00" 10776.0
"2021-03-19 06:41:00" 10777.5
"2021-03-19 06:42:00" 10776.4
"2021-03-19 06:43:00" 10779.2
"2021-03-19 06:44:00" 10780.0
"2021-03-19 06:45:00" 10779.8
"2021-03-19 06:46:00" 10778.4
"2021-03-19 06:47:00" 10777.7
"2021-03-19 06:48:00" 10776.3
"2021-03-19 06:49:00" 10775.4
"2021-03-19 06:50:00" 10772.9
"2021-03-19 06:51:00" 10771.8
"2021-03-19 06:52:00" 10771.8
"2021-03-19 06:53:00" 10772.2
"2021-03-19 06:54:00" 10774.0
"2021-03-19 06:55:00" 10774.5
"2021-03-19 06:56:00" 10775.4
"2021-03-19 06:57:00" 10777.0
"2021-03-19 06:58:00" 10775.5
"2021-03-19 06:59:00" 10774.9
"2021-03-19 07:00:00" 10774.8
"2021-03-19 07:01:00" 10774.7
"2021-03-19 07:02:00" 10778.2
"2021-03-19 07:03:00" 10779.5
"2021-03-19 07:04:00" 10780.6
"2021-03-19 07:05:00" 10779.3
"2021-03-19 07:06:00" 10777.2
"2021-03-19 07:07:00" 10778.1
"2021-03-19 07:08:00" 10779.1
"2021-03-19 07:09:00" 10778.7
"2021-03-19 07:10:00" 10777.8
"2021-03-19 07:11:00" 10778.2
"2021-03-19 07:12:00" 10779.2
"2021-03-19 07:13:00" 10778.1
"2021-03-19 07:14:00" 10776.8
"2021-03-19 07:15:00" 10775.9
"2021-03-19 07:16:00" 10776.2
"2021-03-19 07:17:00" 10775.7
"2021-03-19 07:18:00" 10774.6
"2021-03-19 07:19:00" 10776.9
"2021-03-19 07:20:00" 10773.8
"2021-03-19 07:21:00" 10776.2
"2021-03-19 07:22:00" 10777.6
"2021-03-19 07:23:00" 10775.7
"2021-03-19 07:24:00" 10775.9
"2021-03-19 07:25:00" 10774.5
"2021-03-19 07:26:00" 10772.5
"2021-03-19 07:27:00" 10774.0
"2021-03-19 07:28:00" 10772.9
"2021-03-19 07:29:00" 10772.8
"2021-03-19 07:30:00" 10773.8
"2021-03-19 07:31:00" 10772.9
"2021-03-19 07:32:00" 10773.7
"2021-03-19 07:33:00" 10772.4
"2021-03-19 07:34:00" 10773.4
"2021-03-19 07:35:00" 10773.6
"2021-03-19 07:36:00" 10771.6
"2021-03-19 07:37:00" 10771.6
"2021-03-19 07:38:00" 10772.9
"2021-03-19 07:39:00" 10772.3
"2021-03-19 07:40:00" 10770.5
"2021-03-19 07:41:00" 10769.7
"2021-03-19 07:42:00" 10768.8
"2021-03-19 07:43:00" 10769.5
"2021-03-19 07:44:00" 10768.2
"2021-03-19 07:45:00" 10767.5
"2021-03-19 07:46:00" 10768.0
"2021-03-19 07:47:00" 10767.7
"2021-03-19 07:48:00" 10767.0
"2021-03-19 07:49:00" 10767.1
"2021-03-19 07:50:00" 10766.8
"2021-03-19 07:51:00" 10765.9
"2021-03-19 07:52:00" 10765.9
"2021-03-19 07:53:00" 10765.9
"2021-03-19 07:54:00" 10764.0
"2021-03-19 07:55:00" 10762.1
"2021-03-19 07:56:00" 10762.5
"2021-03-19 07:57:00" 10761.7
"2021-03-19 07:58:00" 10760.2
"2021-03-19 07:59:00" 10760.1
"2021-03-19 08:00:00" 10760.0
"2021-03-19 08:01:00" 10757.5
"2021-03-19 08:02:00" 10756.7
"2021-03-19 08:03:00" 10757.1
"2021-03-19 08:04:00" 10756.4
"2021-03-19 08:05:00" 10758.4
"2021-03-19 08:06:00" 10759.5
"2021-03-19 08:07:00" 10758.9
"2021-03-19 08:08:00" 10758.7
"2021-03-19 08:09:00" 10757.2
"2021-03-19 08:10:00" 10760.1
"2021-03-19 08:11:00" 10761.0
"2021-03-19 08:12:00" 10755.6
"2021-03-19 08:13:00" 10759.1
"2021-03-19 08:14:00" 10758.6
"2021-03-19 08:15:00" 10758.4
"2021-03-19 08:16:00" 10763.7
"2021-03-19 08:17:00" 10761.1
"2021-03-19 08:18:00" 10761.9
"2021-03-19 08:19:00" 10761.0
"2021-03-19 08:20:00" 10760.4
"2021-03-19 08:21:00" 10760.3
"2021-03-19 08:22:00" 10762.8
"2021-03-19 08:23:00" 10761.7
"2021-03-19 08:24:00" 10762.4
"2021-03-19 08:25:00" 10759.9
"2021-03-19 08:26:00" 10760.4
"2021-03-19 08:27:00" 10762.4
"2021-03-19 08:28:00" 10760.1
"2021-03-19 08:29:00" 10762.5
"2021-03-19 08:30:00" 10762.8
"2021-03-19 08:31:00" 10765.0
"2021-03-19 08:32:00" 10762.2
"2021-03-19 08:33:00" 10765.5
"2021-03-19 08:34:00" 10763.3
"2021-03-19 08:35:00" 10764.6
"2021-03-19 08:36:00" 10761.4
"2021-03-19 08:37:00" 10762.6
"2021-03-19 08:38:00" 10763.4
"2021-03-19 08:39:00" 10761.9
"2021-03-19 08:40:00" 10762.0
"2021-03-19 08:41:00" 10760.4
"2021-03-19 08:42:00" 10759.2
"2021-03-19 08:43:00" 10758.4
"2021-03-19 08:44:00" 10760.0
"2021-03-19 08:45:00" 10760.1
"2021-03-19 08:46:00" 10761.9
"2021-03-19 08:47:00" 10761.1
"2021-03-19 08:48:00" 10762.4
"2021-03-19 08:49:00" 10761.7
"2021-03-19 08:50:00" 10761.8
"2021-03-19 08:51:00" 10762.0
"2021-03-19 08:52:00" 10762.7
"2021-03-19 08:53:00" 10760.5
"2021-03-19 08:54:00" 10762.3
"2021-03-19 08:55:00" 10760.6
"2021-03-19 08:56:00" 10759.0
"2021-03-19 08:57:00" 10759.9
"2021-03-19 08:58:00" 10758.8
"2021-03-19 08:59:00" 10759.7
"2021-03-19 09:00:00" 10760.4
"2021-03-19 09:01:00" 10762.4
"2021-03-19 09:02:00" 10763.0
"2021-03-19 09:03:00" 10763.0
"2021-03-19 09:04:00" 10762.8
"2021-03-19 09:05:00" 10764.8
"2021-03-19 09:06:00" 10762.8
"2021-03-19 09:07:00" 10765.0
"2021-03-19 09:08:00" 10764.7
"2021-03-19 09:09:00" 10764.1
"2021-03-19 09:10:00" 10763.3
"2021-03-19 09:11:00" 10764.1
"2021-03-19 09:12:00" 10762.0
"2021-03-19 09:13:00" 10764.4
"2021-03-19 09:14:00" 10763.2
"2021-03-19 09:15:00" 10764.2
"2021-03-19 09:16:00" 10764.5
"2021-03-19 09:17:00" 10764.1
"2021-03-19 09:18:00" 10763.4
"2021-03-19 09:19:00" 10762.5
"2021-03-19 09:20:00" 10764.2
"2021-03-19 09:21:00" 10762.6
"2021-03-19 09:22:00" 10762.5
"2021-03-19 09:23:00" 10760.4
"2021-03-19 09:24:00" 10761.2
"2021-03-19 09:25:00" 10762.3
"2021-03-19 09:26:00" 10761.1
"2021-03-19 09:27:00" 10760.3
"2021-03-19 09:28:00" 10760.4
"2021-03-19 09:29:00" 10758.6
"2021-03-19 09:30:00" 10755.3
"2021-03-19 09:31:00" 10756.9
"2021-03-19 09:32:00" 10757.8
"2021-03-19 09:33:00" 10758.5
"2021-03-19 09:34:00" 10758.7
"2021-03-19 09:35:00" 10757.5
"2021-03-19 09:36:00" 10756.9
"2021-03-19 09:37:00" 10757.6
"2021-03-19 09:38:00" 10756.1
"2021-03-19 09:39:00" 10754.3
"2021-03-19 09:40:00" 10754.5
"2021-03-19 09:41:00" 10755.3
"2021-03-19 09:42:00" 10755.3
"2021-03-19 09:43:00" 10754.7
"2021-03-19 09:44:00" 10754.0
"2021-03-19 09:45:00" 10753.9
"2021-03-19 09:46:00" 10753.6
"2021-03-19 09:47:00" 10754.2
"2021-03-19 09:48:00" 10754.7
"2021-03-19 09:49:00" 10754.8
"2021-03-19 09:50:00" 10755.8
"2021-03-19 09:51:00" 10756.4
"2021-03-19 09:52:00" 10756.6
"2021-03-19 09:53:00" 10756.8
"2021-03-19 09:54:00" 10756.7
"2021-03-19 09:55:00" 10758.3
"2021-03-19 09:56:00" 10757.2
"2021-03-19 09:57:00" 10756.6
"2021-03-19 09:58:00" 10758.3
"2021-03-19 09:59:00" 10758.8
"2021-03-19 10:00:00" 10757.4
"2021-03-19 10:01:00" 10757.5
"2021-03-19 10:02:00" 10756.7
"2021-03-19 10:03:00" 10757.8
"2021-03-19 10:04:00" 10758.4
"2021-03-19 10:05:00" 10757.8
"2021-03-19 10:06:00" 10758.4
"2021-03-19 10:07:00" 10755.7
"2021-03-19 10:08:00" 10757.7
"2021-03-19 10:09:00" 10757.7
"2021-03-19 10:10:00" 10757.4
"2021-03-19 10:11:00" 10758.4
"2021-03-19 10:12:00" 10758.8
"2021-03-19 10:13:00" 10759.4
"2021-03-19 10:14:00" 10758.4
"2021-03-19 10:15:00" 10756.9
"2021-03-19 10:16:00" 10757.5
"2021-03-19 10:17:00" 10757.6
"2021-03-19 10:18:00" 10756.7
"2021-03-19 10:19:00" 10756.0
"2021-03-19 10:20:00" 10755.9
"2021-03-19 10:21:00" 10755.5
"2021-03-19 10:22:00" 10754.5
"2021-03-19 10:23:00" 10753.1
"2021-03-19 10:24:00" 10755.5
"2021-03-19 10:25:00" 10756.9
"2021-03-19 10:26:00" 10755.3
"2021-03-19 10:27:00" 10753.5
"2021-03-19 10:28:00" 10751.9
"2021-03-19 10:29:00" 10750.3
"2021-03-19 10:30:00" 10750.9
"2021-03-19 10:31:00" 10752.1
"2021-03-19 10:32:00" 10751.8
"2021-03-19 10:33:00" 10752.2
"2021-03-19 10:34:00" 10750.5
"2021-03-19 10:35:00" 10749.8
"2021-03-19 10:36:00" 10749.8
"2021-03-19 10:37:00" 10749.6
"2021-03-19 10:38:00" 10748.4
"2021-03-19 10:39:00" 10748.3
"2021-03-19 10:40:00" 10748.0
"2021-03-19 10:41:00" 10749.1
"2021-03-19 10:42:00" 10750.7
"2021-03-19 10:43:00" 10749.8
"2021-03-19 10:44:00" 10747.6
"2021-03-19 10:45:00" 10746.1
"2021-03-19 10:46:00" 10746.2
"2021-03-19 10:47:00" 10747.2
"2021-03-19 10:48:00" 10747.3
"2021-03-19 10:49:00" 10748.7
"2021-03-19 10:50:00" 10750.2
"2021-03-19 10:51:00" 10752.3
"2021-03-19 10:52:00" 10753.0
"2021-03-19 10:53:00" 10752.8
"2021-03-19 10:54:00" 10753.4
"2021-03-19 10:55:00" 10753.0
"2021-03-19 10:56:00" 10753.9
"2021-03-19 10:57:00" 10753.5
"2021-03-19 10:58:00" 10754.4
"2021-03-19 10:59:00" 10754.6
"2021-03-19 11:00:00" 10754.4
"2021-03-19 11:01:00" 10754.7
"2021-03-19 11:02:00" 10755.4
"2021-03-19 11:03:00" 10754.5
"2021-03-19 11:04:00" 10754.7
"2021-03-19 11:05:00" 10755.0
"2021-03-19 11:06:00" 10755.9
"2021-03-19 11:07:00" 10757.1
"2021-03-19 11:08:00" 10756.9
"2021-03-19 11:09:00" 10755.7
"2021-03-19 11:10:00" 10754.8
"2021-03-19 11:11:00" 10755.2
"2021-03-19 11:12:00" 10754.8
"2021-03-19 11:13:00" 10753.1
"2021-03-19 11:14:00" 10752.6
"2021-03-19 11:15:00" 10754.2
"2021-03-19 11:16:00" 10755.1
"2021-03-19 11:17:00" 10753.7
"2021-03-19 11:18:00" 10753.4
"2021-03-19 11:19:00" 10754.0
"2021-03-19 11:20:00" 10753.5
"2021-03-19 11:21:00" 10752.5
"2021-03-19 11:22:00" 10752.3
"2021-03-19 11:23:00" 10752.8
"2021-03-19 11:24:00" 10753.2
"2021-03-19 11:25:00" 10752.4
"2021-03-19 11:26:00" 10751.6
"2021-03-19 11:27:00" 10752.8
"2021-03-19 11:28:00" 10752.9
"2021-03-19 11:29:00" 10752.6
"2021-03-19 11:30:00" 10752.2
"2021-03-19 11:31:00" 10752.3
"2021-03-19 11:32:00" 10752.3
"2021-03-19 11:33:00" 10751.0
"2021-03-19 11:34:00" 10750.1
"2021-03-19 11:35:00" 10749.4
"2021-03-19 11:36:00" 10748.2
"2021-03-19 11:37:00" 10746.7
"2021-03-19 11:38:00" 10746.5
"2021-03-19 11:39:00" 10747.1
"2021-03-19 11:40:00" 10747.1
"2021-03-19 11:41:00" 10747.8
"2021-03-19 11:42:00" 10746.8
"2021-03-19 11:43:00" 10746.2
"2021-03-19 11:44:00" 10746.8
"2021-03-19 11:45:00" 10748.9
"2021-03-19 11:46:00" 10749.9
"2021-03-19 11:47:00" 10749.8
"2021-03-19 11:48:00" 10749.8
"2021-03-19 11:49:00" 10750.1
"2021-03-19 11:50:00" 10749.6
"2021-03-19 11:51:00" 10749.5
"2021-03-19 11:52:00" 10752.5
"2021-03-19 11:53:00" 10754.3
"2021-03-19 11:54:00" 10754.2
"2021-03-19 11:55:00" 10755.6
"2021-03-19 11:56:00" 10757.0
"2021-03-19 11:57:00" 10756.5
"2021-03-19 11:58:00" 10756.0
"2021-03-19 11:59:00" 10755.2
"2021-03-19 12:00:00" 10756.2
"2021-03-19 12:01:00" 10757.5
"2021-03-19 12:02:00" 10755.6
"2021-03-19 12:03:00" 10752.4
"2021-03-19 12:04:00" 10751.1
"2021-03-19 12:05:00" 10752.7
"2021-03-19 12:06:00" 10751.5
"2021-03-19 12:07:00" 10749.2
"2021-03-19 12:08:00" 10749.9
"2021-03-19 12:09:00" 10749.6
"2021-03-19 12:10:00" 10747.7
"2021-03-19 12:11:00" 10746.6
"2021-03-19 12:12:00" 10750.4
"2021-03-19 12:13:00" 10753.9
"2021-03-19 12:14:00" 10753.8
"2021-03-19 12:15:00" 10753.9
"2021-03-19 12:16:00" 10754.5
"2021-03-19 12:17:00" 10755.7
"2021-03-19 12:18:00" 10755.4
"2021-03-19 12:19:00" 10756.5
"2021-03-19 12:20:00" 10755.9
"2021-03-19 12:21:00" 10755.1
"2021-03-19 12:22:00" 10755.7
"2021-03-19 12:23:00" 10755.7
"2021-03-19 12:24:00" 10755.2
"2021-03-19 12:25:00" 10757.7
"2021-03-19 12:26:00" 10758.3
"2021-03-19 12:27:00" 10757.2
"2021-03-19 12:28:00" 10757.1
"2021-03-19 12:29:00" 10753.6
"2021-03-19 12:30:00" 10753.3
"2021-03-19 12:31:00" 10755.6
"2021-03-19 12:32:00" 10757.8
"2021-03-19 12:33:00" 10756.3
"2021-03-19 12:34:00" 10755.4
"2021-03-19 12:35:00" 10755.8
"2021-03-19 12:36:00" 10754.2
"2021-03-19 12:37:00" 10752.0
"2021-03-19 12:38:00" 10754.1
"2021-03-19 12:39:00" 10755.5
"2021-03-19 12:40:00" 10757.8
"2021-03-19 12:41:00" 10759.1
"2021-03-19 12:42:00" 10759.4
"2021-03-19 12:43:00" 10763.8
"2021-03-19 12:44:00" 10766.4
"2021-03-19 12:45:00" 10768.2
"2021-03-19 12:46:00" 10769.1
"2021-03-19 12:47:00" 10767.8
"2021-03-19 12:48:00" 10766.8
"2021-03-19 12:49:00" 10766.4
"2021-03-19 12:50:00" 10765.9
"2021-03-19 12:51:00" 10766.3
"2021-03-19 12:52:00" 10765.9
"2021-03-19 12:53:00" 10765.7
"2021-03-19 12:54:00" 10764.8
"2021-03-19 12:55:00" 10765.4
"2021-03-19 12:56:00" 10766.1
"2021-03-19 12:57:00" 10766.1
"2021-03-19 12:58:00" 10766.2
"2021-03-19 12:59:00" 10764.4
"2021-03-19 13:00:00" 10764.7
"2021-03-19 13:01:00" 10764.9
"2021-03-19 13:02:00" 10764.7
"2021-03-19 13:03:00" 10765.3
"2021-03-19 13:04:00" 10766.0
"2021-03-19 13:05:00" 10766.3
"2021-03-19 13:06:00" 10766.9
"2021-03-19 13:07:00" 10768.8
"2021-03-19 13:08:00" 10769.3
"2021-03-19 13:09:00" 10768.4
"2021-03-19 13:10:00" 10767.5
"2021-03-19 13:11:00" 10767.9
"2021-03-19 13:12:00" 10767.9
"2021-03-19 13:13:00" 10767.7
"2021-03-19 13:14:00" 10768.3
"2021-03-19 13:15:00" 10768.0
"2021-03-19 13:16:00" 10767.1
"2021-03-19 13:17:00" 10767.5
"2021-03-19 13:18:00" 10768.7
"2021-03-19 13:19:00" 10768.3
"2021-03-19 13:20:00" 10767.6
"2021-03-19 13:21:00" 10764.8
"2021-03-19 13:22:00" 10763.2
"2021-03-19 13:23:00" 10763.1
"2021-03-19 13:24:00" 10763.8
"2021-03-19 13:25:00" 10764.0
"2021-03-19 13:26:00" 10763.8
"2021-03-19 13:27:00" 10763.8
"2021-03-19 13:28:00" 10763.0
"2021-03-19 13:29:00" 10762.6
"2021-03-19 13:30:00" 10763.7
"2021-03-19 13:31:00" 10766.1
"2021-03-19 13:32:00" 10766.0
"2021-03-19 13:33:00" 10766.1
"2021-03-19 13:34:00" 10765.6
"2021-03-19 13:35:00" 10765.3
"2021-03-19 13:36:00" 10765.9
"2021-03-19 13:37:00" 10765.3
"2021-03-19 13:38:00" 10765.4
"2021-03-19 13:39:00" 10765.5
"2021-03-19 13:40:00" 10765.2
"2021-03-19 13:41:00" 10765.6
"2021-03-19 13:42:00" 10766.0
"2021-03-19 13:43:00" 10767.0
"2021-03-19 13:44:00" 10767.5
"2021-03-19 13:45:00" 10768.0
"2021-03-19 13:46:00" 10768.6
"2021-03-19 13:47:00" 10768.3
"2021-03-19 13:48:00" 10768.1
"2021-03-19 13:49:00" 10769.3
"2021-03-19 13:50:00" 10770.0
"2021-03-19 13:51:00" 10769.8
"2021-03-19 13:52:00" 10772.3
"2021-03-19 13:53:00" 10773.2
"2021-03-19 13:54:00" 10770.4
"2021-03-19 13:55:00" 10769.5
"2021-03-19 13:56:00" 10769.9
"2021-03-19 13:57:00" 10769.3
"2021-03-19 13:58:00" 10767.6
"2021-03-19 13:59:00" 10766.4
"2021-03-19 14:00:00" 10765.6
"2021-03-19 14:01:00" 10764.9
"2021-03-19 14:02:00" 10764.8
"2021-03-19 14:03:00" 10765.0
"2021-03-19 14:04:00" 10765.4
"2021-03-19 14:05:00" 10765.5
"2021-03-19 14:06:00" 10766.2
"2021-03-19 14:07:00" 10764.9
"2021-03-19 14:08:00" 10765.1
"2021-03-19 14:09:00" 10765.1
"2021-03-19 14:10:00" 10765.5
"2021-03-19 14:11:00" 10765.9
"2021-03-19 14:12:00" 10766.8
"2021-03-19 14:13:00" 10767.3
"2021-03-19 14:14:00" 10766.3
"2021-03-19 14:15:00" 10767.1
"2021-03-19 14:16:00" 10768.7
"2021-03-19 14:17:00" 10769.3
"2021-03-19 14:18:00" 10768.6
"2021-03-19 14:19:00" 10769.5
"2021-03-19 14:20:00" 10770.4
"2021-03-19 14:21:00" 10771.4
"2021-03-19 14:22:00" 10771.1
"2021-03-19 14:23:00" 10770.8
"2021-03-19 14:24:00" 10771.4
"2021-03-19 14:25:00" 10772.2
"2021-03-19 14:26:00" 10772.7
"2021-03-19 14:27:00" 10773.0
"2021-03-19 14:28:00" 10773.9
"2021-03-19 14:29:00" 10774.4
"2021-03-19 14:30:00" 10775.6
"2021-03-19 14:31:00" 10776.1
"2021-03-19 14:32:00" 10776.4
"2021-03-19 14:33:00" 10776.8
"2021-03-19 14:34:00" 10776.3
"2021-03-19 14:35:00" 10776.4
"2021-03-19 14:36:00" 10775.9
"2021-03-19 14:37:00" 10775.4
"2021-03-19 14:38:00" 10774.6
"2021-03-19 14:39:00" 10774.3
"2021-03-19 14:40:00" 10774.4
"2021-03-19 14:41:00" 10774.5
"2021-03-19 14:42:00" 10774.1
"2021-03-19 14:43:00" 10774.1
"2021-03-19 14:44:00" 10774.0
"2021-03-19 14:45:00" 10774.2
"2021-03-19 14:46:00" 10774.0
"2021-03-19 14:47:00" 10774.3
"2021-03-19 14:48:00" 10774.2
"2021-03-19 14:49:00" 10774.1
"2021-03-19 14:50:00" 10773.8
"2021-03-19 14:51:00" 10774.3
"2021-03-19 14:52:00" 10774.1
"2021-03-19 14:53:00" 10774.7
"2021-03-19 14:54:00" 10774.6
"2021-03-19 14:55:00" 10774.9
"2021-03-19 14:56:00" 10775.0
"2021-03-19 14:57:00" 10775.2
"2021-03-19 14:58:00" 10775.1
"2021-03-19 14:59:00" 10775.0
"2021-03-19 15:00:00" 10775.7
"2021-03-19 15:01:00" 10778.0
"2021-03-19 15:02:00" 10778.4
"2021-03-19 15:03:00" 10778.4
"2021-03-19 15:04:00" 10779.4
"2021-03-19 15:05:00" 10779.9
"2021-03-19 15:06:00" 10778.1
"2021-03-19 15:07:00" 10777.4
"2021-03-19 15:08:00" 10778.3
"2021-03-19 15:09:00" 10779.0
"2021-03-19 15:10:00" 10779.0
"2021-03-19 15:11:00" 10779.5
"2021-03-19 15:12:00" 10779.1
"2021-03-19 15:13:00" 10778.5
"2021-03-19 15:14:00" 10778.0
"2021-03-19 15:15:00" 10777.9
"2021-03-19 15:16:00" 10778.1
"2021-03-19 15:17:00" 10777.7
"2021-03-19 15:18:00" 10777.6
"2021-03-19 15:19:00" 10778.3
"2021-03-19 15:20:00" 10778.6
"2021-03-19 15:21:00" 10777.3
"2021-03-19 15:22:00" 10777.1
"2021-03-19 15:23:00" 10777.6
"2021-03-19 15:24:00" 10778.3
"2021-03-19 15:25:00" 10778.6
"2021-03-19 15:26:00" 10779.0
"2021-03-19 15:27:00" 10780.2
"2021-03-19 15:28:00" 10781.8
"2021-03-19 15:29:00" 10781.1
"2021-03-19 15:30:00" 10780.4
"2021-03-19 15:31:00" 10780.6
"2021-03-19 15:32:00" 10781.2
"2021-03-19 15:33:00" 10782.4
"2021-03-19 15:34:00" 10782.1
"2021-03-19 15:35:00" 10780.4
"2021-03-19 15:36:00" 10780.0
"2021-03-19 15:37:00" 10780.0
"2021-03-19 15:38:00" 10779.9
"2021-03-19 15:39:00" 10780.5
"2021-03-19 15:40:00" 10780.9
"2021-03-19 15:41:00" 10781.0
"2021-03-19 15:42:00" 10780.7
"2021-03-19 15:43:00" 10780.5
"2021-03-19 15:44:00" 10779.7
"2021-03-19 15:45:00" 10779.2
"2021-03-19 15:46:00" 10780.5
"2021-03-19 15:47:00" 10779.7
