timestamp Horiz_tro 
"2021-04-09 11:24:00" 10797.2
"2021-04-09 11:24:10" 10797.3
"2021-04-09 11:24:20" 10796.6
"2021-04-09 11:24:30" 10797.1
"2021-04-09 11:24:40" 10797.1
"2021-04-09 11:24:50" 10796.7
"2021-04-09 11:25:00" 10796.8
"2021-04-09 11:25:10" 10796.8
"2021-04-09 11:25:20" 10796.4
"2021-04-09 11:25:30" 10796.2
"2021-04-09 11:25:40" 10795.5
"2021-04-09 11:25:50" 10795.2
"2021-04-09 11:26:00" 10794.9
"2021-04-09 11:26:10" 10795.4
"2021-04-09 11:26:20" 10795.5
"2021-04-09 11:26:30" 10795.3
"2021-04-09 11:26:40" 10796.0
"2021-04-09 11:26:50" 10795.7
"2021-04-09 11:27:00" 10795.4
"2021-04-09 11:27:10" 10795.4
"2021-04-09 11:27:20" 10795.2
"2021-04-09 11:27:30" 10795.3
"2021-04-09 11:27:40" 10795.7
"2021-04-09 11:27:50" 10796.0
"2021-04-09 11:28:00" 10796.0
"2021-04-09 11:28:10" 10796.3
"2021-04-09 11:28:20" 10795.7
"2021-04-09 11:28:30" 10796.2
"2021-04-09 11:28:40" 10796.0
"2021-04-09 11:28:50" 10795.9
"2021-04-09 11:29:00" 10795.6
"2021-04-09 11:29:10" 10795.8
"2021-04-09 11:29:20" 10796.3
"2021-04-09 11:29:30" 10796.6
"2021-04-09 11:29:40" 10796.7
"2021-04-09 11:29:50" 10797.1
"2021-04-09 11:30:00" 10796.6
"2021-04-09 11:30:10" 10796.3
"2021-04-09 11:30:20" 10796.4
"2021-04-09 11:30:30" 10797.1
"2021-04-09 11:30:40" 10797.1
"2021-04-09 11:30:50" 10797.1
"2021-04-09 11:31:00" 10797.5
"2021-04-09 11:31:10" 10797.9
"2021-04-09 11:31:20" 10797.7
"2021-04-09 11:31:30" 10798.0
"2021-04-09 11:31:40" 10798.6
"2021-04-09 11:31:50" 10798.7
"2021-04-09 11:32:00" 10798.9
"2021-04-09 11:32:10" 10798.4
"2021-04-09 11:32:20" 10798.6
"2021-04-09 11:32:30" 10799.1
"2021-04-09 11:32:40" 10799.4
"2021-04-09 11:32:50" 10799.7
"2021-04-09 11:33:00" 10800.0
"2021-04-09 11:33:10" 10800.1
"2021-04-09 11:33:20" 10800.3
"2021-04-09 11:33:30" 10800.1
"2021-04-09 11:33:40" 10799.0
"2021-04-09 11:33:50" 10798.7
"2021-04-09 11:34:00" 10798.8
"2021-04-09 11:34:10" 10798.9
"2021-04-09 11:34:20" 10798.9
"2021-04-09 11:34:30" 10798.0
"2021-04-09 11:34:40" 10797.9
"2021-04-09 11:34:50" 10797.6
"2021-04-09 11:35:00" 10797.2
"2021-04-09 11:35:10" 10796.8
"2021-04-09 11:35:20" 10796.1
"2021-04-09 11:35:30" 10796.3
"2021-04-09 11:35:40" 10796.1
"2021-04-09 11:35:50" 10796.2
"2021-04-09 11:36:00" 10796.7
"2021-04-09 11:36:10" 10796.9
"2021-04-09 11:36:20" 10797.2
"2021-04-09 11:36:30" 10797.7
"2021-04-09 11:36:40" 10797.8
"2021-04-09 11:36:50" 10798.0
"2021-04-09 11:37:00" 10798.1
"2021-04-09 11:37:10" 10798.1
"2021-04-09 11:37:20" 10797.3
"2021-04-09 11:37:30" 10797.7
"2021-04-09 11:37:40" 10798.0
"2021-04-09 11:37:50" 10797.8
"2021-04-09 11:38:00" 10798.0
"2021-04-09 11:38:10" 10799.2
"2021-04-09 11:38:20" 10799.4
"2021-04-09 11:38:30" 10799.7
"2021-04-09 11:38:40" 10800.1
"2021-04-09 11:38:50" 10800.6
"2021-04-09 11:39:00" 10801.3
"2021-04-09 11:39:10" 10801.8
"2021-04-09 11:39:20" 10801.9
"2021-04-09 11:39:30" 10802.0
"2021-04-09 11:39:40" 10802.7
"2021-04-09 11:39:50" 10803.2
"2021-04-09 11:40:00" 10803.0
"2021-04-09 11:40:10" 10802.9
"2021-04-09 11:40:20" 10803.2
"2021-04-09 11:40:30" 10803.5
"2021-04-09 11:40:40" 10803.0
"2021-04-09 11:40:50" 10803.1
"2021-04-09 11:41:00" 10803.2
"2021-04-09 11:41:10" 10803.8
"2021-04-09 11:41:20" 10804.2
"2021-04-09 11:41:30" 10804.1
"2021-04-09 11:41:40" 10803.6
"2021-04-09 11:41:50" 10803.8
"2021-04-09 11:42:00" 10803.7
"2021-04-09 11:42:10" 10804.1
"2021-04-09 11:42:20" 10804.9
"2021-04-09 11:42:30" 10805.2
"2021-04-09 11:42:40" 10806.0
"2021-04-09 11:42:50" 10806.2
"2021-04-09 11:43:00" 10807.2
"2021-04-09 11:43:10" 10808.1
"2021-04-09 11:43:20" 10808.6
"2021-04-09 11:43:30" 10809.4
"2021-04-09 11:43:40" 10809.6
"2021-04-09 11:43:50" 10810.5
"2021-04-09 11:44:00" 10810.5
"2021-04-09 11:44:10" 10810.6
"2021-04-09 11:44:20" 10811.0
"2021-04-09 11:44:30" 10810.8
"2021-04-09 11:44:40" 10810.9
"2021-04-09 11:44:50" 10810.4
"2021-04-09 11:45:00" 10810.6
"2021-04-09 11:45:10" 10810.1
"2021-04-09 11:45:20" 10810.2
"2021-04-09 11:45:30" 10809.5
"2021-04-09 11:45:40" 10809.2
"2021-04-09 11:45:50" 10808.8
"2021-04-09 11:46:00" 10808.7
"2021-04-09 11:46:10" 10808.3
"2021-04-09 11:46:20" 10807.5
"2021-04-09 11:46:30" 10807.9
"2021-04-09 11:46:40" 10807.5
"2021-04-09 11:46:50" 10807.5
"2021-04-09 11:47:00" 10807.4
"2021-04-09 11:47:10" 10807.6
"2021-04-09 11:47:20" 10807.4
"2021-04-09 11:47:30" 10807.4
"2021-04-09 11:47:40" 10808.0
"2021-04-09 11:47:50" 10808.2
"2021-04-09 11:48:00" 10808.0
"2021-04-09 11:48:10" 10808.6
"2021-04-09 11:48:20" 10808.5
"2021-04-09 11:48:30" 10808.7
"2021-04-09 11:48:40" 10808.8
"2021-04-09 11:48:50" 10808.9
"2021-04-09 11:49:00" 10809.0
"2021-04-09 11:49:10" 10809.0
"2021-04-09 11:49:20" 10809.5
"2021-04-09 11:49:30" 10809.1
"2021-04-09 11:49:40" 10809.3
"2021-04-09 11:49:50" 10809.2
"2021-04-09 11:50:00" 10809.4
"2021-04-09 11:50:10" 10809.5
"2021-04-09 11:50:20" 10809.5
"2021-04-09 11:50:30" 10809.8
"2021-04-09 11:50:40" 10809.8
"2021-04-09 11:50:50" 10809.7
"2021-04-09 11:51:00" 10809.5
"2021-04-09 11:51:10" 10809.3
"2021-04-09 11:51:20" 10808.8
"2021-04-09 11:51:30" 10808.7
"2021-04-09 11:51:40" 10808.5
"2021-04-09 11:51:50" 10808.2
"2021-04-09 11:52:00" 10808.4
"2021-04-09 11:52:10" 10808.1
"2021-04-09 11:52:20" 10808.2
"2021-04-09 11:52:30" 10808.3
"2021-04-09 11:52:40" 10808.3
"2021-04-09 11:52:50" 10808.5
"2021-04-09 11:53:00" 10808.1
"2021-04-09 11:53:10" 10808.1
"2021-04-09 11:53:20" 10808.3
"2021-04-09 11:53:30" 10808.0
"2021-04-09 11:53:40" 10808.5
"2021-04-09 11:53:50" 10808.6
"2021-04-09 11:54:00" 10808.3
"2021-04-09 11:54:10" 10808.4
"2021-04-09 11:54:20" 10808.2
"2021-04-09 11:54:30" 10808.4
"2021-04-09 11:54:40" 10808.3
"2021-04-09 11:54:50" 10808.2
"2021-04-09 11:55:00" 10807.9
"2021-04-09 11:55:10" 10807.8
"2021-04-09 11:55:20" 10807.8
"2021-04-09 11:55:30" 10807.7
"2021-04-09 11:55:40" 10807.2
"2021-04-09 11:55:50" 10807.1
"2021-04-09 11:56:00" 10807.1
"2021-04-09 11:56:10" 10807.1
"2021-04-09 11:56:20" 10807.2
"2021-04-09 11:56:30" 10806.7
"2021-04-09 11:56:40" 10806.5
"2021-04-09 11:56:50" 10805.8
"2021-04-09 11:57:00" 10806.0
"2021-04-09 11:57:10" 10805.9
"2021-04-09 11:57:20" 10805.8
"2021-04-09 11:57:30" 10805.2
"2021-04-09 11:57:40" 10805.0
"2021-04-09 11:57:50" 10805.4
"2021-04-09 11:58:00" 10805.1
"2021-04-09 11:58:10" 10805.3
"2021-04-09 11:58:20" 10805.0
"2021-04-09 11:58:30" 10804.4
"2021-04-09 11:58:40" 10804.5
"2021-04-09 11:58:50" 10804.5
"2021-04-09 11:59:00" 10804.3
"2021-04-09 11:59:10" 10804.0
"2021-04-09 11:59:20" 10804.1
"2021-04-09 11:59:30" 10804.0
"2021-04-09 11:59:40" 10804.1
"2021-04-09 11:59:50" 10803.9
"2021-04-09 12:00:00" 10804.0
"2021-04-09 12:00:10" 10803.8
"2021-04-09 12:00:20" 10804.0
"2021-04-09 12:00:30" 10804.1
"2021-04-09 12:00:40" 10803.7
"2021-04-09 12:00:50" 10804.3
"2021-04-09 12:01:00" 10804.2
"2021-04-09 12:01:10" 10804.1
"2021-04-09 12:01:20" 10804.4
"2021-04-09 12:01:30" 10804.7
"2021-04-09 12:01:40" 10804.3
"2021-04-09 12:01:50" 10804.8
"2021-04-09 12:02:00" 10804.9
"2021-04-09 12:02:10" 10805.2
"2021-04-09 12:02:20" 10805.5
"2021-04-09 12:02:30" 10805.7
"2021-04-09 12:02:40" 10806.1
"2021-04-09 12:02:50" 10805.8
"2021-04-09 12:03:00" 10806.0
"2021-04-09 12:03:10" 10806.2
"2021-04-09 12:03:20" 10805.4
"2021-04-09 12:03:30" 10805.7
"2021-04-09 12:03:40" 10805.6
"2021-04-09 12:03:50" 10805.9
"2021-04-09 12:04:00" 10805.8
"2021-04-09 12:04:10" 10805.7
"2021-04-09 12:04:20" 10805.2
"2021-04-09 12:04:30" 10805.2
"2021-04-09 12:04:40" 10805.4
"2021-04-09 12:04:50" 10805.6
"2021-04-09 12:05:00" 10805.5
"2021-04-09 12:05:10" 10804.9
"2021-04-09 12:05:20" 10805.2
"2021-04-09 12:05:30" 10805.0
"2021-04-09 12:05:40" 10805.0
"2021-04-09 12:05:50" 10805.0
"2021-04-09 12:06:00" 10805.3
"2021-04-09 12:06:10" 10805.5
"2021-04-09 12:06:20" 10805.2
"2021-04-09 12:06:30" 10805.6
"2021-04-09 12:06:40" 10805.7
"2021-04-09 12:06:50" 10805.8
"2021-04-09 12:07:00" 10806.1
"2021-04-09 12:07:10" 10806.1
"2021-04-09 12:07:20" 10806.3
"2021-04-09 12:07:30" 10806.2
"2021-04-09 12:07:40" 10806.3
"2021-04-09 12:07:50" 10806.3
"2021-04-09 12:08:00" 10806.2
"2021-04-09 12:08:10" 10806.8
"2021-04-09 12:08:20" 10806.5
"2021-04-09 12:08:30" 10806.5
"2021-04-09 12:08:40" 10806.7
"2021-04-09 12:08:50" 10806.9
"2021-04-09 12:09:00" 10806.8
"2021-04-09 12:09:10" 10806.3
"2021-04-09 12:09:20" 10806.8
"2021-04-09 12:09:30" 10807.0
"2021-04-09 12:09:40" 10806.7
"2021-04-09 12:09:50" 10806.8
"2021-04-09 12:10:00" 10806.7
"2021-04-09 12:10:10" 10806.7
"2021-04-09 12:10:20" 10806.3
"2021-04-09 12:10:30" 10806.6
"2021-04-09 12:10:40" 10806.7
"2021-04-09 12:10:50" 10806.6
"2021-04-09 12:11:00" 10806.4
"2021-04-09 12:11:10" 10806.1
"2021-04-09 12:11:20" 10806.5
"2021-04-09 12:11:30" 10806.8
"2021-04-09 12:11:40" 10806.8
"2021-04-09 12:11:50" 10806.6
"2021-04-09 12:12:00" 10806.7
"2021-04-09 12:12:10" 10806.5
"2021-04-09 12:12:20" 10806.6
"2021-04-09 12:12:30" 10806.4
"2021-04-09 12:12:40" 10806.7
"2021-04-09 12:12:50" 10806.7
"2021-04-09 12:13:00" 10806.8
"2021-04-09 12:13:10" 10806.8
"2021-04-09 12:13:20" 10806.6
"2021-04-09 12:13:30" 10806.8
"2021-04-09 12:13:40" 10806.9
"2021-04-09 12:13:50" 10806.9
"2021-04-09 12:14:00" 10807.0
"2021-04-09 12:14:10" 10807.4
"2021-04-09 12:14:20" 10807.5
"2021-04-09 12:14:30" 10807.6
"2021-04-09 12:14:40" 10807.5
"2021-04-09 12:14:50" 10807.8
"2021-04-09 12:15:00" 10808.9
"2021-04-09 12:15:10" 10808.5
"2021-04-09 12:15:20" 10808.5
"2021-04-09 12:15:30" 10808.9
"2021-04-09 12:15:40" 10808.5
"2021-04-09 12:15:50" 10808.8
"2021-04-09 12:16:00" 10809.3
"2021-04-09 12:16:10" 10808.5
"2021-04-09 12:16:20" 10808.6
"2021-04-09 12:16:30" 10808.6
"2021-04-09 12:16:40" 10808.7
"2021-04-09 12:16:50" 10808.8
"2021-04-09 12:17:00" 10808.4
"2021-04-09 12:17:10" 10808.3
"2021-04-09 12:17:20" 10808.5
"2021-04-09 12:17:30" 10808.9
"2021-04-09 12:17:40" 10808.5
"2021-04-09 12:17:50" 10807.9
"2021-04-09 12:18:00" 10808.4
"2021-04-09 12:18:10" 10808.3
"2021-04-09 12:18:20" 10808.2
"2021-04-09 12:18:30" 10808.3
"2021-04-09 12:18:40" 10808.7
"2021-04-09 12:18:50" 10808.7
"2021-04-09 12:19:00" 10808.4
"2021-04-09 12:19:10" 10808.9
"2021-04-09 12:19:20" 10808.9
"2021-04-09 12:19:30" 10808.8
"2021-04-09 12:19:40" 10808.5
"2021-04-09 12:19:50" 10808.5
"2021-04-09 12:20:00" 10809.0
"2021-04-09 12:20:10" 10809.4
"2021-04-09 12:20:20" 10809.9
"2021-04-09 12:20:30" 10810.1
"2021-04-09 12:20:40" 10809.8
"2021-04-09 12:20:50" 10810.0
"2021-04-09 12:21:00" 10809.6
"2021-04-09 12:21:10" 10810.1
"2021-04-09 12:21:20" 10810.8
"2021-04-09 12:21:30" 10811.2
"2021-04-09 12:21:40" 10811.8
"2021-04-09 12:21:50" 10811.7
"2021-04-09 12:22:00" 10811.6
"2021-04-09 12:22:10" 10811.3
"2021-04-09 12:22:20" 10811.4
"2021-04-09 12:22:30" 10812.2
"2021-04-09 12:22:40" 10812.3
"2021-04-09 12:22:50" 10812.2
"2021-04-09 12:23:00" 10812.0
"2021-04-09 12:23:10" 10812.4
"2021-04-09 12:23:20" 10812.5
"2021-04-09 12:23:30" 10812.7
"2021-04-09 12:23:40" 10812.8
"2021-04-09 12:23:50" 10812.1
"2021-04-09 12:24:00" 10812.5
"2021-04-09 12:24:10" 10813.1
"2021-04-09 12:24:20" 10813.5
"2021-04-09 12:24:30" 10814.3
"2021-04-09 12:24:40" 10813.3
"2021-04-09 12:24:50" 10813.2
"2021-04-09 12:25:00" 10813.5
"2021-04-09 12:25:10" 10814.1
"2021-04-09 12:25:20" 10814.5
"2021-04-09 12:25:30" 10814.0
"2021-04-09 12:25:40" 10814.3
"2021-04-09 12:25:50" 10814.4
"2021-04-09 12:26:00" 10814.3
"2021-04-09 12:26:10" 10814.2
"2021-04-09 12:26:20" 10814.6
"2021-04-09 12:26:30" 10814.8
"2021-04-09 12:26:40" 10814.2
"2021-04-09 12:26:50" 10813.5
"2021-04-09 12:27:00" 10813.4
"2021-04-09 12:27:10" 10813.4
"2021-04-09 12:27:20" 10813.5
"2021-04-09 12:27:30" 10813.3
"2021-04-09 12:27:40" 10812.4
"2021-04-09 12:27:50" 10812.4
"2021-04-09 12:28:00" 10811.4
"2021-04-09 12:28:10" 10811.6
"2021-04-09 12:28:20" 10811.6
"2021-04-09 12:28:30" 10811.6
"2021-04-09 12:28:40" 10811.4
"2021-04-09 12:28:50" 10811.5
"2021-04-09 12:29:00" 10812.1
"2021-04-09 12:29:10" 10812.7
"2021-04-09 12:29:20" 10812.3
"2021-04-09 12:29:30" 10812.8
"2021-04-09 12:29:40" 10813.1
"2021-04-09 12:29:50" 10813.9
"2021-04-09 12:30:00" 10814.8
"2021-04-09 12:30:10" 10815.3
"2021-04-09 12:30:20" 10815.4
"2021-04-09 12:30:30" 10815.9
"2021-04-09 12:30:40" 10816.1
"2021-04-09 12:30:50" 10816.5
"2021-04-09 12:31:00" 10816.6
"2021-04-09 12:31:10" 10816.5
"2021-04-09 12:31:20" 10816.3
"2021-04-09 12:31:30" 10816.2
"2021-04-09 12:31:40" 10816.2
"2021-04-09 12:31:50" 10816.0
"2021-04-09 12:32:00" 10816.3
"2021-04-09 12:32:10" 10815.8
"2021-04-09 12:32:20" 10815.4
"2021-04-09 12:32:30" 10815.1
"2021-04-09 12:32:40" 10815.1
"2021-04-09 12:32:50" 10815.0
"2021-04-09 12:33:00" 10814.8
"2021-04-09 12:33:10" 10814.6
"2021-04-09 12:33:20" 10814.2
"2021-04-09 12:33:30" 10813.9
"2021-04-09 12:33:40" 10814.2
"2021-04-09 12:33:50" 10814.2
"2021-04-09 12:34:00" 10813.8
"2021-04-09 12:34:10" 10813.8
"2021-04-09 12:34:20" 10813.8
"2021-04-09 12:34:30" 10813.7
"2021-04-09 12:34:40" 10813.6
"2021-04-09 12:34:50" 10814.2
"2021-04-09 12:35:00" 10813.9
"2021-04-09 12:35:10" 10813.7
"2021-04-09 12:35:20" 10813.7
"2021-04-09 12:35:30" 10813.7
"2021-04-09 12:35:40" 10813.9
"2021-04-09 12:35:50" 10813.9
"2021-04-09 12:36:00" 10814.0
"2021-04-09 12:36:10" 10814.4
"2021-04-09 12:36:20" 10814.5
"2021-04-09 12:36:30" 10814.5
"2021-04-09 12:36:40" 10814.8
"2021-04-09 12:36:50" 10814.7
"2021-04-09 12:37:00" 10814.7
"2021-04-09 12:37:10" 10814.8
"2021-04-09 12:37:20" 10815.3
"2021-04-09 12:37:30" 10815.1
"2021-04-09 12:37:40" 10815.7
"2021-04-09 12:37:50" 10815.9
"2021-04-09 12:38:00" 10815.9
"2021-04-09 12:38:10" 10816.2
"2021-04-09 12:38:20" 10815.8
"2021-04-09 12:38:30" 10816.1
"2021-04-09 12:38:40" 10815.9
"2021-04-09 12:38:50" 10815.8
"2021-04-09 12:39:00" 10815.2
"2021-04-09 12:39:10" 10815.5
"2021-04-09 12:39:20" 10815.1
"2021-04-09 12:39:30" 10815.4
"2021-04-09 12:39:40" 10815.3
"2021-04-09 12:39:50" 10815.2
"2021-04-09 12:40:00" 10815.1
"2021-04-09 12:40:10" 10815.1
"2021-04-09 12:40:20" 10814.6
"2021-04-09 12:40:30" 10814.5
"2021-04-09 12:40:40" 10814.6
"2021-04-09 12:40:50" 10815.1
"2021-04-09 12:41:00" 10814.9
"2021-04-09 12:41:10" 10814.2
"2021-04-09 12:41:20" 10814.4
"2021-04-09 12:41:30" 10814.5
"2021-04-09 12:41:40" 10814.7
"2021-04-09 12:41:50" 10814.5
"2021-04-09 12:42:00" 10813.7
"2021-04-09 12:42:10" 10813.6
"2021-04-09 12:42:20" 10813.3
"2021-04-09 12:42:30" 10813.0
"2021-04-09 12:42:40" 10813.1
"2021-04-09 12:42:50" 10812.8
"2021-04-09 12:43:00" 10812.9
"2021-04-09 12:43:10" 10812.6
"2021-04-09 12:43:20" 10812.3
"2021-04-09 12:43:30" 10812.1
"2021-04-09 12:43:40" 10811.9
"2021-04-09 12:43:50" 10811.8
"2021-04-09 12:44:00" 10811.2
"2021-04-09 12:44:10" 10811.7
"2021-04-09 12:44:20" 10811.3
"2021-04-09 12:44:30" 10811.2
"2021-04-09 12:44:40" 10811.3
"2021-04-09 12:44:50" 10811.4
"2021-04-09 12:45:00" 10811.6
"2021-04-09 12:45:10" 10811.7
"2021-04-09 12:45:20" 10811.4
"2021-04-09 12:45:30" 10811.6
"2021-04-09 12:45:40" 10811.4
"2021-04-09 12:45:50" 10811.4
"2021-04-09 12:46:00" 10811.2
"2021-04-09 12:46:10" 10811.5
"2021-04-09 12:46:20" 10811.8
"2021-04-09 12:46:30" 10811.6
"2021-04-09 12:46:40" 10811.9
"2021-04-09 12:46:50" 10811.6
"2021-04-09 12:47:00" 10811.8
"2021-04-09 12:47:10" 10812.1
"2021-04-09 12:47:20" 10812.6
"2021-04-09 12:47:30" 10812.7
"2021-04-09 12:47:40" 10812.3
"2021-04-09 12:47:50" 10812.7
"2021-04-09 12:48:00" 10812.8
"2021-04-09 12:48:10" 10812.7
"2021-04-09 12:48:20" 10813.0
"2021-04-09 12:48:30" 10812.8
"2021-04-09 12:48:40" 10812.6
"2021-04-09 12:48:50" 10813.1
"2021-04-09 12:49:00" 10812.7
"2021-04-09 12:49:10" 10812.7
"2021-04-09 12:49:20" 10812.6
"2021-04-09 12:49:30" 10812.6
"2021-04-09 12:49:40" 10812.6
"2021-04-09 12:49:50" 10812.9
"2021-04-09 12:50:00" 10813.0
"2021-04-09 12:50:10" 10813.1
"2021-04-09 12:50:20" 10813.1
"2021-04-09 12:50:30" 10812.7
"2021-04-09 12:50:40" 10812.7
"2021-04-09 12:50:50" 10812.7
"2021-04-09 12:51:00" 10812.7
"2021-04-09 12:51:10" 10812.9
"2021-04-09 12:51:20" 10812.6
"2021-04-09 12:51:30" 10812.5
"2021-04-09 12:51:40" 10812.5
"2021-04-09 12:51:50" 10812.4
"2021-04-09 12:52:00" 10812.4
"2021-04-09 12:52:10" 10812.6
"2021-04-09 12:52:20" 10812.7
"2021-04-09 12:52:30" 10813.0
"2021-04-09 12:52:40" 10812.7
"2021-04-09 12:52:50" 10812.5
"2021-04-09 12:53:00" 10812.5
"2021-04-09 12:53:10" 10812.6
"2021-04-09 12:53:20" 10812.2
"2021-04-09 12:53:30" 10812.6
"2021-04-09 12:53:40" 10812.7
"2021-04-09 12:53:50" 10812.2
"2021-04-09 12:54:00" 10812.6
"2021-04-09 12:54:10" 10812.7
"2021-04-09 12:54:20" 10812.8
"2021-04-09 12:54:30" 10813.5
"2021-04-09 12:54:40" 10813.9
"2021-04-09 12:54:50" 10814.1
"2021-04-09 12:55:00" 10814.7
"2021-04-09 12:55:10" 10815.2
"2021-04-09 12:55:20" 10815.2
"2021-04-09 12:55:30" 10815.6
"2021-04-09 12:55:40" 10815.6
"2021-04-09 12:55:50" 10815.9
"2021-04-09 12:56:00" 10816.1
"2021-04-09 12:56:10" 10816.1
"2021-04-09 12:56:20" 10816.2
"2021-04-09 12:56:30" 10816.7
"2021-04-09 12:56:40" 10816.4
"2021-04-09 12:56:50" 10816.3
"2021-04-09 12:57:00" 10816.7
"2021-04-09 12:57:10" 10816.4
"2021-04-09 12:57:20" 10816.6
"2021-04-09 12:57:30" 10816.6
"2021-04-09 12:57:40" 10816.1
"2021-04-09 12:57:50" 10816.0
"2021-04-09 12:58:00" 10816.0
"2021-04-09 12:58:10" 10815.3
"2021-04-09 12:58:20" 10815.4
"2021-04-09 12:58:30" 10815.3
"2021-04-09 12:58:40" 10815.4
"2021-04-09 12:58:50" 10814.9
"2021-04-09 12:59:00" 10814.9
"2021-04-09 12:59:10" 10814.6
"2021-04-09 12:59:20" 10814.4
"2021-04-09 12:59:30" 10814.3
"2021-04-09 12:59:40" 10813.8
"2021-04-09 12:59:50" 10814.0
"2021-04-09 13:00:00" 10813.9
"2021-04-09 13:00:10" 10814.1
"2021-04-09 13:00:20" 10813.7
"2021-04-09 13:00:30" 10813.6
"2021-04-09 13:00:40" 10813.5
"2021-04-09 13:00:50" 10813.7
"2021-04-09 13:01:00" 10813.3
"2021-04-09 13:01:10" 10812.9
"2021-04-09 13:01:20" 10813.0
"2021-04-09 13:01:30" 10813.1
"2021-04-09 13:01:40" 10812.7
"2021-04-09 13:01:50" 10813.1
"2021-04-09 13:02:00" 10813.2
"2021-04-09 13:02:10" 10812.9
"2021-04-09 13:02:20" 10812.8
"2021-04-09 13:02:30" 10812.6
"2021-04-09 13:02:40" 10812.0
"2021-04-09 13:02:50" 10812.6
"2021-04-09 13:03:00" 10812.7
"2021-04-09 13:03:10" 10812.5
"2021-04-09 13:03:20" 10812.3
"2021-04-09 13:03:30" 10812.4
"2021-04-09 13:03:40" 10812.5
"2021-04-09 13:03:50" 10812.4
"2021-04-09 13:04:00" 10812.3
"2021-04-09 13:04:10" 10812.7
"2021-04-09 13:04:20" 10812.0
"2021-04-09 13:04:30" 10812.4
"2021-04-09 13:04:40" 10812.8
"2021-04-09 13:04:50" 10812.4
"2021-04-09 13:05:00" 10812.3
"2021-04-09 13:05:10" 10812.6
"2021-04-09 13:05:20" 10812.5
"2021-04-09 13:05:30" 10811.8
"2021-04-09 13:05:40" 10812.3
"2021-04-09 13:05:50" 10812.5
"2021-04-09 13:06:00" 10812.8
"2021-04-09 13:06:10" 10813.4
"2021-04-09 13:06:20" 10813.3
"2021-04-09 13:06:30" 10813.1
"2021-04-09 13:06:40" 10813.7
"2021-04-09 13:06:50" 10814.4
"2021-04-09 13:07:00" 10814.5
"2021-04-09 13:07:10" 10815.1
"2021-04-09 13:07:20" 10815.7
"2021-04-09 13:07:30" 10815.6
"2021-04-09 13:07:40" 10815.6
"2021-04-09 13:07:50" 10815.7
"2021-04-09 13:08:00" 10815.5
"2021-04-09 13:08:10" 10815.1
"2021-04-09 13:08:20" 10814.9
"2021-04-09 13:08:30" 10814.6
"2021-04-09 13:08:40" 10814.6
"2021-04-09 13:08:50" 10814.4
"2021-04-09 13:09:00" 10814.3
"2021-04-09 13:09:10" 10814.1
"2021-04-09 13:09:20" 10814.1
"2021-04-09 13:09:30" 10814.1
"2021-04-09 13:09:40" 10813.3
"2021-04-09 13:09:50" 10812.1
"2021-04-09 13:10:00" 10812.2
"2021-04-09 13:10:10" 10811.8
"2021-04-09 13:10:20" 10811.5
"2021-04-09 13:10:30" 10810.7
"2021-04-09 13:10:40" 10810.5
"2021-04-09 13:10:50" 10810.6
"2021-04-09 13:11:00" 10810.1
"2021-04-09 13:11:10" 10810.3
"2021-04-09 13:11:20" 10810.1
"2021-04-09 13:11:30" 10810.4
"2021-04-09 13:11:40" 10810.5
"2021-04-09 13:11:50" 10811.1
"2021-04-09 13:12:00" 10812.0
"2021-04-09 13:12:10" 10812.5
"2021-04-09 13:12:20" 10812.4
"2021-04-09 13:12:30" 10812.3
"2021-04-09 13:12:40" 10812.5
"2021-04-09 13:12:50" 10813.4
"2021-04-09 13:13:00" 10813.7
"2021-04-09 13:13:10" 10814.0
"2021-04-09 13:13:20" 10814.5
"2021-04-09 13:13:30" 10815.5
"2021-04-09 13:13:40" 10815.6
"2021-04-09 13:13:50" 10815.9
"2021-04-09 13:14:00" 10816.2
"2021-04-09 13:14:10" 10816.0
"2021-04-09 13:14:20" 10816.7
"2021-04-09 13:14:30" 10816.8
"2021-04-09 13:14:40" 10817.2
"2021-04-09 13:14:50" 10817.2
"2021-04-09 13:15:00" 10817.0
"2021-04-09 13:15:10" 10816.9
"2021-04-09 13:15:20" 10816.6
"2021-04-09 13:15:30" 10817.1
"2021-04-09 13:15:40" 10817.0
"2021-04-09 13:15:50" 10817.0
"2021-04-09 13:16:00" 10817.0
"2021-04-09 13:16:10" 10817.0
"2021-04-09 13:16:20" 10816.5
"2021-04-09 13:16:30" 10816.2
"2021-04-09 13:16:40" 10815.9
"2021-04-09 13:16:50" 10816.1
"2021-04-09 13:17:00" 10817.1
"2021-04-09 13:17:10" 10817.3
"2021-04-09 13:17:20" 10817.7
"2021-04-09 13:17:30" 10817.7
"2021-04-09 13:17:40" 10817.8
"2021-04-09 13:17:50" 10817.8
"2021-04-09 13:18:00" 10818.8
"2021-04-09 13:18:10" 10819.3
"2021-04-09 13:18:20" 10819.3
"2021-04-09 13:18:30" 10819.3
"2021-04-09 13:18:40" 10819.6
"2021-04-09 13:18:50" 10819.8
"2021-04-09 13:19:00" 10820.0
"2021-04-09 13:19:10" 10820.3
"2021-04-09 13:19:20" 10820.5
"2021-04-09 13:19:30" 10820.7
"2021-04-09 13:19:40" 10820.9
"2021-04-09 13:19:50" 10821.0
"2021-04-09 13:20:00" 10821.0
"2021-04-09 13:20:10" 10821.1
"2021-04-09 13:20:20" 10820.8
