timestamp Horiz_sor 
"2021-03-19 07:06:00" 10310.7
"2021-03-19 07:07:00" 10311.5
"2021-03-19 07:08:00" 10312.3
"2021-03-19 07:09:00" 10312.2
"2021-03-19 07:10:00" 10311.1
"2021-03-19 07:11:00" 10310.9
"2021-03-19 07:12:00" 10312.4
"2021-03-19 07:13:00" 10311.4
"2021-03-19 07:14:00" 10309.3
"2021-03-19 07:15:00" 10308.5
"2021-03-19 07:16:00" 10308.5
"2021-03-19 07:17:00" 10308.2
"2021-03-19 07:18:00" 10306.4
"2021-03-19 07:19:00" 10308.4
"2021-03-19 07:20:00" 10306.3
"2021-03-19 07:21:00" 10307.0
"2021-03-19 07:22:00" 10310.4
"2021-03-19 07:23:00" 10309.4
"2021-03-19 07:24:00" 10309.6
"2021-03-19 07:25:00" 10309.2
"2021-03-19 07:26:00" 10305.9
"2021-03-19 07:27:00" 10307.8
"2021-03-19 07:28:00" 10307.2
"2021-03-19 07:29:00" 10306.5
"2021-03-19 07:30:00" 10307.9
"2021-03-19 07:31:00" 10308.0
"2021-03-19 07:32:00" 10308.5
"2021-03-19 07:33:00" 10307.5
"2021-03-19 07:34:00" 10308.3
"2021-03-19 07:35:00" 10309.1
"2021-03-19 07:36:00" 10307.5
"2021-03-19 07:37:00" 10306.2
"2021-03-19 07:38:00" 10307.3
"2021-03-19 07:39:00" 10306.7
"2021-03-19 07:40:00" 10305.1
"2021-03-19 07:41:00" 10303.4
"2021-03-19 07:42:00" 10302.4
"2021-03-19 07:43:00" 10303.1
"2021-03-19 07:44:00" 10301.4
"2021-03-19 07:45:00" 10300.2
"2021-03-19 07:46:00" 10300.1
"2021-03-19 07:47:00" 10299.7
"2021-03-19 07:48:00" 10299.4
"2021-03-19 07:49:00" 10300.1
"2021-03-19 07:50:00" 10300.5
"2021-03-19 07:51:00" 10300.2
"2021-03-19 07:52:00" 10299.5
"2021-03-19 07:53:00" 10300.2
"2021-03-19 07:54:00" 10299.5
"2021-03-19 07:55:00" 10296.5
"2021-03-19 07:56:00" 10296.2
"2021-03-19 07:57:00" 10295.9
"2021-03-19 07:58:00" 10293.3
"2021-03-19 07:59:00" 10292.6
"2021-03-19 08:00:00" 10292.0
"2021-03-19 08:01:00" 10289.6
"2021-03-19 08:02:00" 10287.8
"2021-03-19 08:03:00" 10287.2
"2021-03-19 08:04:00" 10285.8
"2021-03-19 08:05:00" 10286.1
"2021-03-19 08:06:00" 10288.1
"2021-03-19 08:07:00" 10289.9
"2021-03-19 08:08:00" 10291.5
"2021-03-19 08:09:00" 10290.5
"2021-03-19 08:10:00" 10291.9
"2021-03-19 08:11:00" 10293.8
"2021-03-19 08:12:00" 10287.3
"2021-03-19 08:13:00" 10289.0
"2021-03-19 08:14:00" 10289.4
"2021-03-19 08:15:00" 10288.3
"2021-03-19 08:16:00" 10293.0
"2021-03-19 08:17:00" 10291.6
"2021-03-19 08:18:00" 10292.3
"2021-03-19 08:19:00" 10294.2
"2021-03-19 08:20:00" 10292.9
"2021-03-19 08:21:00" 10291.7
"2021-03-19 08:22:00" 10295.1
"2021-03-19 08:23:00" 10293.5
"2021-03-19 08:24:00" 10294.4
"2021-03-19 08:25:00" 10291.2
"2021-03-19 08:26:00" 10291.0
"2021-03-19 08:27:00" 10293.5
"2021-03-19 08:28:00" 10291.4
"2021-03-19 08:29:00" 10292.7
"2021-03-19 08:30:00" 10294.5
"2021-03-19 08:31:00" 10297.6
"2021-03-19 08:32:00" 10294.9
"2021-03-19 08:33:00" 10298.3
"2021-03-19 08:34:00" 10297.1
"2021-03-19 08:35:00" 10299.0
"2021-03-19 08:36:00" 10295.6
"2021-03-19 08:37:00" 10296.1
"2021-03-19 08:38:00" 10297.1
"2021-03-19 08:39:00" 10295.6
"2021-03-19 08:40:00" 10294.2
"2021-03-19 08:41:00" 10293.3
"2021-03-19 08:42:00" 10291.8
"2021-03-19 08:43:00" 10290.2
"2021-03-19 08:44:00" 10290.8
"2021-03-19 08:45:00" 10291.3
"2021-03-19 08:46:00" 10292.9
"2021-03-19 08:47:00" 10293.0
"2021-03-19 08:48:00" 10294.3
"2021-03-19 08:49:00" 10294.9
"2021-03-19 08:50:00" 10294.3
"2021-03-19 08:51:00" 10295.1
"2021-03-19 08:52:00" 10296.2
"2021-03-19 08:53:00" 10293.4
"2021-03-19 08:54:00" 10295.9
"2021-03-19 08:55:00" 10294.4
"2021-03-19 08:56:00" 10292.7
"2021-03-19 08:57:00" 10292.2
"2021-03-19 08:58:00" 10291.7
"2021-03-19 08:59:00" 10290.4
"2021-03-19 09:00:00" 10292.1
"2021-03-19 09:01:00" 10293.6
"2021-03-19 09:02:00" 10295.1
"2021-03-19 09:03:00" 10296.1
"2021-03-19 09:04:00" 10296.2
"2021-03-19 09:05:00" 10299.2
"2021-03-19 09:06:00" 10298.0
"2021-03-19 09:07:00" 10300.0
"2021-03-19 09:08:00" 10299.4
"2021-03-19 09:09:00" 10298.9
"2021-03-19 09:10:00" 10297.5
"2021-03-19 09:11:00" 10299.7
"2021-03-19 09:12:00" 10296.8
"2021-03-19 09:13:00" 10299.2
"2021-03-19 09:14:00" 10298.6
"2021-03-19 09:15:00" 10299.2
"2021-03-19 09:16:00" 10300.9
"2021-03-19 09:17:00" 10300.1
"2021-03-19 09:18:00" 10299.5
"2021-03-19 09:19:00" 10298.5
"2021-03-19 09:20:00" 10299.7
"2021-03-19 09:21:00" 10298.4
"2021-03-19 09:22:00" 10297.7
"2021-03-19 09:23:00" 10296.2
"2021-03-19 09:24:00" 10295.9
"2021-03-19 09:25:00" 10297.2
"2021-03-19 09:26:00" 10296.5
"2021-03-19 09:27:00" 10295.3
"2021-03-19 09:28:00" 10295.9
"2021-03-19 09:29:00" 10294.8
"2021-03-19 09:30:00" 10290.3
"2021-03-19 09:31:00" 10290.3
"2021-03-19 09:32:00" 10292.3
"2021-03-19 09:33:00" 10292.2
"2021-03-19 09:34:00" 10293.0
"2021-03-19 09:35:00" 10292.9
"2021-03-19 09:36:00" 10292.4
"2021-03-19 09:37:00" 10293.1
"2021-03-19 09:38:00" 10292.3
"2021-03-19 09:39:00" 10289.0
"2021-03-19 09:40:00" 10288.9
"2021-03-19 09:41:00" 10289.2
"2021-03-19 09:42:00" 10288.7
"2021-03-19 09:43:00" 10288.5
"2021-03-19 09:44:00" 10288.4
"2021-03-19 09:45:00" 10287.6
"2021-03-19 09:46:00" 10287.0
"2021-03-19 09:47:00" 10287.5
"2021-03-19 09:48:00" 10288.3
"2021-03-19 09:49:00" 10288.6
"2021-03-19 09:50:00" 10289.9
"2021-03-19 09:51:00" 10290.8
"2021-03-19 09:52:00" 10291.3
"2021-03-19 09:53:00" 10291.9
"2021-03-19 09:54:00" 10291.7
"2021-03-19 09:55:00" 10293.0
"2021-03-19 09:56:00" 10293.3
"2021-03-19 09:57:00" 10291.9
"2021-03-19 09:58:00" 10293.0
"2021-03-19 09:59:00" 10294.3
"2021-03-19 10:00:00" 10293.6
"2021-03-19 10:01:00" 10293.0
"2021-03-19 10:02:00" 10292.0
"2021-03-19 10:03:00" 10292.1
"2021-03-19 10:04:00" 10293.2
"2021-03-19 10:05:00" 10293.2
"2021-03-19 10:06:00" 10293.5
"2021-03-19 10:07:00" 10291.4
"2021-03-19 10:08:00" 10291.4
"2021-03-19 10:09:00" 10292.3
"2021-03-19 10:10:00" 10292.0
"2021-03-19 10:11:00" 10292.4
"2021-03-19 10:12:00" 10293.8
"2021-03-19 10:13:00" 10295.2
"2021-03-19 10:14:00" 10294.5
"2021-03-19 10:15:00" 10292.8
"2021-03-19 10:16:00" 10292.5
"2021-03-19 10:17:00" 10293.0
"2021-03-19 10:18:00" 10291.6
"2021-03-19 10:19:00" 10290.4
"2021-03-19 10:20:00" 10290.8
"2021-03-19 10:21:00" 10290.7
"2021-03-19 10:22:00" 10289.9
"2021-03-19 10:23:00" 10288.7
"2021-03-19 10:24:00" 10289.9
"2021-03-19 10:25:00" 10291.1
"2021-03-19 10:26:00" 10289.8
"2021-03-19 10:27:00" 10288.6
"2021-03-19 10:28:00" 10288.3
"2021-03-19 10:29:00" 10286.6
"2021-03-19 10:30:00" 10287.2
"2021-03-19 10:31:00" 10288.7
"2021-03-19 10:32:00" 10288.7
"2021-03-19 10:33:00" 10289.1
"2021-03-19 10:34:00" 10288.9
"2021-03-19 10:35:00" 10289.0
"2021-03-19 10:36:00" 10288.9
"2021-03-19 10:37:00" 10288.3
"2021-03-19 10:38:00" 10286.9
"2021-03-19 10:39:00" 10286.3
"2021-03-19 10:40:00" 10286.0
"2021-03-19 10:41:00" 10287.4
"2021-03-19 10:42:00" 10289.0
"2021-03-19 10:43:00" 10288.5
"2021-03-19 10:44:00" 10285.9
"2021-03-19 10:45:00" 10283.8
"2021-03-19 10:46:00" 10283.6
"2021-03-19 10:47:00" 10284.7
"2021-03-19 10:48:00" 10285.3
"2021-03-19 10:49:00" 10286.5
"2021-03-19 10:50:00" 10287.8
"2021-03-19 10:51:00" 10289.8
"2021-03-19 10:52:00" 10291.4
"2021-03-19 10:53:00" 10292.4
"2021-03-19 10:54:00" 10293.5
"2021-03-19 10:55:00" 10293.0
"2021-03-19 10:56:00" 10293.6
"2021-03-19 10:57:00" 10293.9
"2021-03-19 10:58:00" 10294.7
"2021-03-19 10:59:00" 10295.0
"2021-03-19 11:00:00" 10294.5
"2021-03-19 11:01:00" 10294.9
"2021-03-19 11:02:00" 10295.9
"2021-03-19 11:03:00" 10295.7
"2021-03-19 11:04:00" 10295.6
"2021-03-19 11:05:00" 10295.7
"2021-03-19 11:06:00" 10296.3
"2021-03-19 11:07:00" 10297.6
"2021-03-19 11:08:00" 10298.1
"2021-03-19 11:09:00" 10297.3
"2021-03-19 11:10:00" 10295.9
"2021-03-19 11:11:00" 10295.7
"2021-03-19 11:12:00" 10295.4
"2021-03-19 11:13:00" 10293.8
"2021-03-19 11:14:00" 10292.7
"2021-03-19 11:15:00" 10293.7
"2021-03-19 11:16:00" 10294.7
"2021-03-19 11:17:00" 10294.1
"2021-03-19 11:18:00" 10293.8
"2021-03-19 11:19:00" 10293.9
"2021-03-19 11:20:00" 10293.7
"2021-03-19 11:21:00" 10292.7
"2021-03-19 11:22:00" 10292.2
"2021-03-19 11:23:00" 10292.5
"2021-03-19 11:24:00" 10292.6
"2021-03-19 11:25:00" 10292.0
"2021-03-19 11:26:00" 10291.4
"2021-03-19 11:27:00" 10292.3
"2021-03-19 11:28:00" 10292.5
"2021-03-19 11:29:00" 10292.6
"2021-03-19 11:30:00" 10292.1
"2021-03-19 11:31:00" 10292.1
"2021-03-19 11:32:00" 10291.6
"2021-03-19 11:33:00" 10290.5
"2021-03-19 11:34:00" 10290.1
"2021-03-19 11:35:00" 10288.8
"2021-03-19 11:36:00" 10286.8
"2021-03-19 11:37:00" 10285.0
"2021-03-19 11:38:00" 10284.1
"2021-03-19 11:39:00" 10284.3
"2021-03-19 11:40:00" 10284.5
"2021-03-19 11:41:00" 10285.7
"2021-03-19 11:42:00" 10284.8
"2021-03-19 11:43:00" 10284.1
"2021-03-19 11:44:00" 10284.5
"2021-03-19 11:45:00" 10287.2
"2021-03-19 11:46:00" 10288.9
"2021-03-19 11:47:00" 10289.1
"2021-03-19 11:48:00" 10288.7
"2021-03-19 11:49:00" 10288.5
"2021-03-19 11:50:00" 10288.1
"2021-03-19 11:51:00" 10288.0
"2021-03-19 11:52:00" 10291.8
"2021-03-19 11:53:00" 10294.5
"2021-03-19 11:54:00" 10294.7
"2021-03-19 11:55:00" 10296.2
"2021-03-19 11:56:00" 10297.9
"2021-03-19 11:57:00" 10297.5
"2021-03-19 11:58:00" 10296.7
"2021-03-19 11:59:00" 10295.9
"2021-03-19 12:00:00" 10295.4
"2021-03-19 12:01:00" 10296.4
"2021-03-19 12:02:00" 10295.6
"2021-03-19 12:03:00" 10292.5
"2021-03-19 12:04:00" 10289.7
"2021-03-19 12:05:00" 10289.4
"2021-03-19 12:06:00" 10289.4
"2021-03-19 12:07:00" 10287.3
"2021-03-19 12:08:00" 10287.6
"2021-03-19 12:09:00" 10286.4
"2021-03-19 12:10:00" 10285.1
"2021-03-19 12:11:00" 10284.4
"2021-03-19 12:12:00" 10287.5
"2021-03-19 12:13:00" 10292.0
"2021-03-19 12:14:00" 10293.4
"2021-03-19 12:15:00" 10293.5
"2021-03-19 12:16:00" 10294.1
"2021-03-19 12:17:00" 10295.3
"2021-03-19 12:18:00" 10295.2
"2021-03-19 12:19:00" 10295.8
"2021-03-19 12:20:00" 10295.8
"2021-03-19 12:21:00" 10295.3
"2021-03-19 12:22:00" 10295.4
"2021-03-19 12:23:00" 10295.6
"2021-03-19 12:24:00" 10295.3
"2021-03-19 12:25:00" 10297.6
"2021-03-19 12:26:00" 10298.5
"2021-03-19 12:27:00" 10297.8
"2021-03-19 12:28:00" 10297.7
"2021-03-19 12:29:00" 10294.4
"2021-03-19 12:30:00" 10293.1
"2021-03-19 12:31:00" 10295.0
"2021-03-19 12:32:00" 10297.8
"2021-03-19 12:33:00" 10297.3
"2021-03-19 12:34:00" 10296.2
"2021-03-19 12:35:00" 10296.0
"2021-03-19 12:36:00" 10294.8
"2021-03-19 12:37:00" 10292.0
"2021-03-19 12:38:00" 10293.7
"2021-03-19 12:39:00" 10295.5
"2021-03-19 12:40:00" 10297.5
"2021-03-19 12:41:00" 10301.2
"2021-03-19 12:42:00" 10302.3
"2021-03-19 12:43:00" 10305.4
"2021-03-19 12:44:00" 10308.1
"2021-03-19 12:45:00" 10310.9
"2021-03-19 12:46:00" 10312.6
"2021-03-19 12:47:00" 10311.2
"2021-03-19 12:48:00" 10309.3
"2021-03-19 12:49:00" 10308.5
"2021-03-19 12:50:00" 10306.8
"2021-03-19 12:51:00" 10307.0
"2021-03-19 12:52:00" 10307.4
"2021-03-19 12:53:00" 10307.8
"2021-03-19 12:54:00" 10307.6
"2021-03-19 12:55:00" 10307.6
"2021-03-19 12:56:00" 10308.1
"2021-03-19 12:57:00" 10308.6
"2021-03-19 12:58:00" 10308.8
"2021-03-19 12:59:00" 10307.3
"2021-03-19 13:00:00" 10306.5
"2021-03-19 13:01:00" 10306.5
"2021-03-19 13:02:00" 10306.5
"2021-03-19 13:03:00" 10307.0
"2021-03-19 13:04:00" 10306.6
"2021-03-19 13:05:00" 10307.2
"2021-03-19 13:06:00" 10308.0
"2021-03-19 13:07:00" 10310.4
"2021-03-19 13:08:00" 10311.5
"2021-03-19 13:09:00" 10311.3
"2021-03-19 13:10:00" 10310.2
"2021-03-19 13:11:00" 10310.5
"2021-03-19 13:12:00" 10310.2
"2021-03-19 13:13:00" 10310.2
"2021-03-19 13:14:00" 10310.3
"2021-03-19 13:15:00" 10310.6
"2021-03-19 13:16:00" 10309.4
"2021-03-19 13:17:00" 10309.5
"2021-03-19 13:18:00" 10310.8
"2021-03-19 13:19:00" 10310.7
"2021-03-19 13:20:00" 10309.9
"2021-03-19 13:21:00" 10306.7
"2021-03-19 13:22:00" 10304.7
"2021-03-19 13:23:00" 10305.0
"2021-03-19 13:24:00" 10306.3
"2021-03-19 13:25:00" 10306.9
"2021-03-19 13:26:00" 10305.7
"2021-03-19 13:27:00" 10305.3
"2021-03-19 13:28:00" 10304.9
"2021-03-19 13:29:00" 10304.9
"2021-03-19 13:30:00" 10305.4
"2021-03-19 13:31:00" 10307.8
"2021-03-19 13:32:00" 10308.5
"2021-03-19 13:33:00" 10308.9
"2021-03-19 13:34:00" 10308.4
"2021-03-19 13:35:00" 10308.1
"2021-03-19 13:36:00" 10308.4
"2021-03-19 13:37:00" 10308.2
"2021-03-19 13:38:00" 10308.1
"2021-03-19 13:39:00" 10307.7
"2021-03-19 13:40:00" 10307.7
"2021-03-19 13:41:00" 10307.5
"2021-03-19 13:42:00" 10308.3
"2021-03-19 13:43:00" 10309.6
"2021-03-19 13:44:00" 10309.5
"2021-03-19 13:45:00" 10309.6
"2021-03-19 13:46:00" 10310.6
"2021-03-19 13:47:00" 10310.9
"2021-03-19 13:48:00" 10310.3
"2021-03-19 13:49:00" 10311.0
"2021-03-19 13:50:00" 10312.0
"2021-03-19 13:51:00" 10312.1
"2021-03-19 13:52:00" 10314.1
"2021-03-19 13:53:00" 10316.2
"2021-03-19 13:54:00" 10314.5
"2021-03-19 13:55:00" 10312.6
"2021-03-19 13:56:00" 10312.0
"2021-03-19 13:57:00" 10311.0
"2021-03-19 13:58:00" 10309.7
"2021-03-19 13:59:00" 10308.4
"2021-03-19 14:00:00" 10307.2
"2021-03-19 14:01:00" 10306.2
"2021-03-19 14:02:00" 10305.5
"2021-03-19 14:03:00" 10305.2
"2021-03-19 14:04:00" 10305.8
"2021-03-19 14:05:00" 10306.6
"2021-03-19 14:06:00" 10307.9
"2021-03-19 14:07:00" 10307.0
"2021-03-19 14:08:00" 10307.0
"2021-03-19 14:09:00" 10307.5
"2021-03-19 14:10:00" 10308.2
"2021-03-19 14:11:00" 10308.8
"2021-03-19 14:12:00" 10309.3
"2021-03-19 14:13:00" 10309.7
"2021-03-19 14:14:00" 10308.6
"2021-03-19 14:15:00" 10309.1
"2021-03-19 14:16:00" 10310.2
"2021-03-19 14:17:00" 10310.7
"2021-03-19 14:18:00" 10309.7
"2021-03-19 14:19:00" 10309.9
"2021-03-19 14:20:00" 10311.2
"2021-03-19 14:21:00" 10312.6
"2021-03-19 14:22:00" 10313.4
"2021-03-19 14:23:00" 10313.5
"2021-03-19 14:24:00" 10315.1
"2021-03-19 14:25:00" 10316.3
"2021-03-19 14:26:00" 10317.3
"2021-03-19 14:27:00" 10317.1
"2021-03-19 14:28:00" 10317.6
"2021-03-19 14:29:00" 10317.3
"2021-03-19 14:30:00" 10318.0
"2021-03-19 14:31:00" 10319.1
"2021-03-19 14:32:00" 10319.5
"2021-03-19 14:33:00" 10319.9
"2021-03-19 14:34:00" 10320.3
"2021-03-19 14:35:00" 10320.9
"2021-03-19 14:36:00" 10320.9
"2021-03-19 14:37:00" 10320.4
"2021-03-19 14:38:00" 10319.1
"2021-03-19 14:39:00" 10318.7
"2021-03-19 14:40:00" 10318.4
"2021-03-19 14:41:00" 10318.2
"2021-03-19 14:42:00" 10317.4
"2021-03-19 14:43:00" 10317.3
"2021-03-19 14:44:00" 10317.6
"2021-03-19 14:45:00" 10317.7
"2021-03-19 14:46:00" 10317.8
"2021-03-19 14:47:00" 10317.8
"2021-03-19 14:48:00" 10318.1
"2021-03-19 14:49:00" 10318.5
"2021-03-19 14:50:00" 10318.4
"2021-03-19 14:51:00" 10318.7
"2021-03-19 14:52:00" 10318.5
"2021-03-19 14:53:00" 10318.9
"2021-03-19 14:54:00" 10319.3
"2021-03-19 14:55:00" 10320.5
"2021-03-19 14:56:00" 10320.3
"2021-03-19 14:57:00" 10320.7
"2021-03-19 14:58:00" 10320.6
"2021-03-19 14:59:00" 10320.3
"2021-03-19 15:00:00" 10320.6
"2021-03-19 15:01:00" 10322.5
"2021-03-19 15:02:00" 10323.3
"2021-03-19 15:03:00" 10323.7
"2021-03-19 15:04:00" 10324.0
"2021-03-19 15:05:00" 10324.2
"2021-03-19 15:06:00" 10323.4
"2021-03-19 15:07:00" 10322.2
"2021-03-19 15:08:00" 10321.4
"2021-03-19 15:09:00" 10321.8
"2021-03-19 15:10:00" 10322.7
"2021-03-19 15:11:00" 10323.8
"2021-03-19 15:12:00" 10324.0
"2021-03-19 15:13:00" 10323.8
"2021-03-19 15:14:00" 10323.6
"2021-03-19 15:15:00" 10323.5
"2021-03-19 15:16:00" 10323.7
"2021-03-19 15:17:00" 10323.3
"2021-03-19 15:18:00" 10323.4
"2021-03-19 15:19:00" 10323.4
"2021-03-19 15:20:00" 10323.5
"2021-03-19 15:21:00" 10322.8
"2021-03-19 15:22:00" 10322.1
"2021-03-19 15:23:00" 10321.5
"2021-03-19 15:24:00" 10321.6
"2021-03-19 15:25:00" 10321.9
"2021-03-19 15:26:00" 10322.5
"2021-03-19 15:27:00" 10323.7
"2021-03-19 15:28:00" 10324.2
"2021-03-19 15:29:00" 10324.0
"2021-03-19 15:30:00" 10323.8
"2021-03-19 15:31:00" 10324.3
"2021-03-19 15:32:00" 10324.3
"2021-03-19 15:33:00" 10325.5
"2021-03-19 15:34:00" 10326.3
"2021-03-19 15:35:00" 10326.8
"2021-03-19 15:36:00" 10326.3
"2021-03-19 15:37:00" 10325.9
"2021-03-19 15:38:00" 10325.6
"2021-03-19 15:39:00" 10326.3
"2021-03-19 15:40:00" 10326.8
"2021-03-19 15:41:00" 10327.1
"2021-03-19 15:42:00" 10327.0
"2021-03-19 15:43:00" 10327.0
"2021-03-19 15:44:00" 10327.1
"2021-03-19 15:45:00" 10327.1
"2021-03-19 15:46:00" 10327.0
"2021-03-19 15:47:00" 10326.6
"2021-03-19 15:48:00" 10326.2
"2021-03-19 15:49:00" 10326.3
"2021-03-19 15:50:00" 10326.5
"2021-03-19 15:51:00" 10328.0
"2021-03-19 15:52:00" 10329.5
"2021-03-19 15:53:00" 10330.2
"2021-03-19 15:54:00" 10329.7
"2021-03-19 15:55:00" 10330.0
"2021-03-19 15:56:00" 10330.3
"2021-03-19 15:57:00" 10330.3
"2021-03-19 15:58:00" 10330.9
"2021-03-19 15:59:00" 10330.0
"2021-03-19 16:00:00" 10329.0
"2021-03-19 16:01:00" 10328.8
"2021-03-19 16:02:00" 10328.8
"2021-03-19 16:03:00" 10329.0
"2021-03-19 16:04:00" 10327.9
"2021-03-19 16:05:00" 10328.3
"2021-03-19 16:06:00" 10328.9
"2021-03-19 16:07:00" 10329.4
"2021-03-19 16:08:00" 10329.3
"2021-03-19 16:09:00" 10329.3
"2021-03-19 16:10:00" 10329.9
"2021-03-19 16:11:00" 10330.9
"2021-03-19 16:12:00" 10332.5
"2021-03-19 16:13:00" 10334.1
"2021-03-19 16:14:00" 10335.4
"2021-03-19 16:15:00" 10336.9
"2021-03-19 16:16:00" 10339.6
"2021-03-19 16:17:00" 10340.9
"2021-03-19 16:18:00" 10342.6
"2021-03-19 16:19:00" 10344.4
"2021-03-19 16:20:00" 10346.7
"2021-03-19 16:21:00" 10347.1
"2021-03-19 16:22:00" 10346.9
"2021-03-19 16:23:00" 10348.6
"2021-03-19 16:24:00" 10350.7
"2021-03-19 16:25:00" 10350.8
"2021-03-19 16:26:00" 10350.1
"2021-03-19 16:27:00" 10348.7
"2021-03-19 16:28:00" 10350.1
"2021-03-19 16:29:00" 10350.2
"2021-03-19 16:30:00" 10351.7
"2021-03-19 16:31:00" 10351.1
"2021-03-19 16:32:00" 10351.6
"2021-03-19 16:33:00" 10353.3
"2021-03-19 16:34:00" 10354.4
"2021-03-19 16:35:00" 10354.9
"2021-03-19 16:36:00" 10354.5
"2021-03-19 16:37:00" 10353.5
"2021-03-19 16:38:00" 10352.4
"2021-03-19 16:39:00" 10351.1
"2021-03-19 16:40:00" 10349.8
"2021-03-19 16:41:00" 10349.3
"2021-03-19 16:42:00" 10348.8
"2021-03-19 16:43:00" 10348.6
"2021-03-25 00:01:00" 10084.3
"2021-03-25 00:02:00" 10084.0
"2021-03-25 00:03:00" 10097.1
"2021-03-25 00:04:00" 10095.6
"2021-03-25 00:05:00" 10089.1
"2021-03-25 00:06:00" 10087.4
"2021-03-25 00:07:00" 10089.3
"2021-03-25 00:08:00" 10080.6
"2021-03-25 00:09:00" 10078.6
"2021-03-25 00:10:00" 10084.1
"2021-03-25 00:11:00" 10086.1
"2021-03-25 00:12:00" 10082.3
"2021-03-25 00:13:00" 10076.2
"2021-03-25 00:14:00" 10073.3
"2021-03-25 00:15:00" 10084.2
"2021-03-25 00:16:00" 10100.6
"2021-03-25 00:17:00" 10113.7
"2021-03-25 00:18:00" 10126.3
"2021-03-25 00:19:00" 10135.9
"2021-03-25 00:20:00" 10137.9
"2021-03-25 00:21:00" 10137.9
"2021-03-25 00:22:00" 10137.5
"2021-03-25 00:23:00" 10124.9
"2021-03-25 00:24:00" 10113.4
"2021-03-25 00:25:00" 10107.1
"2021-03-25 00:26:00" 10106.2
"2021-03-25 00:27:00" 10105.2
"2021-03-25 00:28:00" 10120.4
"2021-03-25 00:29:00" 10131.5
"2021-03-25 00:30:00" 10137.4
"2021-03-25 00:31:00" 10139.0
"2021-03-25 00:32:00" 10157.3
"2021-03-25 00:33:00" 10156.3
"2021-03-25 00:34:00" 10150.9
"2021-03-25 00:35:00" 10144.4
"2021-03-25 00:36:00" 10146.3
"2021-03-25 00:37:00" 10147.6
"2021-03-25 00:38:00" 10141.9
"2021-03-25 00:39:00" 10133.3
"2021-03-25 00:40:00" 10121.9
"2021-03-25 00:41:00" 10121.1
"2021-03-25 00:42:00" 10131.0
"2021-03-25 00:43:00" 10139.1
"2021-03-25 00:44:00" 10147.9
"2021-03-25 00:45:00" 10149.1
"2021-03-25 00:46:00" 10146.0
"2021-03-25 00:47:00" 10142.6
"2021-03-25 00:48:00" 10133.4
"2021-03-25 00:49:00" 10118.2
"2021-03-25 00:50:00" 10130.0
"2021-03-25 00:51:00" 10143.5
"2021-03-25 00:52:00" 10146.5
"2021-03-25 00:53:00" 10150.0
"2021-03-25 00:54:00" 10150.4
"2021-03-25 00:55:00" 10141.9
"2021-03-25 00:56:00" 10146.0
"2021-03-25 00:57:00" 10149.0
"2021-03-25 00:58:00" 10140.4
"2021-03-25 00:59:00" 10126.3
"2021-03-25 01:00:00" 10143.3
"2021-03-25 01:01:00" 10164.6
"2021-03-25 01:02:00" 10157.3
"2021-03-25 01:03:00" 10140.0
"2021-03-25 01:04:00" 10131.7
"2021-03-25 01:05:00" 10129.8
"2021-03-25 01:06:00" 10115.8
"2021-03-25 01:07:00" 10101.4
"2021-03-25 01:08:00" 10071.7
"2021-03-25 01:09:00" 10065.1
"2021-03-25 01:10:00" 10060.4
"2021-03-25 01:11:00" 10021.4
"2021-03-25 01:12:00" 9994.0
"2021-03-25 01:13:00" 9973.1
"2021-03-25 01:14:00" 10005.0
"2021-03-25 01:15:00" 10033.2
"2021-03-25 01:16:00" 10032.9
"2021-03-25 01:17:00" 10036.2
"2021-03-25 01:18:00" 10029.3
"2021-03-25 01:19:00" 10019.8
"2021-03-25 01:20:00" 10013.1
"2021-03-25 01:21:00" 10011.5
"2021-03-25 01:22:00" 10022.2
"2021-03-25 01:23:00" 10017.9
"2021-03-25 01:24:00" 10005.6
"2021-03-25 01:25:00" 10002.1
"2021-03-25 01:26:00" 9999.8
"2021-03-25 01:27:00" 9985.4
"2021-03-25 01:28:00" 9982.9
"2021-03-25 01:29:00" 9977.1
"2021-03-25 01:30:00" 9950.6
"2021-03-25 01:31:00" 9891.2
"2021-03-25 01:32:00" 9831.3
"2021-03-25 01:33:00" 9812.9
"2021-03-25 01:34:00" 9835.8
"2021-03-25 01:35:00" 9840.2
"2021-03-25 01:36:00" 9849.4
"2021-03-25 01:37:00" 9863.5
"2021-03-25 01:38:00" 9889.6
"2021-03-25 01:39:00" 9864.4
"2021-03-25 01:40:00" 9825.4
"2021-03-25 01:41:00" 9809.4
"2021-03-25 01:42:00" 9814.2
"2021-03-25 01:43:00" 9815.6
"2021-03-25 01:44:00" 9821.6
"2021-03-25 01:45:00" 9834.2
"2021-03-25 01:46:00" 9847.2
"2021-03-25 01:47:00" 9868.3
"2021-03-25 01:48:00" 9881.7
"2021-03-25 01:49:00" 9867.8
"2021-03-25 01:50:00" 9873.1
"2021-03-25 01:51:00" 9874.2
"2021-03-25 01:52:00" 9864.5
"2021-03-25 01:53:00" 9856.9
"2021-03-25 01:54:00" 9846.1
"2021-03-25 01:55:00" 9833.0
"2021-03-25 01:56:00" 9818.4
"2021-03-25 01:57:00" 9797.8
"2021-03-25 01:58:00" 9790.3
"2021-03-25 01:59:00" 9810.2
"2021-03-25 02:00:00" 9829.5
"2021-03-25 02:01:00" 9827.8
