timestamp Horiz_jck 
"2021-04-09 05:06:40" 12325.2
"2021-04-09 05:06:50" 12325.0
"2021-04-09 05:07:00" 12325.2
"2021-04-09 05:07:10" 12325.4
"2021-04-09 05:07:20" 12325.4
"2021-04-09 05:07:30" 12325.3
"2021-04-09 05:07:40" 12325.4
"2021-04-09 05:07:50" 12325.1
"2021-04-09 05:08:00" 12325.1
"2021-04-09 05:08:10" 12325.1
"2021-04-09 05:08:20" 12325.1
"2021-04-09 05:08:30" 12325.1
"2021-04-09 05:08:40" 12325.2
"2021-04-09 05:08:50" 12325.3
"2021-04-09 05:09:00" 12325.3
"2021-04-09 05:09:10" 12325.4
"2021-04-09 05:09:20" 12325.1
"2021-04-09 05:09:30" 12325.1
"2021-04-09 05:09:40" 12325.3
"2021-04-09 05:09:50" 12325.4
"2021-04-09 05:10:00" 12325.2
"2021-04-09 05:10:10" 12325.2
"2021-04-09 05:10:20" 12325.4
"2021-04-09 05:10:30" 12325.2
"2021-04-09 05:10:40" 12325.0
"2021-04-09 05:10:50" 12324.8
"2021-04-09 05:11:00" 12324.9
"2021-04-09 05:11:10" 12324.8
"2021-04-09 05:11:20" 12324.6
"2021-04-09 05:11:30" 12324.9
"2021-04-09 05:11:40" 12324.9
"2021-04-09 05:11:50" 12324.8
"2021-04-09 05:12:00" 12324.8
"2021-04-09 05:12:10" 12324.7
"2021-04-09 05:12:20" 12324.8
"2021-04-09 05:12:30" 12324.9
"2021-04-09 05:12:40" 12324.7
"2021-04-09 05:12:50" 12324.9
"2021-04-09 05:13:00" 12324.9
"2021-04-09 05:13:10" 12324.8
"2021-04-09 05:13:20" 12324.7
"2021-04-09 05:13:30" 12324.4
"2021-04-09 05:13:40" 12324.2
"2021-04-09 05:13:50" 12324.3
"2021-04-09 05:14:00" 12324.1
"2021-04-09 05:14:10" 12323.7
"2021-04-09 05:14:20" 12323.7
"2021-04-09 05:14:30" 12323.8
"2021-04-09 05:14:40" 12323.9
"2021-04-09 05:14:50" 12324.0
"2021-04-09 05:15:00" 12324.0
"2021-04-09 05:15:10" 12324.2
"2021-04-09 05:15:20" 12324.3
"2021-04-09 05:15:30" 12324.2
"2021-04-09 05:15:40" 12324.5
"2021-04-09 05:15:50" 12324.6
"2021-04-09 05:16:00" 12324.8
"2021-04-09 05:16:10" 12324.8
"2021-04-09 05:16:20" 12324.8
"2021-04-09 05:16:30" 12324.8
"2021-04-09 05:16:40" 12324.8
"2021-04-09 05:16:50" 12324.7
"2021-04-09 05:17:00" 12324.9
"2021-04-09 05:17:10" 12325.0
"2021-04-09 05:17:20" 12324.9
"2021-04-09 05:17:30" 12325.2
"2021-04-09 05:17:40" 12325.1
"2021-04-09 05:17:50" 12325.3
"2021-04-09 05:18:00" 12325.3
"2021-04-09 05:18:10" 12325.1
"2021-04-09 05:18:20" 12324.9
"2021-04-09 05:18:30" 12324.9
"2021-04-09 05:18:40" 12325.0
"2021-04-09 05:18:50" 12325.0
"2021-04-09 05:19:00" 12325.1
"2021-04-09 05:19:10" 12325.3
"2021-04-09 05:19:20" 12325.5
"2021-04-09 05:19:30" 12325.5
"2021-04-09 05:19:40" 12325.4
"2021-04-09 05:19:50" 12325.2
"2021-04-09 05:20:00" 12325.2
"2021-04-09 05:20:10" 12325.4
"2021-04-09 05:20:20" 12325.1
"2021-04-09 05:20:30" 12325.4
"2021-04-09 05:20:40" 12325.3
"2021-04-09 05:20:50" 12325.0
"2021-04-09 05:21:00" 12325.3
"2021-04-09 05:21:10" 12325.4
"2021-04-09 05:21:20" 12325.1
"2021-04-09 05:21:30" 12325.0
"2021-04-09 05:21:40" 12324.9
"2021-04-09 05:21:50" 12324.8
"2021-04-09 05:22:00" 12324.9
"2021-04-09 05:22:10" 12324.7
"2021-04-09 05:22:20" 12324.7
"2021-04-09 05:22:30" 12325.0
"2021-04-09 05:22:40" 12324.8
"2021-04-09 05:22:50" 12325.0
"2021-04-09 05:23:00" 12324.9
"2021-04-09 05:23:10" 12325.1
"2021-04-09 05:23:20" 12325.0
"2021-04-09 05:23:30" 12325.1
"2021-04-09 05:23:40" 12325.3
"2021-04-09 05:23:50" 12325.4
"2021-04-09 05:24:00" 12325.4
"2021-04-09 05:24:10" 12325.4
"2021-04-09 05:24:20" 12325.1
"2021-04-09 05:24:30" 12325.3
"2021-04-09 05:24:40" 12325.2
"2021-04-09 05:24:50" 12325.2
"2021-04-09 05:25:00" 12325.2
"2021-04-09 05:25:10" 12325.1
"2021-04-09 05:25:20" 12325.1
"2021-04-09 05:25:30" 12325.2
"2021-04-09 05:25:40" 12325.1
"2021-04-09 05:25:50" 12325.5
"2021-04-09 05:26:00" 12325.8
"2021-04-09 05:26:10" 12325.9
"2021-04-09 05:26:20" 12326.2
"2021-04-09 05:26:30" 12326.5
"2021-04-09 05:26:40" 12326.4
"2021-04-09 05:26:50" 12326.2
"2021-04-09 05:27:00" 12326.3
"2021-04-09 05:27:10" 12326.6
"2021-04-09 05:27:20" 12326.4
"2021-04-09 05:27:30" 12326.3
"2021-04-09 05:27:40" 12326.3
"2021-04-09 05:27:50" 12326.3
"2021-04-09 05:28:00" 12326.2
"2021-04-09 05:28:10" 12326.3
"2021-04-09 05:28:20" 12326.3
"2021-04-09 05:28:30" 12326.3
"2021-04-09 05:28:40" 12326.2
"2021-04-09 05:28:50" 12326.4
"2021-04-09 05:29:00" 12326.5
"2021-04-09 05:29:10" 12326.8
"2021-04-09 05:29:20" 12326.3
"2021-04-09 05:29:30" 12326.3
"2021-04-09 05:29:40" 12326.6
"2021-04-09 05:29:50" 12326.6
"2021-04-09 05:30:00" 12326.7
"2021-04-09 05:30:10" 12326.5
"2021-04-09 05:30:20" 12326.6
"2021-04-09 05:30:30" 12326.4
"2021-04-09 05:30:40" 12326.3
"2021-04-09 05:30:50" 12326.1
"2021-04-09 05:31:00" 12326.1
"2021-04-09 05:31:10" 12325.9
"2021-04-09 05:31:20" 12325.9
"2021-04-09 05:31:30" 12326.1
"2021-04-09 05:31:40" 12326.1
"2021-04-09 05:31:50" 12326.3
"2021-04-09 05:32:00" 12326.2
"2021-04-09 05:32:10" 12326.4
"2021-04-09 05:32:20" 12326.3
"2021-04-09 05:32:30" 12326.2
"2021-04-09 05:32:40" 12326.0
"2021-04-09 05:32:50" 12326.2
"2021-04-09 05:33:00" 12326.2
"2021-04-09 05:33:10" 12326.2
"2021-04-09 05:33:20" 12326.4
"2021-04-09 05:33:30" 12326.5
"2021-04-09 05:33:40" 12326.8
"2021-04-09 05:33:50" 12327.0
"2021-04-09 05:34:00" 12327.1
"2021-04-09 05:34:10" 12327.3
"2021-04-09 05:34:20" 12327.2
"2021-04-09 05:34:30" 12327.2
"2021-04-09 05:34:40" 12327.6
"2021-04-09 05:34:50" 12327.5
"2021-04-09 05:35:00" 12327.4
"2021-04-09 05:35:10" 12327.0
"2021-04-09 05:35:20" 12326.6
"2021-04-09 05:35:30" 12326.6
"2021-04-09 05:35:40" 12326.7
"2021-04-09 05:35:50" 12326.9
"2021-04-09 05:36:00" 12326.9
"2021-04-09 05:36:10" 12326.7
"2021-04-09 05:36:20" 12326.9
"2021-04-09 05:36:30" 12326.9
"2021-04-09 05:36:40" 12326.9
"2021-04-09 05:36:50" 12326.9
"2021-04-09 05:37:00" 12326.7
"2021-04-09 05:37:10" 12326.7
"2021-04-09 05:37:20" 12326.7
"2021-04-09 05:37:30" 12326.6
"2021-04-09 05:37:40" 12326.5
"2021-04-09 05:37:50" 12326.1
"2021-04-09 05:38:00" 12326.1
"2021-04-09 05:38:10" 12326.1
"2021-04-09 05:38:20" 12325.8
"2021-04-09 05:38:30" 12325.5
"2021-04-09 05:38:40" 12325.4
"2021-04-09 05:38:50" 12324.9
"2021-04-09 05:39:00" 12324.6
"2021-04-09 05:39:10" 12324.5
"2021-04-09 05:39:20" 12324.6
"2021-04-09 05:39:30" 12324.2
"2021-04-09 05:39:40" 12324.1
"2021-04-09 05:39:50" 12323.6
"2021-04-09 05:40:00" 12323.5
"2021-04-09 05:40:10" 12323.1
"2021-04-09 05:40:20" 12323.3
"2021-04-09 05:40:30" 12323.3
"2021-04-09 05:40:40" 12323.2
"2021-04-09 05:40:50" 12323.2
"2021-04-09 05:41:00" 12323.6
"2021-04-09 05:41:10" 12323.9
"2021-04-09 05:41:20" 12324.2
"2021-04-09 05:41:30" 12324.6
"2021-04-09 05:41:40" 12325.1
"2021-04-09 05:41:50" 12325.3
"2021-04-09 05:42:00" 12325.7
"2021-04-09 05:42:10" 12325.9
"2021-04-09 05:42:20" 12325.9
"2021-04-09 05:42:30" 12325.7
"2021-04-09 05:42:40" 12325.6
"2021-04-09 05:42:50" 12325.7
"2021-04-09 05:43:00" 12325.5
"2021-04-09 05:43:10" 12325.2
"2021-04-09 05:43:20" 12325.1
"2021-04-09 05:43:30" 12324.8
"2021-04-09 05:43:40" 12324.3
"2021-04-09 05:43:50" 12323.9
"2021-04-09 05:44:00" 12323.8
"2021-04-09 05:44:10" 12323.7
"2021-04-09 05:44:20" 12323.9
"2021-04-09 05:44:30" 12324.0
"2021-04-09 05:44:40" 12324.0
"2021-04-09 05:44:50" 12324.1
"2021-04-09 05:45:00" 12324.2
"2021-04-09 05:45:10" 12324.4
"2021-04-09 05:45:20" 12324.8
"2021-04-09 05:45:30" 12325.0
"2021-04-09 05:45:40" 12325.2
"2021-04-09 05:45:50" 12325.1
"2021-04-09 05:46:00" 12325.0
"2021-04-09 05:46:10" 12324.7
"2021-04-09 05:46:20" 12324.4
"2021-04-09 05:46:30" 12324.3
"2021-04-09 05:46:40" 12323.7
"2021-04-09 05:46:50" 12323.1
"2021-04-09 05:47:00" 12322.5
"2021-04-09 05:47:10" 12322.2
"2021-04-09 05:47:20" 12322.0
"2021-04-09 05:47:30" 12322.3
"2021-04-09 05:47:40" 12322.5
"2021-04-09 05:47:50" 12323.0
"2021-04-09 05:48:00" 12323.7
"2021-04-09 05:48:10" 12325.0
"2021-04-09 05:48:20" 12326.1
"2021-04-09 05:48:30" 12327.0
"2021-04-09 05:48:40" 12327.2
"2021-04-09 05:48:50" 12327.1
"2021-04-09 05:49:00" 12327.6
"2021-04-09 05:49:10" 12327.7
"2021-04-09 05:49:20" 12327.3
"2021-04-09 05:49:30" 12326.8
"2021-04-09 05:49:40" 12326.2
"2021-04-09 05:49:50" 12325.3
"2021-04-09 05:50:00" 12324.6
"2021-04-09 05:50:10" 12323.5
"2021-04-09 05:50:20" 12322.4
"2021-04-09 05:50:30" 12321.3
"2021-04-09 05:50:40" 12321.0
"2021-04-09 05:50:50" 12320.6
"2021-04-09 05:51:00" 12320.7
"2021-04-09 05:51:10" 12320.8
"2021-04-09 05:51:20" 12321.3
"2021-04-09 05:51:30" 12321.9
"2021-04-09 05:51:40" 12322.7
"2021-04-09 05:51:50" 12323.6
"2021-04-09 05:52:00" 12324.2
"2021-04-09 05:52:10" 12324.8
"2021-04-09 05:52:20" 12325.1
"2021-04-09 05:52:30" 12325.7
"2021-04-09 05:52:40" 12326.5
"2021-04-09 05:52:50" 12326.6
"2021-04-09 05:53:00" 12326.7
"2021-04-09 05:53:10" 12326.6
"2021-04-09 05:53:20" 12326.2
"2021-04-09 05:53:30" 12325.8
"2021-04-09 05:53:40" 12325.1
"2021-04-09 05:53:50" 12324.4
"2021-04-09 05:54:00" 12323.5
"2021-04-09 05:54:10" 12323.0
"2021-04-09 05:54:20" 12322.4
"2021-04-09 05:54:30" 12322.3
"2021-04-09 05:54:40" 12322.4
"2021-04-09 05:54:50" 12322.3
"2021-04-09 05:55:00" 12322.4
"2021-04-09 05:55:10" 12322.6
"2021-04-09 05:55:20" 12322.6
"2021-04-09 05:55:30" 12323.1
"2021-04-09 05:55:40" 12323.2
"2021-04-09 05:55:50" 12323.5
"2021-04-09 05:56:00" 12323.9
"2021-04-09 05:56:10" 12324.1
"2021-04-09 05:56:20" 12324.3
"2021-04-09 05:56:30" 12324.4
"2021-04-09 05:56:40" 12324.5
"2021-04-09 05:56:50" 12324.6
"2021-04-09 05:57:00" 12324.5
"2021-04-09 05:57:10" 12324.6
"2021-04-09 05:57:20" 12324.7
"2021-04-09 05:57:30" 12324.4
"2021-04-09 05:57:40" 12324.4
"2021-04-09 05:57:50" 12324.1
"2021-04-09 05:58:00" 12324.4
"2021-04-09 05:58:10" 12324.4
"2021-04-09 05:58:20" 12324.3
"2021-04-09 05:58:30" 12324.8
"2021-04-09 05:58:40" 12324.6
"2021-04-09 05:58:50" 12324.6
"2021-04-09 05:59:00" 12324.5
"2021-04-09 05:59:10" 12324.3
"2021-04-09 05:59:20" 12324.7
"2021-04-09 05:59:30" 12324.8
"2021-04-09 05:59:40" 12324.9
"2021-04-09 05:59:50" 12325.0
"2021-04-09 06:00:00" 12324.8
"2021-04-09 06:00:10" 12324.8
"2021-04-09 06:00:20" 12325.1
"2021-04-09 06:00:30" 12325.3
"2021-04-09 06:00:40" 12325.3
"2021-04-09 06:00:50" 12325.4
"2021-04-09 06:01:00" 12325.1
"2021-04-09 06:01:10" 12324.9
"2021-04-09 06:01:20" 12325.1
"2021-04-09 06:01:30" 12325.2
"2021-04-09 06:01:40" 12325.1
"2021-04-09 06:01:50" 12324.9
"2021-04-09 06:02:00" 12324.6
"2021-04-09 06:02:10" 12324.7
"2021-04-09 06:02:20" 12324.9
"2021-04-09 06:02:30" 12324.8
"2021-04-09 06:02:40" 12324.7
"2021-04-09 06:02:50" 12324.6
"2021-04-09 06:03:00" 12324.5
"2021-04-09 06:03:10" 12324.9
"2021-04-09 06:03:20" 12325.0
"2021-04-09 06:03:30" 12325.2
"2021-04-09 06:03:40" 12325.2
"2021-04-09 06:03:50" 12325.3
"2021-04-09 06:04:00" 12325.5
"2021-04-09 06:04:10" 12326.0
"2021-04-09 06:04:20" 12326.0
"2021-04-09 06:04:30" 12326.2
"2021-04-09 06:04:40" 12326.3
"2021-04-09 06:04:50" 12326.5
"2021-04-09 06:05:00" 12326.5
"2021-04-09 06:05:10" 12326.9
"2021-04-09 06:05:20" 12327.1
"2021-04-09 06:05:30" 12326.8
"2021-04-09 06:05:40" 12326.8
"2021-04-09 06:05:50" 12326.7
"2021-04-09 06:06:00" 12327.0
"2021-04-09 06:06:10" 12327.1
"2021-04-09 06:06:20" 12327.0
"2021-04-09 06:06:30" 12327.0
"2021-04-09 06:06:40" 12326.8
"2021-04-09 06:06:50" 12326.8
"2021-04-09 06:07:00" 12326.7
"2021-04-09 06:07:10" 12326.4
"2021-04-09 06:07:20" 12325.9
"2021-04-09 06:07:30" 12326.0
"2021-04-09 06:07:40" 12325.8
"2021-04-09 06:07:50" 12325.9
"2021-04-09 06:08:00" 12325.8
"2021-04-09 06:08:10" 12325.8
"2021-04-09 06:08:20" 12326.1
"2021-04-09 06:08:30" 12326.1
"2021-04-09 06:08:40" 12326.2
"2021-04-09 06:08:50" 12326.5
"2021-04-09 06:09:00" 12326.7
"2021-04-09 06:09:10" 12326.6
"2021-04-09 06:09:20" 12326.6
"2021-04-09 06:09:30" 12326.7
"2021-04-09 06:09:40" 12326.8
"2021-04-09 06:09:50" 12326.8
"2021-04-09 06:10:00" 12326.4
"2021-04-09 06:10:10" 12326.2
"2021-04-09 06:10:20" 12325.8
"2021-04-09 06:10:30" 12325.9
"2021-04-09 06:10:40" 12326.0
"2021-04-09 06:10:50" 12325.8
"2021-04-09 06:11:00" 12325.6
"2021-04-09 06:11:10" 12325.5
"2021-04-09 06:11:20" 12325.4
"2021-04-09 06:11:30" 12325.5
"2021-04-09 06:11:40" 12325.4
"2021-04-09 06:11:50" 12325.5
"2021-04-09 06:12:00" 12325.5
"2021-04-09 06:12:10" 12325.6
"2021-04-09 06:12:20" 12325.4
"2021-04-09 06:12:30" 12325.2
"2021-04-09 06:12:40" 12325.3
"2021-04-09 06:12:50" 12325.4
"2021-04-09 06:13:00" 12325.3
"2021-04-09 06:13:10" 12325.2
"2021-04-09 06:13:20" 12325.3
"2021-04-09 06:13:30" 12325.2
"2021-04-09 06:13:40" 12325.2
"2021-04-09 06:13:50" 12325.0
"2021-04-09 06:14:00" 12324.8
"2021-04-09 06:14:10" 12324.9
"2021-04-09 06:14:20" 12324.8
"2021-04-09 06:14:30" 12324.6
"2021-04-09 06:14:40" 12324.6
"2021-04-09 06:14:50" 12324.6
"2021-04-09 06:15:00" 12324.7
"2021-04-09 06:15:10" 12324.6
"2021-04-09 06:15:20" 12324.3
"2021-04-09 06:15:30" 12324.7
"2021-04-09 06:15:40" 12324.7
"2021-04-09 06:15:50" 12324.7
"2021-04-09 06:16:00" 12324.8
"2021-04-09 06:16:10" 12325.1
"2021-04-09 06:16:20" 12325.0
"2021-04-09 06:16:30" 12324.6
"2021-04-09 06:16:40" 12324.7
"2021-04-09 06:16:50" 12324.5
"2021-04-09 06:17:00" 12324.3
"2021-04-09 06:17:10" 12324.3
"2021-04-09 06:17:20" 12324.3
"2021-04-09 06:17:30" 12324.0
"2021-04-09 06:17:40" 12323.8
"2021-04-09 06:17:50" 12323.3
"2021-04-09 06:18:00" 12323.2
"2021-04-09 06:18:10" 12323.4
"2021-04-09 06:18:20" 12323.5
"2021-04-09 06:18:30" 12323.6
"2021-04-09 06:18:40" 12323.5
"2021-04-09 06:18:50" 12323.4
"2021-04-09 06:19:00" 12323.5
"2021-04-09 06:19:10" 12323.5
"2021-04-09 06:19:20" 12323.5
"2021-04-09 06:19:30" 12323.4
"2021-04-09 06:19:40" 12323.2
"2021-04-09 06:19:50" 12323.3
"2021-04-09 06:20:00" 12323.1
"2021-04-09 06:20:10" 12323.2
"2021-04-09 06:20:20" 12323.5
"2021-04-09 06:20:30" 12323.2
"2021-04-09 06:20:40" 12323.2
"2021-04-09 06:20:50" 12323.2
"2021-04-09 06:21:00" 12323.3
"2021-04-09 06:21:10" 12323.0
"2021-04-09 06:21:20" 12322.7
"2021-04-09 06:21:30" 12322.7
"2021-04-09 06:21:40" 12322.7
"2021-04-09 06:21:50" 12322.4
"2021-04-09 06:22:00" 12322.6
"2021-04-09 06:22:10" 12322.7
"2021-04-09 06:22:20" 12322.9
"2021-04-09 06:22:30" 12322.6
"2021-04-09 06:22:40" 12322.5
"2021-04-09 06:22:50" 12322.5
"2021-04-09 06:23:00" 12322.4
"2021-04-09 06:23:10" 12322.4
"2021-04-09 06:23:20" 12322.4
"2021-04-09 06:23:30" 12322.4
"2021-04-09 06:23:40" 12322.5
"2021-04-09 06:23:50" 12322.3
"2021-04-09 06:24:00" 12322.5
"2021-04-09 06:24:10" 12322.1
"2021-04-09 06:24:20" 12322.1
"2021-04-09 06:24:30" 12321.9
"2021-04-09 06:24:40" 12322.1
"2021-04-09 06:24:50" 12322.1
"2021-04-09 06:25:00" 12322.0
"2021-04-09 06:25:10" 12321.8
"2021-04-09 06:25:20" 12321.9
"2021-04-09 06:25:30" 12322.0
"2021-04-09 06:25:40" 12322.0
"2021-04-09 06:25:50" 12322.1
"2021-04-09 06:26:00" 12322.0
"2021-04-09 06:26:10" 12322.0
"2021-04-09 06:26:20" 12322.0
"2021-04-09 06:26:30" 12322.3
"2021-04-09 06:26:40" 12322.2
"2021-04-09 06:26:50" 12322.5
"2021-04-09 06:27:00" 12322.5
"2021-04-09 06:27:10" 12322.8
"2021-04-09 06:27:20" 12322.5
"2021-04-09 06:27:30" 12322.5
"2021-04-09 06:27:40" 12322.3
"2021-04-09 06:27:50" 12322.5
"2021-04-09 06:28:00" 12322.6
"2021-04-09 06:28:10" 12322.6
"2021-04-09 06:28:20" 12322.2
"2021-04-09 06:28:30" 12322.1
"2021-04-09 06:28:40" 12322.2
"2021-04-09 06:28:50" 12322.1
"2021-04-09 06:29:00" 12322.0
"2021-04-09 06:29:10" 12321.8
"2021-04-09 06:29:20" 12321.6
"2021-04-09 06:29:30" 12321.5
"2021-04-09 06:29:40" 12321.7
"2021-04-09 06:29:50" 12321.7
"2021-04-09 06:30:00" 12321.7
"2021-04-09 06:30:10" 12321.8
"2021-04-09 06:30:20" 12321.6
"2021-04-09 06:30:30" 12321.6
"2021-04-09 06:30:40" 12322.0
"2021-04-09 06:30:50" 12322.1
"2021-04-09 06:31:00" 12322.7
"2021-04-09 06:31:10" 12322.8
"2021-04-09 06:31:20" 12322.8
"2021-04-09 06:31:30" 12322.7
"2021-04-09 06:31:40" 12323.1
"2021-04-09 06:31:50" 12323.2
"2021-04-09 06:32:00" 12323.5
"2021-04-09 06:32:10" 12323.5
"2021-04-09 06:32:20" 12323.4
"2021-04-09 06:32:30" 12323.2
"2021-04-09 06:32:40" 12323.2
"2021-04-09 06:32:50" 12323.5
"2021-04-09 06:33:00" 12323.6
"2021-04-09 06:33:10" 12323.5
"2021-04-09 06:33:20" 12323.6
"2021-04-09 06:33:30" 12323.5
"2021-04-09 06:33:40" 12323.3
"2021-04-09 06:33:50" 12323.5
"2021-04-09 06:34:00" 12323.3
"2021-04-09 06:34:10" 12323.0
"2021-04-09 06:34:20" 12322.9
"2021-04-09 06:34:30" 12322.6
"2021-04-09 06:34:40" 12322.6
"2021-04-09 06:34:50" 12322.4
"2021-04-09 06:35:00" 12322.1
"2021-04-09 06:35:10" 12322.2
"2021-04-09 06:35:20" 12322.4
"2021-04-09 06:35:30" 12322.7
"2021-04-09 06:35:40" 12322.7
"2021-04-09 06:35:50" 12322.7
"2021-04-09 06:36:00" 12322.7
"2021-04-09 06:36:10" 12322.7
"2021-04-09 06:36:20" 12322.7
"2021-04-09 06:36:30" 12322.5
"2021-04-09 06:36:40" 12322.7
"2021-04-09 06:36:50" 12322.5
"2021-04-09 06:37:00" 12322.6
"2021-04-09 06:37:10" 12322.5
"2021-04-09 06:37:20" 12322.4
"2021-04-09 06:37:30" 12322.0
"2021-04-09 06:37:40" 12321.8
"2021-04-09 06:37:50" 12321.8
"2021-04-09 06:38:00" 12321.9
"2021-04-09 06:38:10" 12321.5
"2021-04-09 06:38:20" 12321.4
"2021-04-09 06:38:30" 12321.3
"2021-04-09 06:38:40" 12321.2
"2021-04-09 06:38:50" 12321.2
"2021-04-09 06:39:00" 12321.0
"2021-04-09 06:39:10" 12320.8
"2021-04-09 06:39:20" 12321.0
"2021-04-09 06:39:30" 12321.4
"2021-04-09 06:39:40" 12321.3
"2021-04-09 06:39:50" 12321.3
"2021-04-09 06:40:00" 12321.5
"2021-04-09 06:40:10" 12321.3
"2021-04-09 06:40:20" 12321.1
"2021-04-09 06:40:30" 12321.1
"2021-04-09 06:40:40" 12321.4
"2021-04-09 06:40:50" 12321.0
"2021-04-09 06:41:00" 12321.0
"2021-04-09 06:41:10" 12321.1
"2021-04-09 06:41:20" 12321.0
"2021-04-09 06:41:30" 12321.3
"2021-04-09 06:41:40" 12321.2
"2021-04-09 06:41:50" 12321.2
"2021-04-09 06:42:00" 12321.2
"2021-04-09 06:42:10" 12321.0
"2021-04-09 06:42:20" 12321.2
"2021-04-09 06:42:30" 12320.8
"2021-04-09 06:42:40" 12320.8
"2021-04-09 06:42:50" 12320.7
"2021-04-09 06:43:00" 12320.8
"2021-04-09 06:43:10" 12321.0
"2021-04-09 06:43:20" 12321.1
"2021-04-09 06:43:30" 12321.1
"2021-04-09 06:43:40" 12321.4
"2021-04-09 06:43:50" 12321.5
"2021-04-09 06:44:00" 12321.6
"2021-04-09 06:44:10" 12321.7
"2021-04-09 06:44:20" 12321.5
"2021-04-09 06:44:30" 12321.4
"2021-04-09 06:44:40" 12321.5
"2021-04-09 06:44:50" 12321.8
"2021-04-09 06:45:00" 12321.9
"2021-04-09 06:45:10" 12321.6
"2021-04-09 06:45:20" 12321.6
"2021-04-09 06:45:30" 12321.5
"2021-04-09 06:45:40" 12321.5
"2021-04-09 06:45:50" 12321.5
"2021-04-09 06:46:00" 12321.5
"2021-04-09 06:46:10" 12321.2
"2021-04-09 06:46:20" 12320.8
"2021-04-09 06:46:30" 12321.1
"2021-04-09 06:46:40" 12320.8
"2021-04-09 06:46:50" 12321.0
"2021-04-09 06:47:00" 12321.2
"2021-04-09 06:47:10" 12321.2
"2021-04-09 06:47:20" 12321.2
"2021-04-09 06:47:30" 12321.0
"2021-04-09 06:47:40" 12321.0
"2021-04-09 06:47:50" 12321.2
"2021-04-09 06:48:00" 12321.4
"2021-04-09 06:48:10" 12321.5
"2021-04-09 06:48:20" 12321.7
"2021-04-09 06:48:30" 12321.4
"2021-04-09 06:48:40" 12321.3
"2021-04-09 06:48:50" 12321.2
"2021-04-09 06:49:00" 12321.3
"2021-04-09 06:49:10" 12321.2
"2021-04-09 06:49:20" 12321.1
"2021-04-09 06:49:30" 12321.1
"2021-04-09 06:49:40" 12321.0
"2021-04-09 06:49:50" 12320.9
"2021-04-09 06:50:00" 12320.6
"2021-04-09 06:50:10" 12320.5
"2021-04-09 06:50:20" 12320.4
"2021-04-09 06:50:30" 12320.5
"2021-04-09 06:50:40" 12320.6
"2021-04-09 06:50:50" 12320.5
"2021-04-09 06:51:00" 12320.3
"2021-04-09 06:51:10" 12320.2
"2021-04-09 06:51:20" 12320.5
"2021-04-09 06:51:30" 12320.8
"2021-04-09 06:51:40" 12320.6
"2021-04-09 06:51:50" 12320.5
"2021-04-09 06:52:00" 12320.4
"2021-04-09 06:52:10" 12320.6
"2021-04-09 06:52:20" 12320.3
"2021-04-09 06:52:30" 12320.3
"2021-04-09 06:52:40" 12320.5
"2021-04-09 06:52:50" 12320.0
"2021-04-09 06:53:00" 12319.9
"2021-04-09 06:53:10" 12319.9
"2021-04-09 06:53:20" 12319.8
"2021-04-09 06:53:30" 12319.7
"2021-04-09 06:53:40" 12319.9
"2021-04-09 06:53:50" 12320.0
"2021-04-09 06:54:00" 12320.0
"2021-04-09 06:54:10" 12320.1
"2021-04-09 06:54:20" 12320.1
"2021-04-09 06:54:30" 12319.8
"2021-04-09 06:54:40" 12319.7
"2021-04-09 06:54:50" 12319.7
"2021-04-09 06:55:00" 12320.1
"2021-04-09 06:55:10" 12320.1
"2021-04-09 06:55:20" 12319.9
"2021-04-09 06:55:30" 12320.0
"2021-04-09 06:55:40" 12319.9
"2021-04-09 06:55:50" 12320.3
"2021-04-09 06:56:00" 12320.5
"2021-04-09 06:56:10" 12320.5
"2021-04-09 06:56:20" 12320.4
"2021-04-09 06:56:30" 12320.4
"2021-04-09 06:56:40" 12320.5
"2021-04-09 06:56:50" 12320.4
"2021-04-09 06:57:00" 12320.4
"2021-04-09 06:57:10" 12320.3
"2021-04-09 06:57:20" 12320.2
"2021-04-09 06:57:30" 12320.1
"2021-04-09 06:57:40" 12320.1
"2021-04-09 06:57:50" 12320.0
"2021-04-09 06:58:00" 12319.8
"2021-04-09 06:58:10" 12320.0
"2021-04-09 06:58:20" 12319.9
"2021-04-09 06:58:30" 12320.3
"2021-04-09 06:58:40" 12320.4
"2021-04-09 06:58:50" 12320.5
"2021-04-09 06:59:00" 12320.9
"2021-04-09 06:59:10" 12321.1
"2021-04-09 06:59:20" 12321.0
"2021-04-09 06:59:30" 12320.9
"2021-04-09 06:59:40" 12320.8
"2021-04-09 06:59:50" 12320.8
"2021-04-09 07:00:00" 12320.3
"2021-04-09 07:00:10" 12320.5
"2021-04-09 07:00:20" 12320.4
"2021-04-09 07:00:30" 12320.3
"2021-04-09 07:00:40" 12320.1
"2021-04-09 07:00:50" 12320.1
"2021-04-09 07:01:00" 12320.2
"2021-04-09 07:01:10" 12320.2
"2021-04-09 07:01:20" 12320.0
"2021-04-09 07:01:30" 12319.9
"2021-04-09 07:01:40" 12320.0
"2021-04-09 07:01:50" 12320.1
"2021-04-09 07:02:00" 12320.3
"2021-04-09 07:02:10" 12320.4
"2021-04-09 07:02:20" 12320.2
"2021-04-09 07:02:30" 12320.1
"2021-04-09 07:02:40" 12320.1
"2021-04-09 07:02:50" 12320.2
"2021-04-09 07:03:00" 12320.3
