timestamp Horiz_don 
"2021-03-25 04:26:00" 12511.6
"2021-03-25 04:27:00" 12508.7
"2021-03-25 04:28:00" 12512.7
"2021-03-25 04:29:00" 12515.1
"2021-03-25 04:30:00" 12513.1
"2021-03-25 04:31:00" 12516.9
"2021-03-25 04:32:00" 12514.1
"2021-03-25 04:33:00" 12513.5
"2021-03-25 04:34:00" 12504.8
"2021-03-25 04:35:00" 12507.8
"2021-03-25 04:36:00" 12510.7
"2021-03-25 04:37:00" 12508.8
"2021-03-25 04:38:00" 12496.3
"2021-03-25 04:39:00" 12496.6
"2021-03-25 04:40:00" 12499.1
"2021-03-25 04:41:00" 12509.8
"2021-03-25 04:42:00" 12515.9
"2021-03-25 04:43:00" 12514.7
"2021-03-25 04:44:00" 12513.0
"2021-03-25 04:45:00" 12520.5
"2021-03-25 04:46:00" 12517.5
"2021-03-25 04:47:00" 12511.1
"2021-03-25 04:48:00" 12516.9
"2021-03-25 04:49:00" 12522.4
"2021-03-25 04:50:00" 12529.0
"2021-03-25 04:51:00" 12534.5
"2021-03-25 04:52:00" 12531.9
"2021-03-25 04:53:00" 12531.8
"2021-03-25 04:54:00" 12542.8
"2021-03-25 04:55:00" 12550.5
"2021-03-25 04:56:00" 12542.6
"2021-03-25 04:57:00" 12540.6
"2021-03-25 04:58:00" 12542.4
"2021-03-25 04:59:00" 12540.9
"2021-03-25 05:00:00" 12538.7
"2021-03-25 05:01:00" 12547.9
"2021-03-25 05:02:00" 12547.6
"2021-03-25 05:03:00" 12546.9
"2021-03-25 05:04:00" 12546.9
"2021-03-25 05:05:00" 12537.9
"2021-03-25 05:06:00" 12534.2
"2021-03-25 05:07:00" 12529.4
"2021-03-25 05:08:00" 12529.4
"2021-03-25 05:09:00" 12534.3
"2021-03-25 05:10:00" 12542.6
"2021-03-25 05:11:00" 12537.0
"2021-03-25 05:12:00" 12529.2
"2021-03-25 05:13:00" 12532.4
"2021-03-25 05:14:00" 12524.8
"2021-03-25 05:15:00" 12519.7
"2021-03-25 05:16:00" 12518.4
"2021-03-25 05:17:00" 12517.7
"2021-03-25 05:18:00" 12516.4
"2021-03-25 05:19:00" 12516.7
"2021-03-25 05:20:00" 12517.6
"2021-03-25 05:21:00" 12519.0
"2021-03-25 05:22:00" 12517.1
"2021-03-25 05:23:00" 12514.0
"2021-03-25 05:24:00" 12512.4
"2021-03-25 05:25:00" 12515.1
"2021-03-25 05:26:00" 12520.3
"2021-03-25 05:27:00" 12529.2
"2021-03-25 05:28:00" 12532.5
"2021-03-25 05:29:00" 12528.1
"2021-03-25 05:30:00" 12525.7
"2021-03-25 05:31:00" 12520.3
"2021-03-25 05:32:00" 12521.7
"2021-03-25 05:33:00" 12522.6
"2021-03-25 05:34:00" 12522.8
"2021-03-25 05:35:00" 12520.7
"2021-03-25 05:36:00" 12523.3
"2021-03-25 05:37:00" 12520.5
"2021-03-25 05:38:00" 12525.7
"2021-03-25 05:39:00" 12530.4
"2021-03-25 05:40:00" 12524.9
"2021-03-25 05:41:00" 12525.6
"2021-03-25 05:42:00" 12523.0
"2021-03-25 05:43:00" 12525.0
"2021-03-25 05:44:00" 12530.9
"2021-03-25 05:45:00" 12533.4
"2021-03-25 05:46:00" 12529.2
"2021-03-25 05:47:00" 12527.1
"2021-03-25 05:48:00" 12526.5
"2021-03-25 05:49:00" 12524.4
"2021-03-25 05:50:00" 12529.5
"2021-03-25 05:51:00" 12533.5
"2021-03-25 05:52:00" 12535.3
"2021-03-25 05:53:00" 12527.0
"2021-03-25 05:54:00" 12522.8
"2021-03-25 05:55:00" 12529.8
"2021-03-25 05:56:00" 12530.3
"2021-03-25 05:57:00" 12523.8
"2021-03-25 05:58:00" 12530.1
"2021-03-25 05:59:00" 12528.3
"2021-03-25 06:00:00" 12524.3
"2021-03-25 06:01:00" 12527.8
"2021-03-25 06:02:00" 12521.4
"2021-03-25 06:03:00" 12523.4
"2021-03-25 06:04:00" 12525.2
"2021-03-25 06:05:00" 12521.6
"2021-03-25 06:06:00" 12520.5
"2021-03-25 06:07:00" 12523.1
"2021-03-25 06:08:00" 12526.8
"2021-03-25 06:09:00" 12527.1
"2021-03-25 06:10:00" 12527.8
"2021-03-25 06:11:00" 12524.7
"2021-03-25 06:12:00" 12519.7
"2021-03-25 06:13:00" 12519.2
"2021-03-25 06:14:00" 12519.9
"2021-03-25 06:15:00" 12526.1
"2021-03-25 06:16:00" 12534.0
"2021-03-25 06:17:00" 12535.1
"2021-03-25 06:18:00" 12529.4
"2021-03-25 06:19:00" 12526.7
"2021-03-25 06:20:00" 12525.1
"2021-03-25 06:21:00" 12517.4
"2021-03-25 06:22:00" 12519.6
"2021-03-25 06:23:00" 12520.3
"2021-03-25 06:24:00" 12523.7
"2021-03-25 06:25:00" 12520.8
"2021-03-25 06:26:00" 12512.7
"2021-03-25 06:27:00" 12515.3
"2021-03-25 06:28:00" 12512.5
"2021-03-25 06:29:00" 12514.8
"2021-03-25 06:30:00" 12522.7
"2021-03-25 06:31:00" 12523.0
"2021-03-25 06:32:00" 12523.1
"2021-03-25 06:33:00" 12521.9
"2021-03-25 06:34:00" 12521.7
"2021-03-25 06:35:00" 12521.9
"2021-03-25 06:36:00" 12520.8
"2021-03-25 06:37:00" 12519.0
"2021-03-25 06:38:00" 12522.2
"2021-03-25 06:39:00" 12521.9
"2021-03-25 06:40:00" 12522.4
"2021-03-25 06:41:00" 12524.7
"2021-03-25 06:42:00" 12527.2
"2021-03-25 06:43:00" 12529.1
"2021-03-25 06:44:00" 12531.1
"2021-03-25 06:45:00" 12533.4
"2021-03-25 06:46:00" 12531.7
"2021-03-25 06:47:00" 12528.9
"2021-03-25 06:48:00" 12526.0
"2021-03-25 06:49:00" 12526.0
"2021-03-25 06:50:00" 12531.2
"2021-03-25 06:51:00" 12536.3
"2021-03-25 06:52:00" 12536.9
"2021-03-25 06:53:00" 12540.2
"2021-03-25 06:54:00" 12537.3
"2021-03-25 06:55:00" 12531.0
"2021-03-25 06:56:00" 12531.4
"2021-03-25 06:57:00" 12532.2
"2021-03-25 06:58:00" 12532.4
"2021-03-25 06:59:00" 12532.5
"2021-03-25 07:00:00" 12533.6
"2021-03-25 07:01:00" 12532.5
"2021-03-25 07:02:00" 12530.9
"2021-03-25 07:03:00" 12530.6
"2021-03-25 07:04:00" 12531.3
"2021-03-25 07:05:00" 12531.2
"2021-03-25 07:06:00" 12528.2
"2021-03-25 07:07:00" 12526.5
"2021-03-25 07:08:00" 12527.2
"2021-03-25 07:09:00" 12528.6
"2021-03-25 07:10:00" 12530.4
"2021-03-25 07:11:00" 12528.7
"2021-03-25 07:12:00" 12525.1
"2021-03-25 07:13:00" 12527.6
"2021-03-25 07:14:00" 12527.1
"2021-03-25 07:15:00" 12526.1
"2021-03-25 07:16:00" 12524.5
"2021-03-25 07:17:00" 12526.7
"2021-03-25 07:18:00" 12525.6
"2021-03-25 07:19:00" 12524.5
"2021-03-25 07:20:00" 12524.3
"2021-03-25 07:21:00" 12523.5
"2021-03-25 07:22:00" 12523.0
"2021-03-25 07:23:00" 12523.1
"2021-03-25 07:24:00" 12523.5
"2021-03-25 07:25:00" 12520.3
"2021-03-25 07:26:00" 12519.9
"2021-03-25 07:27:00" 12520.6
"2021-03-25 07:28:00" 12518.9
"2021-03-25 07:29:00" 12519.3
"2021-03-25 07:30:00" 12518.9
"2021-03-25 07:31:00" 12518.6
"2021-03-25 07:32:00" 12519.2
"2021-03-25 07:33:00" 12518.4
"2021-03-25 07:34:00" 12517.0
"2021-03-25 07:35:00" 12516.5
"2021-03-25 07:36:00" 12514.4
"2021-03-25 07:37:00" 12514.6
"2021-03-25 07:38:00" 12512.8
"2021-03-25 07:39:00" 12511.2
"2021-03-25 07:40:00" 12512.0
"2021-03-25 07:41:00" 12510.4
"2021-03-25 07:42:00" 12509.2
"2021-03-25 07:43:00" 12509.9
"2021-03-25 07:44:00" 12507.6
"2021-03-25 07:45:00" 12506.7
"2021-03-25 07:46:00" 12507.7
"2021-03-25 07:47:00" 12508.6
"2021-03-25 07:48:00" 12507.6
"2021-03-25 07:49:00" 12508.2
"2021-03-25 07:50:00" 12508.3
"2021-03-25 07:51:00" 12509.1
"2021-03-25 07:52:00" 12509.2
"2021-03-25 07:53:00" 12508.3
"2021-03-25 07:54:00" 12505.6
"2021-03-25 07:55:00" 12505.0
"2021-03-25 07:56:00" 12506.9
"2021-03-25 07:57:00" 12507.1
"2021-03-25 07:58:00" 12504.8
"2021-03-25 07:59:00" 12502.9
"2021-03-25 08:00:00" 12502.6
"2021-03-25 08:01:00" 12501.3
"2021-03-25 08:02:00" 12502.3
"2021-03-25 08:03:00" 12504.2
"2021-03-25 08:04:00" 12505.1
"2021-03-25 08:05:00" 12504.7
"2021-03-25 08:06:00" 12502.2
"2021-03-25 08:07:00" 12505.2
"2021-03-25 08:08:00" 12505.6
"2021-03-25 08:09:00" 12503.8
"2021-03-25 08:10:00" 12500.3
"2021-03-25 08:11:00" 12497.3
"2021-03-25 08:12:00" 12498.2
"2021-03-25 08:13:00" 12498.4
"2021-03-25 08:14:00" 12499.3
"2021-03-25 08:15:00" 12498.1
"2021-03-25 08:16:00" 12498.5
"2021-03-25 08:17:00" 12497.6
"2021-03-25 08:18:00" 12498.6
"2021-03-25 08:19:00" 12497.9
"2021-03-25 08:20:00" 12497.3
"2021-03-25 08:21:00" 12494.4
"2021-03-25 08:22:00" 12495.7
"2021-03-25 08:23:00" 12494.2
"2021-03-25 08:24:00" 12491.9
"2021-03-25 08:25:00" 12497.5
"2021-03-25 08:26:00" 12499.5
"2021-03-25 08:27:00" 12500.6
"2021-03-25 08:28:00" 12504.0
"2021-03-25 08:29:00" 12507.0
"2021-03-25 08:30:00" 12507.2
"2021-03-25 08:31:00" 12507.6
"2021-03-25 08:32:00" 12506.2
"2021-03-25 08:33:00" 12503.7
"2021-03-25 08:34:00" 12504.8
"2021-03-25 08:35:00" 12506.7
"2021-03-25 08:36:00" 12508.6
"2021-03-25 08:37:00" 12511.1
"2021-03-25 08:38:00" 12510.0
"2021-03-25 08:39:00" 12510.5
"2021-03-25 08:40:00" 12517.5
"2021-03-25 08:41:00" 12518.1
"2021-03-25 08:42:00" 12515.2
"2021-03-25 08:43:00" 12513.3
"2021-03-25 08:44:00" 12509.8
"2021-03-25 08:45:00" 12506.5
"2021-03-25 08:46:00" 12503.6
"2021-03-25 08:47:00" 12506.2
"2021-03-25 08:48:00" 12512.6
"2021-03-25 08:49:00" 12519.5
"2021-03-25 08:50:00" 12519.6
"2021-03-25 08:51:00" 12518.2
"2021-03-25 08:52:00" 12515.1
"2021-03-25 08:53:00" 12510.5
"2021-03-25 08:54:00" 12509.4
"2021-03-25 08:55:00" 12506.6
"2021-03-25 08:56:00" 12508.8
"2021-03-25 08:57:00" 12511.9
"2021-03-25 08:58:00" 12514.1
"2021-03-25 08:59:00" 12518.2
"2021-03-25 09:00:00" 12523.2
"2021-03-25 09:01:00" 12525.8
"2021-03-25 09:02:00" 12524.1
"2021-03-25 09:03:00" 12523.5
"2021-03-25 09:04:00" 12522.1
"2021-03-25 09:05:00" 12521.7
"2021-03-25 09:06:00" 12519.6
"2021-03-25 09:07:00" 12520.3
"2021-03-25 09:08:00" 12520.5
"2021-03-25 09:09:00" 12517.8
"2021-03-25 09:10:00" 12516.4
"2021-03-25 09:11:00" 12515.1
"2021-03-25 09:12:00" 12518.6
"2021-03-25 09:13:00" 12523.0
"2021-03-25 09:14:00" 12525.0
"2021-03-25 09:15:00" 12527.6
"2021-03-25 09:16:00" 12529.2
"2021-03-25 09:17:00" 12531.3
"2021-03-25 09:18:00" 12532.5
"2021-03-25 09:19:00" 12534.8
"2021-03-25 09:20:00" 12531.9
"2021-03-25 09:21:00" 12532.4
"2021-03-25 09:22:00" 12532.9
"2021-03-25 09:23:00" 12533.3
"2021-03-25 09:24:00" 12533.2
"2021-03-25 09:25:00" 12530.9
"2021-03-25 09:26:00" 12526.4
"2021-03-25 09:27:00" 12527.2
"2021-03-25 09:28:00" 12522.6
"2021-03-25 09:29:00" 12521.2
"2021-03-25 09:30:00" 12520.6
"2021-03-25 09:31:00" 12516.2
"2021-03-25 09:32:00" 12513.2
"2021-03-25 09:33:00" 12514.0
"2021-03-25 09:34:00" 12513.5
"2021-03-25 09:35:00" 12519.0
"2021-03-25 09:36:00" 12524.7
"2021-03-25 09:37:00" 12529.8
"2021-03-25 09:38:00" 12537.7
"2021-03-25 09:39:00" 12541.2
"2021-03-25 09:40:00" 12536.1
"2021-03-25 09:41:00" 12530.1
"2021-03-25 09:42:00" 12524.9
"2021-03-25 09:43:00" 12522.4
"2021-03-25 09:44:00" 12531.6
"2021-03-25 09:45:00" 12535.9
"2021-03-25 09:46:00" 12535.3
"2021-03-25 09:47:00" 12538.1
"2021-03-25 09:48:00" 12540.2
"2021-03-25 09:49:00" 12540.9
"2021-03-25 09:50:00" 12538.1
"2021-03-25 09:51:00" 12540.0
"2021-03-25 09:52:00" 12538.9
"2021-03-25 09:53:00" 12535.7
"2021-03-25 09:54:00" 12533.3
"2021-03-25 09:55:00" 12534.8
"2021-03-25 09:56:00" 12535.8
"2021-03-25 09:57:00" 12534.9
"2021-03-25 09:58:00" 12531.6
"2021-03-25 09:59:00" 12529.0
"2021-03-25 10:00:00" 12526.7
"2021-03-25 10:01:00" 12527.7
"2021-03-25 10:02:00" 12530.9
"2021-03-25 10:03:00" 12532.2
"2021-03-25 10:04:00" 12532.2
"2021-03-25 10:05:00" 12532.0
"2021-03-25 10:06:00" 12530.2
"2021-03-25 10:07:00" 12528.0
"2021-03-25 10:08:00" 12526.1
"2021-03-25 10:09:00" 12523.8
"2021-03-25 10:10:00" 12521.9
"2021-03-25 10:11:00" 12523.6
"2021-03-25 10:12:00" 12523.9
"2021-03-25 10:13:00" 12521.6
"2021-03-25 10:14:00" 12519.3
"2021-03-25 10:15:00" 12518.1
"2021-03-25 10:16:00" 12517.2
"2021-03-25 10:17:00" 12516.8
"2021-03-25 10:18:00" 12514.0
"2021-03-25 10:19:00" 12513.0
"2021-03-25 10:20:00" 12512.6
"2021-03-25 10:21:00" 12514.3
"2021-03-25 10:22:00" 12515.2
"2021-03-25 10:23:00" 12515.5
"2021-03-25 10:24:00" 12516.5
"2021-03-25 10:25:00" 12518.1
"2021-03-25 10:26:00" 12518.0
"2021-03-25 10:27:00" 12517.0
"2021-03-25 10:28:00" 12518.4
"2021-03-25 10:29:00" 12520.7
"2021-03-25 10:30:00" 12518.8
"2021-03-25 10:31:00" 12514.7
"2021-03-25 10:32:00" 12509.9
"2021-03-25 10:33:00" 12504.1
"2021-03-25 10:34:00" 12509.7
"2021-03-25 10:35:00" 12516.3
"2021-03-25 10:36:00" 12513.3
"2021-03-25 10:37:00" 12510.9
"2021-03-25 10:38:00" 12511.5
"2021-03-25 10:39:00" 12516.6
"2021-03-25 10:40:00" 12517.7
"2021-03-25 10:41:00" 12518.9
"2021-03-25 10:42:00" 12519.4
"2021-03-25 10:43:00" 12516.2
"2021-03-25 10:44:00" 12519.3
"2021-03-25 10:45:00" 12519.3
"2021-03-25 10:46:00" 12522.2
"2021-03-25 10:47:00" 12523.0
"2021-03-25 10:48:00" 12522.4
"2021-03-25 10:49:00" 12522.7
"2021-03-25 10:50:00" 12524.2
"2021-03-25 10:51:00" 12523.1
"2021-03-25 10:52:00" 12521.7
"2021-03-25 10:53:00" 12524.1
"2021-03-25 10:54:00" 12525.3
"2021-03-25 10:55:00" 12526.5
"2021-03-25 10:56:00" 12526.4
"2021-03-25 10:57:00" 12527.9
"2021-03-25 10:58:00" 12527.7
"2021-03-25 10:59:00" 12526.8
"2021-03-25 11:00:00" 12523.5
"2021-03-25 11:01:00" 12523.8
"2021-03-25 11:02:00" 12527.6
"2021-03-25 11:03:00" 12531.0
"2021-03-25 11:04:00" 12527.8
"2021-03-25 11:05:00" 12521.8
"2021-03-25 11:06:00" 12519.7
"2021-03-25 11:07:00" 12517.0
"2021-03-25 11:08:00" 12514.1
"2021-03-25 11:09:00" 12516.1
"2021-03-25 11:10:00" 12514.9
"2021-03-25 11:11:00" 12519.3
"2021-03-25 11:12:00" 12519.4
"2021-03-25 11:13:00" 12521.4
"2021-03-25 11:14:00" 12520.9
"2021-03-25 11:15:00" 12521.6
"2021-03-25 11:16:00" 12523.1
"2021-03-25 11:17:00" 12529.5
"2021-03-25 11:18:00" 12532.8
"2021-03-25 11:19:00" 12532.1
"2021-03-25 11:20:00" 12526.4
"2021-03-25 11:21:00" 12518.8
"2021-03-25 11:22:00" 12516.0
"2021-03-25 11:23:00" 12514.3
"2021-03-25 11:24:00" 12515.0
"2021-03-25 11:25:00" 12518.4
"2021-03-25 11:26:00" 12521.7
"2021-03-25 11:27:00" 12522.5
"2021-03-25 11:28:00" 12516.7
"2021-03-25 11:29:00" 12511.8
"2021-03-25 11:30:00" 12510.6
"2021-03-25 11:31:00" 12513.0
"2021-03-25 11:32:00" 12514.1
"2021-03-25 11:33:00" 12516.7
"2021-03-25 11:34:00" 12522.8
"2021-03-25 11:35:00" 12523.5
"2021-03-25 11:36:00" 12521.8
"2021-03-25 11:37:00" 12521.6
"2021-03-25 11:38:00" 12521.6
"2021-03-25 11:39:00" 12522.3
"2021-03-25 11:40:00" 12522.1
"2021-03-25 11:41:00" 12520.3
"2021-03-25 11:42:00" 12520.3
"2021-03-25 11:43:00" 12522.1
"2021-03-25 11:44:00" 12522.9
"2021-03-25 11:45:00" 12523.2
"2021-03-25 11:46:00" 12522.9
"2021-03-25 11:47:00" 12524.3
"2021-03-25 11:48:00" 12522.9
"2021-03-25 11:49:00" 12526.1
"2021-03-25 11:50:00" 12528.3
"2021-03-25 11:51:00" 12528.7
"2021-03-25 11:52:00" 12529.7
"2021-03-25 11:53:00" 12531.0
"2021-03-25 11:54:00" 12533.7
"2021-03-25 11:55:00" 12535.7
"2021-03-25 11:56:00" 12535.3
"2021-03-25 11:57:00" 12535.9
"2021-03-25 11:58:00" 12533.7
"2021-03-25 11:59:00" 12532.8
"2021-03-25 12:00:00" 12531.8
"2021-03-25 12:01:00" 12532.7
"2021-03-25 12:02:00" 12531.8
"2021-03-25 12:03:00" 12529.4
"2021-03-25 12:04:00" 12528.6
"2021-03-25 12:05:00" 12527.5
"2021-03-25 12:06:00" 12529.8
"2021-03-25 12:07:00" 12533.2
"2021-03-25 12:08:00" 12534.0
"2021-03-25 12:09:00" 12537.0
"2021-03-25 12:10:00" 12539.0
"2021-03-25 12:11:00" 12537.7
"2021-03-25 12:12:00" 12537.4
"2021-03-25 12:13:00" 12540.4
"2021-03-25 12:14:00" 12542.3
"2021-03-25 12:15:00" 12545.1
"2021-03-25 12:16:00" 12545.9
"2021-03-25 12:17:00" 12542.0
"2021-03-25 12:18:00" 12543.8
"2021-03-25 12:19:00" 12549.9
"2021-03-25 12:20:00" 12551.1
"2021-03-25 12:21:00" 12552.8
"2021-03-25 12:22:00" 12560.2
"2021-03-25 12:23:00" 12553.7
"2021-03-25 12:24:00" 12547.8
"2021-03-25 12:25:00" 12543.4
"2021-03-25 12:26:00" 12537.6
"2021-03-25 12:27:00" 12534.8
"2021-03-25 12:28:00" 12538.5
"2021-03-25 12:29:00" 12538.9
"2021-03-25 12:30:00" 12539.3
"2021-03-25 12:31:00" 12542.2
"2021-03-25 12:32:00" 12542.5
"2021-03-25 12:33:00" 12539.8
"2021-03-25 12:34:00" 12537.9
"2021-03-25 12:35:00" 12540.6
"2021-03-25 12:36:00" 12547.4
"2021-03-25 12:37:00" 12551.9
"2021-03-25 12:38:00" 12550.7
"2021-03-25 12:39:00" 12545.4
"2021-03-25 12:40:00" 12540.4
"2021-03-25 12:41:00" 12541.4
"2021-03-25 12:42:00" 12540.3
"2021-03-25 12:43:00" 12544.2
"2021-03-25 12:44:00" 12546.5
"2021-03-25 12:45:00" 12546.6
"2021-03-25 12:46:00" 12545.0
"2021-03-25 12:47:00" 12542.9
"2021-03-25 12:48:00" 12538.1
"2021-03-25 12:49:00" 12532.7
"2021-03-25 12:50:00" 12531.5
"2021-03-25 12:51:00" 12530.6
"2021-03-25 12:52:00" 12533.2
"2021-03-25 12:53:00" 12531.1
"2021-03-25 12:54:00" 12533.6
"2021-03-25 12:55:00" 12533.5
"2021-03-25 12:56:00" 12535.5
"2021-03-25 12:57:00" 12536.8
"2021-03-25 12:58:00" 12538.0
"2021-03-25 12:59:00" 12545.0
"2021-03-25 13:00:00" 12553.2
"2021-03-25 13:01:00" 12556.6
"2021-03-25 13:02:00" 12556.1
"2021-03-25 13:03:00" 12555.2
"2021-03-25 13:04:00" 12554.2
"2021-03-25 13:05:00" 12555.8
"2021-03-25 13:06:00" 12560.2
"2021-03-25 13:07:00" 12564.0
"2021-03-25 13:08:00" 12572.7
"2021-03-25 13:09:00" 12575.0
"2021-03-25 13:10:00" 12576.8
"2021-03-25 13:11:00" 12576.3
"2021-03-25 13:12:00" 12575.2
"2021-03-25 13:13:00" 12580.1
"2021-03-25 13:14:00" 12583.5
"2021-03-25 13:15:00" 12584.2
"2021-03-25 13:16:00" 12575.8
"2021-03-25 13:17:00" 12585.9
"2021-03-25 13:18:00" 12586.5
"2021-03-25 13:19:00" 12587.2
"2021-03-25 13:20:00" 12588.9
"2021-03-25 13:21:00" 12593.4
"2021-03-25 13:22:00" 12595.0
"2021-03-25 13:23:00" 12591.0
"2021-03-25 13:24:00" 12590.3
"2021-03-25 13:25:00" 12598.7
"2021-03-25 13:26:00" 12616.7
"2021-03-25 13:27:00" 12623.2
"2021-03-25 13:28:00" 12630.0
"2021-03-25 13:29:00" 12631.9
"2021-03-25 13:30:00" 12634.7
"2021-03-25 13:31:00" 12631.5
"2021-03-25 13:32:00" 12628.9
"2021-03-25 13:33:00" 12610.3
"2021-03-25 13:34:00" 12609.4
"2021-03-25 13:35:00" 12608.9
"2021-03-25 13:36:00" 12598.9
"2021-03-25 13:37:00" 12588.2
"2021-03-25 13:38:00" 12589.3
"2021-03-25 13:39:00" 12590.7
"2021-03-25 13:40:00" 12593.8
"2021-03-25 13:41:00" 12597.5
"2021-03-25 13:42:00" 12595.7
"2021-03-25 13:43:00" 12598.2
"2021-03-25 13:44:00" 12593.8
"2021-03-25 13:45:00" 12586.6
"2021-03-25 13:46:00" 12588.2
"2021-03-25 13:47:00" 12583.7
"2021-03-25 13:48:00" 12582.5
"2021-03-25 13:49:00" 12584.7
"2021-03-25 13:50:00" 12588.2
"2021-03-25 13:51:00" 12582.1
"2021-03-25 13:52:00" 12572.0
"2021-03-25 13:53:00" 12567.4
"2021-03-25 13:54:00" 12560.6
"2021-03-25 13:55:00" 12556.7
"2021-03-25 13:56:00" 12547.2
"2021-03-25 13:57:00" 12534.8
"2021-03-25 13:58:00" 12538.8
"2021-03-25 13:59:00" 12541.9
"2021-03-25 14:00:00" 12543.2
"2021-03-25 14:01:00" 12548.9
"2021-03-25 14:02:00" 12550.1
"2021-03-25 14:03:00" 12545.4
"2021-03-25 14:04:00" 12539.8
"2021-03-25 14:05:00" 12532.4
"2021-03-25 14:06:00" 12527.2
"2021-03-25 14:07:00" 12526.0
"2021-03-25 14:08:00" 12527.3
"2021-03-25 14:09:00" 12526.3
"2021-03-25 14:10:00" 12527.1
"2021-03-25 14:11:00" 12526.5
"2021-03-25 14:12:00" 12529.1
"2021-03-25 14:13:00" 12537.1
"2021-03-25 14:14:00" 12539.8
"2021-03-25 14:15:00" 12544.0
"2021-03-25 14:16:00" 12550.2
"2021-03-25 14:17:00" 12553.7
"2021-03-25 14:18:00" 12556.8
"2021-03-25 14:19:00" 12556.1
"2021-03-25 14:20:00" 12560.0
"2021-03-25 14:21:00" 12567.8
"2021-03-25 14:22:00" 12571.2
"2021-03-25 14:23:00" 12576.6
"2021-03-25 14:24:00" 12581.6
"2021-03-25 14:25:00" 12579.9
"2021-03-25 14:26:00" 12584.6
"2021-03-25 14:27:00" 12584.4
"2021-03-25 14:28:00" 12584.7
"2021-03-25 14:29:00" 12589.6
"2021-03-25 14:30:00" 12591.7
"2021-03-25 14:31:00" 12591.3
"2021-03-25 14:32:00" 12587.8
"2021-03-25 14:33:00" 12580.2
"2021-03-25 14:34:00" 12578.0
"2021-03-25 14:35:00" 12577.6
"2021-03-25 14:36:00" 12575.6
"2021-03-25 14:37:00" 12572.3
"2021-03-25 14:38:00" 12569.2
"2021-03-25 14:39:00" 12566.0
"2021-03-25 14:40:00" 12566.0
"2021-03-25 14:41:00" 12564.1
"2021-03-25 14:42:00" 12560.4
"2021-03-25 14:43:00" 12555.6
"2021-03-25 14:44:00" 12550.8
"2021-03-25 14:45:00" 12547.1
"2021-03-25 14:46:00" 12548.5
"2021-03-25 14:47:00" 12545.9
"2021-03-25 14:48:00" 12541.4
"2021-03-25 14:49:00" 12537.5
"2021-03-25 14:50:00" 12532.1
"2021-03-25 14:51:00" 12528.0
"2021-03-25 14:52:00" 12525.2
"2021-03-25 14:53:00" 12520.7
"2021-03-25 14:54:00" 12520.6
"2021-03-25 14:55:00" 12521.7
"2021-03-25 14:56:00" 12521.4
"2021-03-25 14:57:00" 12520.8
"2021-03-25 14:58:00" 12519.1
"2021-03-25 14:59:00" 12517.3
"2021-03-25 15:00:00" 12514.5
"2021-03-25 15:01:00" 12511.1
"2021-03-25 15:02:00" 12511.9
"2021-03-25 15:03:00" 12510.0
"2021-03-25 15:04:00" 12506.5
"2021-03-25 15:05:00" 12504.8
"2021-03-25 15:06:00" 12500.1
"2021-03-25 15:07:00" 12497.2
"2021-03-25 15:08:00" 12496.2
"2021-03-25 15:09:00" 12500.9
"2021-03-25 15:10:00" 12504.4
"2021-03-25 15:11:00" 12506.3
"2021-03-25 15:12:00" 12506.8
"2021-03-25 15:13:00" 12506.6
"2021-03-25 15:14:00" 12505.5
"2021-03-25 15:15:00" 12505.4
"2021-03-25 15:16:00" 12506.9
"2021-03-25 15:17:00" 12506.9
"2021-03-25 15:18:00" 12507.4
"2021-03-25 15:19:00" 12509.4
"2021-03-25 15:20:00" 12512.5
"2021-03-25 15:21:00" 12514.2
"2021-03-25 15:22:00" 12515.7
"2021-03-25 15:23:00" 12517.9
"2021-03-25 15:23:00" 12517.9
"2021-03-25 15:24:00" 12520.0
"2021-03-25 15:25:00" 12524.4
"2021-03-25 15:26:00" 12525.4
"2021-03-25 15:27:00" 12522.4
"2021-03-25 15:28:00" 12521.1
"2021-03-25 15:29:00" 12520.9
"2021-03-29 00:01:00" 12535.2
"2021-03-29 00:02:00" 12535.5
"2021-03-29 00:03:00" 12535.5
"2021-03-29 00:04:00" 12535.2
"2021-03-29 00:05:00" 12535.0
"2021-03-29 00:06:00" 12534.3
"2021-03-29 00:07:00" 12533.5
"2021-03-29 00:08:00" 12533.2
"2021-03-29 00:09:00" 12532.3
"2021-03-29 00:10:00" 12531.8
"2021-03-29 00:11:00" 12531.4
"2021-03-29 00:12:00" 12531.3
"2021-03-29 00:13:00" 12531.2
"2021-03-29 00:14:00" 12530.9
"2021-03-29 00:15:00" 12530.3
"2021-03-29 00:16:00" 12529.8
"2021-03-29 00:17:00" 12529.5
"2021-03-29 00:18:00" 12529.1
"2021-03-29 00:19:00" 12528.9
"2021-03-29 00:20:00" 12528.8
"2021-03-29 00:21:00" 12528.1
"2021-03-29 00:22:00" 12528.2
"2021-03-29 00:23:00" 12527.6
"2021-03-29 00:24:00" 12528.0
"2021-03-29 00:25:00" 12527.9
"2021-03-29 00:26:00" 12528.1
"2021-03-29 00:27:00" 12527.8
"2021-03-29 00:28:00" 12528.0
"2021-03-29 00:29:00" 12528.0
"2021-03-29 00:30:00" 12528.1
"2021-03-29 00:31:00" 12528.3
"2021-03-29 00:32:00" 12528.4
"2021-03-29 00:33:00" 12528.5
"2021-03-29 00:34:00" 12528.5
